Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
application architecture,A,Broad match,existing,42.819998196903185,26.6792997717,24.586208760652635,26.679302,-2.443876173430226e-06
best certificate programs,A,Phrase match,existing,42.81999819690319,28.0503498353,25.17812884225801,28.050352,-2.2612576167091447e-06
best certificate programs,A,Broad match,existing,42.81999819690319,28.354573484200003,25.45620274140215,28.354576,-2.626639840741518e-06
best courses for robotics,A,Broad match,existing searches,6.810000038785807,5.507437164520001,3.5100843260037653,5.5074377,-5.414736516939911e-07
cameo sysml training,A,Phrase match,existing searches,60.670001576809085,36.081045435920004,35.12334202434087,36.081036,9.82190633180835e-06
cameo sysml training,A,Broad match,existing searches,60.67000157680904,36.601524447200006,35.40141568064422,36.601517,7.723567193806957e-06
cameo training,A,Broad match,existing searches,42.81999819690319,26.984111771000002,25.531960591686342,26.984114,-1.922237302665053e-06
cisco certification,A,Phrase match,existing searches,42.819998196903185,27.95832690136,25.914083088798964,27.95833,-3.253058945773546e-06
cisco certification,A,Broad match,existing searches,42.819998196903185,28.14787037294,25.914083313156066,28.147873,-2.5518646857847216e-06
columbia university online courses,USA,Exact match,existing searches,220.81000033063566,96.3523141435,91.62248483212915,96.35232,-3.666558598069969e-06
columbia university online courses,USA,Phrase match,existing searches,220.81000033063566,102.8969113005,98.08080307372387,102.89691,-3.2059375598691986e-07
columbia university online courses,USA,Broad match,existing searches,220.81000033063566,103.58660309739999,98.68957274385384,103.5866,1.8400757682002222e-06
course engineering,USA,Phrase match,existing,6.350000129063981,3.5926831263620005,2.0257586735803232,3.5926833,-1.8891509911966864e-07
course engineering,USA,Broad match,existing,6.350000129064029,3.7282790671620014,2.025758696678603,3.728279,-4.660752983554062e-08
coursera mechanical engineering courses,A,Broad match,existing searches,8.169696083663354,5.4959444044620005,3.510084295132777,5.495945,-5.723446401262322e-07
courses at university,USA,Phrase match,existing,6.350000129063978,3.8724376915200014,2.025758600066449,3.872438,-2.624289732189311e-07
courses at university,USA,Broad match,existing,6.350000129063977,3.9569705894200022,2.025758641025227,3.9569707,-1.0226090596532345e-07
engineering courses at university,USA,Phrase match,existing,16.220000734220875,8.009856129562001,5.691909933959584,8.009857,-1.0481723737854054e-06
engineering courses at university,USA,Broad match,existing,16.220000734220868,7.357613158062001,5.691910338237782,7.3576136,-4.0547559709835923e-07
engineering online schools,USA,Broad match,existing,1.5896956619675562,1.6790002461000004,2.2607283978182124e-07,1.679,2.2607283978182124e-07
engineering postgraduate courses,USA,Phrase match,existing,6.350000129063982,5.030729748720002,2.5251071233690494,5.03073,-2.1940398831077346e-08
engineering postgraduate courses,USA,Broad match,existing,6.350000129063977,4.499879010520001,2.5251072724676327,4.499879,1.2715818442643467e-07
engineering postgraduate courses,A,Phrase match,existing,6.810000038785806,6.806608237820001,4.1107550044825985,6.8066087,-4.3909039959544316e-07
engineering postgraduate courses,A,Broad match,existing,6.810000038785805,6.275757499620001,4.110755153581183,6.275758,-2.899918154497527e-07
engineering short courses,USA,Phrase match,existing searches,1.14063151209416,1.6988128988620008,-1.8192565787167325e-07,1.6988131,-1.8192565787167325e-07
getsmarter mit,B,Phrase match,existing searches,2.1700000452554304,2.8390705993619987,1.7714721372572013,2.8390713,-6.744417122561686e-07
learn automobile engineering,USA,Broad match,existing searches,6.350000129063975,3.598600755720001,1.9244364605234678,3.5986006,1.2972817975409612e-07
lectures from mit,USA,Broad match,existing searches,6.350000129063974,3.757062216362002,2.025758643707278,3.7570622,1.9630434611173087e-08
machining courses,USA,Phrase match,existing searches,6.35000012906398,3.7510335593620012,2.02575840047986,3.7510338,-2.2359698315099763e-07
machining courses,USA,Broad match,existing searches,6.350000129063984,3.664416448762001,2.025758640458168,3.6644166,-1.0282796480964862e-07
mit engineering course,A,Phrase match,existing searches,6.8100000387858035,5.159844097862,3.510083970794434,5.159844,1.7620062298107086e-07
mit programs,A,Broad match,existing searches,42.81999819690319,27.475391457900002,25.88382632575889,27.475391,6.996054935370921e-08
mit xpro courses,USA,Phrase match,existing searches,42.8199981969032,16.20447795666,14.112187793619839,16.204475,2.553827968654332e-06
mitocw,A,Phrase match,existing searches,42.81999819690321,26.85095613392,25.499888114053057,26.850956,1.7078523484315156e-07
mitocw,A,Broad match,existing searches,42.81999819690321,27.671784350400003,25.757628628735574,27.671785,-1.0042142548627453e-06
online learning courses,USA,Broad match,existing,60.67000157680903,20.27044685822,18.491637191586396,20.270449,-1.8264723813388173e-06
online learning courses,A,Phrase match,existing,42.81999819690318,26.074993136320003,24.84551477709759,26.074993,2.775081497929932e-09
online learning courses,A,Broad match,existing,42.8199981969032,27.09262853342,25.123588378009234,27.092627,1.9617647275538275e-06
openmit,A,Broad match,existing searches,42.8199981969032,26.687033909700002,25.531960743806447,26.687035,-6.972335917510009e-07
quality engineering certification,A,Phrase match,existing searches,42.81999819690319,28.093877943960003,26.242251905408672,28.09388,-1.7557470286533317e-06
quality engineering certification,A,Broad match,existing searches,42.81999819690319,28.14495870864,26.24225184714403,28.14496,-1.694802381990712e-06
raytheon,A,Phrase match,existing searches,42.819998196903185,25.68621875682,24.495265502120294,25.686216,2.4024498834762653e-06
raytheon,A,Broad match,existing searches,42.8199981969032,26.385654740000003,24.753006152773136,26.385654,2.905371125905276e-07
stanford engineering courses,USA,Phrase match,existing searches,6.350000129063977,3.665311415962,2.025758703521509,3.6653118,-3.973924922462402e-07
stanford engineering courses,USA,Broad match,existing searches,6.3500001290639805,3.575013400362,2.025758625314698,3.5750136,-2.3718072439393723e-07
surveying courses,USA,Phrase match,existing,6.350000129063978,3.5413797396620006,2.0257586735685558,3.54138,-1.8892686659555125e-07
university undergraduate courses,USA,Phrase match,existing,6.350000129063974,3.6802439776620015,2.0257583943566426,3.6802442,-2.2972020063960485e-07
vlsi courses,A,Broad match,existing searches,42.81999819690321,26.99731841962,25.029026898547613,26.997318,1.517977352705202e-07
