Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
access to engineering course,USA,Broad match,existing,8.620000012116314,4.832972200775002,3.779400738143776,4.8329716,6.278990252184258e-07
advanced engineering mathematics course,USA,Broad match,existing searches,8.62000001211631,6.742483439075026,5.344682278262648,6.742482,1.2537112565880193e-06
advanced engineering mathematics course,A,Phrase match,existing searches,6.869999936232395,6.338230152045,4.289078731451738,6.3382287,1.4494998339387166e-06
advanced engineering mathematics course,A,Broad match,existing searches,8.620000012116304,8.857659057345002,7.252441838945954,8.857659,-2.825597835709459e-07
aerodynamic courses,A,Broad match,existing searches,6.869999936232393,7.3606494779350005,4.3229180688621245,7.360648,1.3227225981182755e-06
ansys course,A,Broad match,existing searches,6.869999936232391,6.138160769235002,4.322918240319597,6.1381593,1.4941800703383024e-06
application architecture,USA,Phrase match,existing,60.470001451936575,24.216729144800002,23.375051896322066,24.21673,-9.729978494021907e-07
architecture of complex systems mit,A,Broad match,existing searches,8.620000012116314,6.625098845400004,5.398212930597452,6.6250978,1.0937825720702676e-06
best engineering schools,A,Exact match,existing searches,42.72000075583668,29.051161770120004,27.591609005227426,29.051167,-4.7643038243450064e-06
best engineering schools,A,Phrase match,existing searches,42.72000075583668,29.14689490972,27.441858031134185,29.146898,-3.359933320012942e-06
best engineering schools,A,Broad match,existing searches,42.72000075583669,29.033371015420002,27.393065973153156,29.033373,-1.8636083183309893e-06
bms engineer course,A,Broad match,existing searches,8.620000012116305,6.719532829500002,5.687160235620302,6.719531,1.7702348653614308e-06
boston university engineering courses,A,Phrase match,existing searches,6.869999936232366,5.861469567845001,4.289078534672393,5.861468,1.7295576473230767e-06
cameo training,USA,Broad match,existing searches,60.47000145193666,26.742948955300005,25.24468035102144,26.742947,2.330544145223712e-06
cisco certification,A,Exact match,existing searches,42.72000075583668,28.91651177072,26.90429377221536,28.916515,-3.579621797200616e-06
cisco certification,A,Phrase match,existing searches,42.720000755836665,28.68512852672,26.613097982438994,28.685133,-4.4536266798900215e-06
civil engineering course,USA,Phrase match,existing searches,6.409999827470658,4.455810031045002,2.4150731173639715,4.455808,1.8683557927445804e-06
civil engineering course,A,Phrase match,existing searches,6.869999936232394,6.412337859545002,4.289078315172444,6.412336,1.9868948557544286e-06
classes for engineering,A,Phrase match,existing,6.869999936232386,6.195017892145,4.289078432344279,6.195016,1.9848574019931675e-06
complex system engineering and management,USA,Broad match,existing searches,8.620000012116314,4.479404920730001,3.490453476104147,4.479404,9.481042688719299e-07
complex system engineering and management,A,Broad match,existing searches,8.620000012116304,6.594580539000001,5.398212917578187,6.594579,1.319181885506282e-06
computer network and systems engineer course,USA,Broad match,new,8.62000001211631,4.596444452250002,3.4904533271431903,4.596443,1.275980470616389e-06
control systems engineering masters degree,USA,Broad match,existing,8.620000012116314,4.562109705130001,3.7419050895370445,4.5621085,1.1884368857906225e-06
control systems engineering masters degree,A,Broad match,existing,8.620000012116313,6.677285323400001,5.649664650220375,6.677284,1.559514503313153e-06
control systems engineering online course,USA,Broad match,new,8.620000012116307,4.99186433843,3.741905227216316,4.9918633,1.0876975782281306e-06
control systems engineering online course,A,Broad match,new,8.62000001211631,7.107039956700001,5.649664787899647,7.1070385,1.4587751966388396e-06
coursera mechanical engineering courses,USA,Broad match,existing searches,1.1600000361036304,1.8260506155450007,0.29848048710414377,1.8260505,9.5601763394626e-08
courses for civil engineering students,A,Phrase match,existing searches,6.869999936232394,6.661771312445001,4.289078489034967,6.66177,1.4455016419390176e-06
courses for engineering students,USA,Phrase match,existing,6.40999982747066,4.297569283645001,2.4150728074716,4.2975674,1.916091290077304e-06
courses for engineering students,USA,Broad match,existing,8.620000012116316,6.658350399175001,5.344682267346693,6.658349,1.3620045908879774e-06
courses for engineering students,A,Broad match,existing,8.620000012116313,8.773526017444999,7.252441828030021,8.773526,-1.7426642706652729e-07
courses offered by mit usa,USA,Broad match,existing searches,1.9500000347818158,3.0536535261450024,0.4741676328954907,3.053653,5.243597240855991e-07
engineering for non engineers book,USA,Broad match,existing searches,8.620000012116316,4.673590336330001,3.5610515217853234,4.673589,1.1067462608593814e-06
engineering for non engineers book,A,Broad match,existing searches,8.62000001211631,6.788765954600012,5.468811082468664,6.7887645,1.477823889040053e-06
engineering principles definition,USA,Broad match,existing searches,8.620000012116313,4.3753304463500005,3.779400764095209,4.3753295,9.518736820979257e-07
