Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
an introduction to systems thinking,USA,Broad match,existing searches,1.7000000498619927,1.4523121825999998,0.4522916786021971,1.4523122,-4.8463842938772934e-08,0.119291544
best book on systems thinking,USA,Broad match,existing searches,1.3,1.4124591658600003,0.4384325454719693,1.4124591,3.0804458317490464e-08,0.15746057
best system design book,USA,Exact match,existing searches,1.1999999794567828,1.07839571098,0.3785506353727002,1.0783955,2.2510200925474066e-07,0.13247061
best system design book,USA,Phrase match,existing searches,1.299999974155535,1.1530538813600004,0.4397318975457609,1.1530538,1.2083143596797188e-07,0.13247061
best system design book,USA,Broad match,existing searches,1.299999974155535,1.3134030172400002,0.4397322008184914,1.3134029,1.2608094257515745e-07,0.13247049
books on systems thinking,USA,Phrase match,existing searches,1.2999999741555357,1.2008566406600003,0.3931282308928494,1.2008566,7.423086212376974e-08,0.050026655
books on systems thinking,USA,Broad match,existing searches,1.3,1.47898868604,0.4384326128512184,1.4789886,3.857906261117705e-08,0.15746057
complex systems course,USA,Broad match,existing searches,1.29999997415552,1.1955634592400002,0.47787764056782,1.1955633,1.428947853376883e-07,0.06460476
cost engineer certification,B,Phrase match,existing searches,25.25999970754848,60.87058495656,59.57681702748285,60.87059,-5.253400935600894e-06,45.195946
courses on systems thinking,USA,Phrase match,existing searches,1.2999999741555357,1.274014188160001,0.3931282294884308,1.2740141,7.28264435423398e-08,0.050026536
courses on systems thinking,USA,Broad match,existing searches,1.299999974155461,1.5521462335400005,0.4384326114467995,1.5521462,3.717464380770252e-08,0.050026536
design the system architecture,USA,Phrase match,existing searches,1.2999999741555348,0.9858402294000004,0.3970266264756535,0.9858401,1.4723142138795e-07,0.011857629
design the system architecture,USA,Broad match,existing searches,1.299999974155535,1.3952209814000005,0.4423308833050601,1.3952209,1.0565994901234889e-07,0.01185751
document control training,A,Broad match,existing searches,13.419999637453776,12.7737633513,11.673866801121472,12.773762,1.602032421388344e-06,5.4860554
electrical systems engineering,A,Phrase match,existing searches,13.419999637453776,12.5850691363,11.902216629662426,12.585068,1.387276562070383e-06,5.993003
electrical systems engineering,A,Broad match,existing searches,13.419999637453776,12.842749273349998,11.81626740651345,12.842749,6.3138222472503e-07,6.040944
executive programs,USA,Phrase match,existing,1.0,0.92978187071,0.3285016583076563,0.9297817,1.953712549518372e-07,0.011857629
executive programs,USA,Broad match,existing,1.0,1.2125899550600003,0.3285017368478726,1.2125896,3.335161160578082e-07,0.01185751
free software engineering courses with certificate,USA,Broad match,existing searches,3.859999915972754,1.9753010034800007,1.1736205578089192,1.975301,-2.3817972927275832e-08,0.46036792
how to learn system architecture,USA,Broad match,existing searches,1.299999974155534,1.2875027058800002,0.4028858540733595,1.2875026,5.9433772126027407e-08,0.01185751
how to learn system design,USA,Broad match,existing searches,1.299999974155536,1.4896799603800002,0.4028859416345778,1.4896798,1.4699499040204958e-07,0.050026894
https www theforage com simulations cbre project management x2vz,USA,Broad match,existing searches,3.859999915972754,2.05031087178,1.1646454550624703,2.0503109,2.1636567204552648e-08,0.24067032
ideo u systems thinking,USA,Broad match,existing searches,1.2999999741555346,1.25436124206,0.4123938381712977,1.2543612,8.941107432214325e-08,0.01185751
introduction to systems thinking,USA,Broad match,existing,1.299999974155535,1.4009386616400004,0.4384325462034464,1.4009386,3.153593541860289e-08,0.01185751
it academy courses,USA,Broad match,existing searches,1.2999999741555357,1.29292171534,0.3877902561038551,1.2929215,1.722186622199473e-07,0.06460476
it classes,USA,Broad match,existing searches,1.2999999741555348,1.3731034444600003,0.4123938130169768,1.3731034,6.425675347365711e-08,0.06460476
it leadership development program,USA,Broad match,existing,1.2999999741555348,1.32221281996,0.4123940514587183,1.3222127,1.238845606099659e-07,0.011857748
learn system design,USA,Broad match,existing searches,1.2999999741555337,1.4709531995,0.4028858872593994,1.4709531,9.261981204211622e-08,0.13247049
learn system design for free,USA,Broad match,existing searches,1.299999974155531,1.4034991521,0.4028858203052612,1.4034991,2.5665673808461523e-08,0.13247061
learning software engineering for beginners,USA,Broad match,existing searches,3.859999915972754,2.25399844078,1.2906625094788833,2.2539985,-7.7210112081616e-08,0.46036804
learnvern courses,USA,Broad match,existing searches,3.8599999159727543,2.1030560419800013,1.2228104160072537,2.103056,8.800050910195979e-08,0.36128342
lms learning program,USA,Exact match,existing,1.0,1.236505704820001,0.2669162926076291,1.2365053,4.348157285338772e-07,0.0646047
lms learning program,USA,Phrase match,existing,3.859999915972754,1.96869095042,1.331082362678148,1.9686908,1.974369066015669e-07,1.1373187
lms learning program,USA,Broad match,existing,26.54000019531817,9.000450192900002,8.610420822115243,9.000451,-8.950516576788914e-07,6.806392
mit systems engineering certificate,B,Phrase match,existing searches,13.41999963745377,36.23507296798,35.20827829596767,36.235077,-3.936316872454881e-06,21.890728
mit systems engineering certificate,B,Broad match,existing searches,13.419999637453774,36.27022056503,35.122328924366855,36.270226,-4.959872342169547e-06,21.720863
mobile system design book,USA,Phrase match,existing searches,1.299999974155535,0.9019206249600008,0.4397320830708101,0.9019204,2.467518404047908e-07,0.06460482
