Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
boot camp mit,B,Phrase match,existing searches,1.1843592692101765,1.654551748409999,2.4236751849926463e-07,1.6545515,2.4236751849926463e-07
capcprc,B,Broad match,existing searches,127.5356359004502,158.44839057608004,156.063006970123,158.4484,-4.199310581043392e-06
distance training courses,USA,Exact match,existing searches,223.92564113098854,383.01163655997,380.4582634615966,383.01163,9.36270436113773e-06
energy and power engineering,B,Broad match,existing,1.1843592692101765,1.5822149573900004,1.2508409219513794e-07,1.5822148,1.2508409219513794e-07
engenheiro de sistemas,B,Broad match,existing searches,1.1843592692101765,1.2921059241000001,2.4935634779232885e-07,1.2921057,2.4935634779232885e-07
engineering lifecycle,B,Phrase match,existing searches,1.1843592692101765,1.4382284201899995,2.898494233516402e-07,1.4382281,2.898494233516402e-07
mechanical design classes,B,Exact match,existing searches,4.015640572352718,2.6340068151900002,1.5556355287977883,2.634007,-1.6189129858901197e-07
mechanical design course,B,Phrase match,existing searches,4.015640572352718,4.491349500190001,1.8379223761665635,4.491349,2.7991412210326416e-07
mechanical design course,B,Broad match,existing searches,4.015640572352718,3.9844530921900003,1.8379224639856546,3.9844532,-1.0910394498964138e-07
mechanical design training,B,Broad match,existing searches,4.015640572352718,3.3495629175899992,1.8379226073025237,3.3495631,-2.0420565505219201e-07
mechanical engineer career australia,B,Broad match,existing searches,4.015640572352718,3.2952380487700004,1.8379227230330009,3.295238,3.0734111700070343e-08
mechanical engineer career sydney,B,Phrase match,existing searches,4.015640572352718,3.0027856642699997,1.8379226738906662,3.0027857,-1.840822294596478e-08
mining engineering at tvet colleges,USA,Exact match,existing searches,223.9256411309886,379.91517458927,377.6335755444702,379.91516,1.3456457509164466e-05
mit fundamentals of systems engineering,A,Broad match,existing searches,223.92564113098854,398.24953267487,396.8297099819989,398.24954,-9.56145811414899e-06
mit fundamentals of systems engineering,B,Broad match,existing searches,1.1843592692101765,1.5740365941799996,2.3439301233274534e-07,1.5740364,2.3439301233274534e-07
mit javascript,B,Broad match,existing searches,1.1843592692101765,1.5783408905499996,2.4094520223449933e-07,1.5783406,2.4094520223449933e-07
mit short courses on campus,USA,Broad match,existing searches,1.1843592692101765,2.9616748041100007,-1.2455516040787984e-07,2.961675,-1.2455516040787984e-07
online internship with certificate for mechanical engineering,B,Phrase match,existing searches,4.015640572352718,3.599660873790001,1.837922692675804,3.599661,-2.38041664157862e-07
online it certificate courses,A,Broad match,existing searches,1.2156406576650143,1.9558707123399999,0.08682247453940173,1.9558705,2.0319235582988426e-07
online it certificate courses,B,Exact match,existing searches,4.015640572352718,3.31832663169,1.555635610724424,3.318327,-3.1838324199284784e-07
online master degree in civil engineering,A,Broad match,existing searches,1.2156406576650143,1.9279568186999996,0.08682238972203327,1.9279567,1.1837498736788632e-07
online master degree in civil engineering,B,Phrase match,existing searches,4.015640572352718,3.8332705864,1.837922728924719,3.8332708,-2.0179274917708767e-07
online master of public health,A,Broad match,existing searches,1.2156406576650143,1.8552267854100004,-0.41608235193435994,2.3581312,-0.5029043848628267
unsw systems engineering short course,B,Phrase match,new,0.06923869793720883,2.2035824837900004,1.969552836378341e-07,2.2035823,1.969552836378341e-07
