Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
advanced generative ai course,USA,Broad match,new,0.5370038199327664,1.1516843571000006,0.5819047226242926,1.1516843,7.288979553266017e-08
ai short course,USA,Exact match,existing,1.2770038465924647,1.2141981487699998,1.0574271743723405,1.2141982,-8.292708275625671e-08
ai short course,USA,Phrase match,existing,1.2770038465924647,1.7726758563000005,1.0574273311573308,1.7726758,1.0366022995533797e-07
ai short course,USA,Broad match,existing,1.0970037523310392,1.632610405600001,1.3102840136646525,1.6326103,8.455507916060867e-08
artificial intelligence implications for business strategy,USA,Exact match,existing searches,1.0970037523311693,1.3505849532699994,0.9289704255676678,1.3505849,8.86536053457121e-08
artificial intelligence implications for business strategy,USA,Phrase match,existing searches,1.0970037523312204,1.9090626608000003,0.928970552550336,1.9090627,-8.238695037299237e-08
artificial intelligence implications for business strategy,USA,Broad match,existing searches,1.097003752331236,1.8744297098000018,1.1534365485985247,1.8744298,-1.1216807682679075e-07
best course on generative ai,USA,Broad match,existing,1.277003846592464,1.6234151966000012,0.9411521798992566,1.6234151,8.410457885688061e-08
best course to learn generative ai,USA,Broad match,new,0.5370038199327662,1.2720832661000006,0.5819048121777288,1.272083,2.2204787653024027e-07
best courses on generative ai,USA,Broad match,existing,0.5370038199327664,1.2641677990000004,0.5819047822992558,1.2641675,2.5177404827658734e-07
best free course on generative ai,USA,Broad match,new,0.5370038199327625,0.768961545600001,0.18568271078020726,1.1651834,-0.39622187934964503
best introduction to artificial intelligence,USA,Exact match,existing,1.0970037523312337,1.4969991956700006,0.8451864634503046,1.4969993,-6.809342711910915e-08
best introduction to artificial intelligence,USA,Broad match,existing,1.2770038465919242,2.4116719023023943,1.5122512236868242,2.4116716,2.638136247234968e-07
complete generative ai course,USA,Broad match,new,0.5370038199327665,1.7980479477000002,0.5819049356531862,1.7980477,2.859186891690513e-07
complete generative ai course with langchain and huggingface,USA,Broad match,new,1.2770038465924607,2.5453101603,0.9730533567874269,2.5453105,-3.369839354228077e-07
course for generative ai,USA,Broad match,new,0.5370038199327662,1.409139330300001,0.5819047640883006,1.4091392,1.739584483129164e-07
course in generative ai,USA,Broad match,existing,0.537003819932766,1.1882723685000016,0.5819047804567887,1.1882721,2.4993158120878434e-07
course in generative ai,A,Broad match,existing,0.5370038199327481,1.2543832123000012,0.5819047748762951,1.254383,2.4435108758602553e-07
course on generative ai,USA,Broad match,existing,1.0970037523312357,1.4727545253000012,0.8663869372567883,1.4727544,1.6605470087860397e-07
courses for generative ai,USA,Broad match,new,0.5370038199327136,0.862833103,0.581904729663208,0.86283296,1.3953335575855874e-07
courses in generative ai,USA,Broad match,existing,0.5370038199325223,0.7869376724999999,0.5819047278207397,0.7869376,7.808624258309749e-08
courses on generative ai,USA,Broad match,existing,0.537003819932766,0.7869376725000009,0.5819047278207407,0.7869376,7.808624358229821e-08
cursos de ia google,USA,Broad match,existing searches,1.2770038465924647,1.9811864583000007,0.8125484673484626,1.9811866,-1.700416740746391e-07
