Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
ai for enterprise,USA,Broad match,existing,3.126885427721309,1.809315689904002,1.386347361904887,1.8093154,2.468650615039536e-07
ai generated course,USA,Broad match,new,1.9368854011218115,1.6019909345840018,0.3475469314788382,1.601991,-1.2281193328966822e-07
ai generator course,USA,Broad match,new,3.1268854277213087,3.3059272690740014,1.5299127026524926,3.3059273,-7.53732676272989e-09
best courses to learn generative ai,USA,Broad match,new,10.456885614864234,9.883321573514003,8.123705913800258,9.883322,-1.8857095795965506e-07
best online generative ai courses,USA,Broad match,new,10.456885614864234,9.391341493584001,8.403934047676408,9.39134,1.2378466962559287e-06
course certificate for generative ai with large language models,USA,Broad match,new,10.45688561486424,9.213782635485638,8.123705831324566,9.213781,1.2786741141468383e-06
course generator ai free,USA,Broad match,new,1.056885388716567,2.2261222226200035,0.34636004992102887,2.2261226,-3.9510155414035353e-07
coursera courses on generative ai,USA,Broad match,new,10.456885614864177,9.467445644784,8.196208867478397,9.467445,2.712488438305627e-07
cursos inteligencia artificial,USA,Broad match,existing searches,20.456885436545864,20.283389160113998,18.929951974826523,20.28339,-8.850520174519261e-07
favird,USA,Broad match,existing searches,0.7968854013227418,1.2409737840300004,0.19874138981155554,1.2409743,-5.230302413394838e-07
generating ai course,USA,Broad match,new,10.456885614864232,11.324701384484001,9.364520267426201,11.324698,2.9363028488660348e-06
generative ai course for business analyst,USA,Broad match,new,10.45688561486424,9.591605562584,8.123705763237076,9.591605,3.761215978670407e-07
generative ai development course,USA,Broad match,new,3.126885427721309,1.7000536134740012,1.3863474538823264,1.7000537,-7.839001248122202e-08
generative ai for designers course,USA,Broad match,new,10.456885614864248,10.709607782384031,9.437023463269346,10.709607,6.580554181567777e-07
generative ai free course,USA,Broad match,new,1.056885388716567,1.6854204263200006,0.20279458422557917,1.6854206,-2.0604236516952312e-07
google ai courses generative ai,USA,Broad match,new,1.056885388716557,1.3813711312900012,0.20279454265932495,1.3813714,-2.476086193858862e-07
google crash course on machine learning,USA,Broad match,existing searches,1.9368854011218128,1.3138687537740017,0.6145675109456326,1.3138692,-4.841257785770381e-07
google free generative ai courses,USA,Broad match,new,1.9368854011218128,1.5155073930040013,0.6145675708070408,1.5155077,-3.050550807515151e-07
mini course generator with ai assistant,USA,Broad match,new,10.456885614864248,11.355155915614002,9.364520639773243,11.355154,1.8781384163446546e-06
mit emerging talent program,USA,Broad match,existing searches,1.7368854290031184,0.8853686093900008,0.60932805534337,0.8853688,-2.1461512611509193e-07
mit free courses with certificate,USA,Broad match,existing searches,3.1268854277212172,3.5325933889840018,1.3822945551369559,3.5325933,1.3870934356674525e-07
mit online science technology and engineering community,USA,Broad match,existing searches,1.0568853887165668,1.5352483571900013,0.346360284222472,1.5352485,-1.6080011100427782e-07
mit opencourseware classical mechanics,USA,Broad match,existing searches,15.756885686507589,13.868905944484002,11.920241756098992,13.868905,8.770401542790296e-07
mit opencourseware organic chemistry,USA,Broad match,existing searches,0.7968854013227418,1.9640976439000009,0.19874134163864832,1.964098,-3.327845694567344e-07
mit professional development,USA,Exact match,existing,15.75688568650759,15.407784878429998,13.163391052898993,15.407785,-5.37219415619461e-07
mit professional development,USA,Phrase match,existing,15.75688568650759,16.142716197814,14.002598552550328,16.142715,7.43712437412114e-07
mit professional development,USA,Broad match,existing,15.756885686507589,17.696239171814,15.888349471878087,17.696238,1.6077270856840187e-06
mit professional education,USA,Exact match,existing searches,15.75688568650759,14.523505594200003,12.53002920336138,14.523506,-5.7035077816181e-07
mit professional education,USA,Phrase match,existing searches,15.756885686507275,15.258436913584001,13.369236822222001,15.258437,-2.430932450891987e-07
mit professional education,USA,Broad match,existing searches,15.756885686507587,16.811959887584,15.254987741549758,16.811962,-2.240101547812401e-06
mit university free courses,USA,Broad match,existing searches,1.0568853887165668,0.8356195991900006,0.202794522609953,0.8356198,-2.0805334655094043e-07
mit university usa courses,USA,Broad match,existing searches,10.456885614864234,9.907495816684001,8.5459714731934,9.907495,1.2717010910989757e-06
mit xpro ai,USA,Exact match,existing,1.7368854290030793,1.5238389816900004,0.41058646112878217,1.5238391,-1.344064961550373e-07
mit xpro ai,USA,Phrase match,existing,1.9368854011217707,2.1677986914740006,0.6145675713644425,2.1677988,-6.607909996958483e-08
mit xpro ai,USA,Broad match,existing,59.6168840906632,56.29517291908455,54.478688586999894,56.295174,-7.259349814603411e-07
mit xpro ai course,USA,Broad match,existing,1.9368854011218128,1.9650440837040004,0.6145676995410976,1.9650443,-1.763210240035562e-07
mit xpro designing and building ai products and services,USA,Broad match,existing,0.7968854013223279,1.74245986333,0.1987417637358837,1.7424598,8.93126659295973e-08
online course generative ai,USA,Broad match,existing,10.45688561486424,11.451712701384,9.364520642820768,11.451711,2.0003952307945383e-06
prompting engineering course,USA,Broad match,existing searches,1.0568853887165561,1.4035737608199994,0.3463603351837079,1.4035739,-1.09838875106405e-07
stanford generative ai free course,USA,Broad match,new,10.45688561486424,9.715851434384016,8.40393412939134,9.71585,1.5579802070675441e-06
xpro mit,USA,Exact match,existing searches,7.656885262245822,8.26225388243,5.934534432433052,8.262255,-8.325358198391086e-07
xpro mit,USA,Phrase match,existing searches,7.656885262246037,8.505524587214001,6.282081317484387,8.505525,-4.810094011986621e-08
xpro mit,USA,Broad match,existing searches,7.6568852622460355,9.680377123214,7.789161918021435,9.680377,1.1668323907088052e-07
