Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
cursos inteligencia artificial,A,Broad match,existing searches,0.7969856749869195,1.3156854418300017,0.1927978304408413,1.3156853,1.696132045925225e-07,0.12243378
foundational generative ai course id 80302,USA,Broad match,new,0.7969856749870704,2.375987525740001,0.6274732311156725,2.3759875,-4.014637511318142e-09,0.12243378
generative ai course and certification,USA,Broad match,new,0.7969856749866473,1.8601666547999995,0.4168442346797603,1.8601664,2.24326671904862e-07,0.12243366
generative ai foundations course,USA,Broad match,existing,0.2696131025968356,2.0791653781400004,-8.053919886563676e-08,2.0791655,-8.053919886563676e-08,0.0
labs openai com,B,Broad match,existing searches,8.816985585233024,17.897912234601954,16.274536461172083,17.897907,4.977521875559887e-06,7.4140615
labs openai com photo editor,A,Broad match,existing searches,0.7969856749870712,2.025850085830001,0.4034270330422203,2.02585,2.8228072324054665e-08,0.12243354
large language models course,USA,Exact match,existing searches,13.906985501448126,11.416193946340018,9.220711930730277,11.416192,1.891591482561239e-06,9.251881
large language models course,USA,Phrase match,existing searches,13.90698550144811,11.57500278494,9.470050449582333,11.575,2.975674862071287e-06,9.840904
large language models course,USA,Broad match,existing searches,13.90698550144811,14.11988075694,11.881067356671446,14.119878,2.9416934186343724e-06,12.740169
mit ai certificate,USA,Phrase match,existing,0.7969856749870867,3.052443996240002,0.6435289533628046,3.0524442,-2.23349231553982e-07,0.12243366
mit ai certificate,USA,Broad match,existing,0.7969856749870867,3.186960443240003,0.644184335451917,3.1869605,-1.55154902259369e-08,0.12243366
mit certificate in ai,USA,Phrase match,existing searches,0.7969856749871157,3.251707166240002,0.6435287890885126,3.2517076,-3.876235235011905e-07,0.12243366
mit certificate in ai,USA,Broad match,existing searches,0.7969856749871157,3.386223613240001,0.6441841711776233,3.3862238,-1.797897839495022e-07,0.12243366
mit certification,USA,Phrase match,existing searches,0.7969856749870631,3.031128619100001,0.6435289124502206,3.031129,-2.64261815541289e-07,0.12243366
mit certification,USA,Broad match,existing searches,0.7969856749868889,3.658739481100001,0.7930282689417973,3.6587396,-8.570297804766369e-08,0.1224339
mit certification,A,Broad match,existing searches,0.7969856749870945,3.78872833329,0.7930284507826753,3.7887282,9.613789986318012e-08,0.1224339
mit certifications,USA,Phrase match,existing searches,0.7969856749870631,2.6677068514,0.6435288232933107,2.6677072,-3.534187253961818e-07,0.1224336
mit certifications,USA,Broad match,existing searches,0.7969856749868889,3.2953177134,0.7930281797848879,3.295318,-1.7485988745846728e-07,0.12243378
mit certifications,A,Broad match,existing searches,0.7969856749870945,3.425306565590001,0.7930283616257676,3.4253066,6.980992228733385e-09,0.12243378
mit course certificate,USA,Phrase match,existing searches,0.7969856749870755,2.726533301440001,0.6435288268001083,2.7265337,-3.4991192787714454e-07,0.1224339
mit course certificate,USA,Broad match,existing searches,0.7969856749870701,2.861049748440001,0.6441842088892202,2.86105,-1.4207818699318866e-07,0.12243366
mit courses with certificate,USA,Phrase match,existing searches,0.7969856749870867,3.151520862940002,0.6435288337499387,3.1515212,-3.429620973882664e-07,0.1224339
