Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
ai and ml,USA,Phrase match,existing searches,0.40999999651228247,1.2482176473300006,0.2650399258296039,1.2482176,6.462736390488999e-08
ai and ml,USA,Broad match,existing searches,0.40999999651228247,1.3216928243200003,0.2650396823445975,1.321693,-1.192529976989931e-07
ai bootcamp stanford,USA,Phrase match,existing searches,0.4099999965122844,0.9574172132550014,0.2650399439869655,0.9574171,1.423893702945378e-07
ai bootcamp stanford,USA,Broad match,existing searches,0.40999999651228225,1.2258106033550007,0.26503987715108224,1.2258106,-4.3655802528519416e-08
ai coding,USA,Exact match,existing,0.8300000149314193,1.3288329156000003,0.4985542209703311,1.3288329,5.0838647736028975e-08
ai course,USA,Exact match,existing,0.8300000149314203,1.0222304477800002,0.49855417157302995,1.0222304,6.104599137302102e-08
ai learning,USA,Exact match,existing,0.8300000149314188,2.1469233519800004,0.49855403969362344,2.1469228,5.252130326205418e-07
ai ml,USA,Phrase match,existing searches,0.40999999651229396,1.2788469173300003,0.2650397397863602,1.278847,-6.181123501924901e-08
ai ml,USA,Broad match,existing searches,0.409999996512286,1.3523220943199998,0.26503979432457747,1.3523221,-7.2730177436142185e-09
ai ml basic course,USA,Phrase match,existing searches,0.40999999651227625,1.0136250669650009,0.2650400216273239,1.0136249,1.6042508388380838e-07
ai ml basic course,USA,Broad match,existing searches,0.4099999965122829,1.2042479323650006,0.26503984205967224,1.204248,-1.914256775314982e-08
ai ml bootcamp,USA,Phrase match,existing searches,0.4099999965122838,0.9322380158700003,0.26503989432230135,0.9322379,9.272470613552741e-08
ai ml bootcamp,USA,Broad match,existing searches,0.40999999651228736,1.2006314059700005,0.2650397678817742,1.2006315,-9.332046579935138e-08
ai ml bootcamp,B,Broad match,existing searches,4.610000209067403,12.471195886900002,11.02394957380491,12.471195,6.659527365115991e-07
ai online courses,USA,Exact match,existing searches,0.8300000149314203,1.7619897815999999,0.4985541794118895,1.7619896,1.8809414048526207e-07
ai programing,USA,Exact match,existing searches,0.8300000149314202,1.2015846971800004,0.49855399172803505,1.2015848,-1.1879900352340655e-07
ai python code,USA,Phrase match,existing searches,0.40999999651229585,0.7251062248700002,0.26504002556732686,0.72510606,1.643650868743407e-07
ai python code,USA,Broad match,existing searches,0.40999999651228114,0.6406627152700003,0.2650400255460318,0.6406625,2.239484365729183e-07
ai study,USA,Exact match,existing searches,0.8300000149314195,1.4886970210500003,0.49855396036579624,1.4886972,-1.501612423293608e-07
andrew ng,USA,Exact match,existing searches,0.8300000149314177,1.4091033591149997,0.4985541356919956,1.4091034,-3.443968776828399e-08
andrew ng,USA,Phrase match,existing searches,0.8300000149314202,1.505975387885,0.615086339308645,1.5059754,2.2246267050718416e-08
andrew ng,USA,Broad match,existing searches,0.8300000149314162,1.3083703824749997,0.615086288141351,1.3083705,-8.852567168204928e-08
andrew ng,A,Phrase match,existing searches,0.8300000149314185,1.7398568142850008,0.7452229012448397,1.7398571,-2.633135709473322e-07
andrew ng,A,Broad match,existing searches,0.8300000149314172,1.5422518088750001,0.7452228500775453,1.542252,-1.3566693102262661e-07
andrewng,USA,Phrase match,existing searches,1.2900000388723771,1.7183144345849997,0.9026879325479513,1.7183145,-9.388027133461208e-08
andrewng,USA,Broad match,existing searches,1.290000038872373,1.5207094291749996,0.9026878813806576,1.5207094,3.3766369256227335e-08
andrewng,A,Phrase match,existing searches,1.3399999841954533,2.1970654134850003,1.2776940469841458,2.197065,2.9851002469882815e-07
andrewng,A,Broad match,existing searches,1.33999998419545,1.9994604080749994,1.2776939958168512,1.9994605,-5.068049380163586e-08
arteficial intellegence,B,Phrase match,existing searches,0.40999999651215546,2.1420968116299997,0.17538648257421352,2.142097,-1.8467737339378232e-07
artificial intelligence ai and machine learning course,A,Broad match,new,1.3399999841954515,2.2115242668550006,1.0192746111314288,2.211524,2.5715041074292344e-07
artificial intelligence and education,USA,Exact match,existing,0.8300000149314203,1.46101079425,0.4985539718546752,1.4610109,-1.386723633700626e-07
artificial intelligence and machine learning course,A,Phrase match,existing,1.3399999841954529,2.0772578762650005,1.01927459703679,2.0772576,2.4305577195349315e-07
artificial intelligence and machine learning course,A,Broad match,existing,1.5499999545914633,1.9640923978549998,1.1672963144046824,1.9640925,-9.520225119352688e-08
artificial intelligence and machine learning free course with certificate,A,Broad match,new,1.3399999841954502,2.006864754705,1.019274799375105,2.0068648,-3.144307125779733e-08
artificial intelligence free course with certificate,A,Phrase match,existing searches,1.3399999841954517,1.6958561085399997,1.0192747257885348,1.6958561,1.417964812233663e-08
artificial intelligence google,USA,Exact match,existing searches,0.8300000149314202,1.3609897759499998,0.49855401783613873,1.3609899,-1.522955446198182e-07
artificial intelligence learning,USA,Exact match,existing searches,0.8300000149314203,1.2748712546800005,0.4985541946862566,1.2748711,1.4376386281433895e-07
automation bootcamp,USA,Phrase match,existing searches,0.4099999965122798,0.7403165282550008,0.26503981965209555,0.7403165,1.8054500339204083e-08
automation bootcamp,USA,Broad match,existing searches,0.4099999965122829,1.008709918355001,0.2650398720255027,1.0087099,1.0823262730497163e-08
automation bootcamp,A,Broad match,existing searches,1.3399999841954517,2.525401157155001,1.1123642146730064,2.5254009,2.801560996523733e-07
automl python,USA,Phrase match,existing searches,0.4099999965122823,0.9211392330850003,0.2650399732316373,0.92113906,1.7163404208986321e-07
automl python,USA,Broad match,existing searches,0.4099999965122807,0.8366957234850003,0.2650399732103421,0.8366956,1.1200810212663725e-07
aws certified machine learning engineer associate course,A,Broad match,new,1.3399999841954517,1.6848732528050003,1.019274860318428,1.6848733,-8.970903775384897e-08
basic ai programming tutorial,USA,Phrase match,existing searches,0.4099999965122674,0.6728833032550002,0.26504001149550926,0.6728831,2.0989791404968372e-07
basic ai programming tutorial,USA,Broad match,existing searches,0.40999999651228114,0.5106692689550003,0.2650400477540573,0.51066905,2.163541397148805e-07
basic ml,USA,Phrase match,existing,0.4099999965122935,0.6950727011199997,0.2650399114128159,0.6950726,1.0981522069464233e-07
basic ml,USA,Broad match,existing,0.40999999651227714,0.9634660912199996,0.2650398445769332,0.9634661,-1.6625306797912742e-08
best intro to machine learning course,USA,Phrase match,new,0.4099999965122818,0.7650217378349998,0.26504003646094587,0.7650215,2.3486335065658892e-07
best intro to machine learning course,USA,Broad match,new,0.40999999651228536,1.0334151279350001,0.26503985041577405,1.0334152,-7.039111071804882e-08
boosting,USA,Exact match,existing searches,0.8300000149314203,0.893185114855,0.49855408667964596,0.8931851,3.575725215920755e-08
bootcamp gratis,USA,Phrase match,existing searches,0.40999999651228114,0.9044369450350002,0.265039860322018,0.9044369,5.8724422768996476e-08
bootcamp gratis,USA,Broad match,existing searches,0.40999999651228247,1.1728303351350011,0.26503985309078115,1.1728303,-8.111458837944951e-09
