Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
ai machine learning training,USA,Exact match,existing,0.5600000267334697,0.7300195184400001,0.4628664937665382,0.7300198,-2.8937555163199846e-07
ai machine learning training,USA,Phrase match,existing,0.5600000267334637,0.8114088114400005,0.46286656819773675,0.811409,-1.851420307064089e-07
ai machine learning training,USA,Broad match,existing,0.5600000267334635,1.0735265672399998,0.4628664910986424,1.0735266,-5.3624868323609576e-08
applied data science program mit,USA,Exact match,existing,0.599999996960813,1.69157376574,1.1435709266515601,1.691574,-2.11730397881027e-07
applied data science program mit,USA,Phrase match,existing,0.5999999969608886,1.9015732077400007,1.1435709861556806,1.9015733,-9.2621632585832e-08
applied data science program mit,USA,Broad match,existing,0.599999996960868,2.163690963540046,1.197922387871711,2.1636913,-3.187322930031655e-07
applied data science program mit,A,Exact match,existing,0.5999999969608889,2.3207466162100014,1.014829233969706,2.3207467,-4.4022542500243844e-08
applied data science program mit,A,Phrase match,existing,0.5999999969608889,2.3207466162100006,1.0148292339697051,2.3207467,-4.4022543388422264e-08
applied data science program mit,A,Broad match,existing,0.599999996960864,2.5828643720100004,1.0691805760810453,2.5828645,-1.5092395955207394e-07
apply for mit,USA,Exact match,existing searches,0.5999999969608867,1.9716459113100004,1.0369518595674467,1.9716462,-2.783796357874735e-07
apply for mit,USA,Phrase match,existing searches,0.5999999969607224,2.1816453533100004,1.0369516210483427,2.1816456,-2.7848016070919357e-07
apply for mit,USA,Broad match,existing searches,0.8299999773519975,2.30500625581,1.280535926525332,2.3050063,-9.83025882916877e-09
apply for mit,A,Exact match,existing searches,0.5999999969608886,2.510737345310001,1.0369519449193758,2.510737,4.0301874104642366e-07
apply for mit,A,Phrase match,existing searches,0.5999999969608886,2.510737345310001,1.0369519449193758,2.510737,4.0301874104642366e-07
apply for mit,A,Broad match,existing searches,0.5999999969607046,2.4448653918100005,1.0913035136056548,2.4448652,1.6506439504127002e-07
automation bootcamp,USA,Phrase match,existing searches,0.4799999757645723,0.7943852516399998,0.5194918783890385,0.7943853,-6.234773208824151e-08
automation bootcamp,USA,Broad match,existing searches,0.4799999757645881,1.0565030074399995,0.4912377691549348,1.0565032,-1.692491484739378e-07
aws training,USA,Exact match,existing searches,0.4799999757645952,0.6945000849400002,0.43688621741871414,0.6945002,-1.229610008257609e-07
aws training,USA,Phrase match,existing searches,0.47999997576458164,1.0344718889399993,0.4368863300487029,1.0344722,-3.381565583104873e-07
aws training,USA,Broad match,existing searches,0.4799999757645833,1.0473412476399995,0.4912377796987153,1.0473413,-9.910072318319862e-08
azure machine learning studio,USA,Exact match,existing searches,0.5600000267334699,0.8249577253399999,0.47770648890124867,0.82495755,1.7576800892538103e-07
azure machine learning studio,USA,Phrase match,existing searches,0.5600000267334702,0.835890889040001,0.47770658122635656,0.8358907,1.7868614965443896e-07
