Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
ai diploma,USA,Broad match,existing,2.8999998697534237,4.077313724492998,1.3545861873378469,4.0773134,3.013362599446623e-07,0.74749804
artificial intelligence stanford online,USA,Broad match,existing,2.8999998697534237,3.3910878947929994,1.354586248751129,3.3910875,3.627495424041172e-07,0.5674982
artificial intelligence workshop,USA,Broad match,existing,0.1899961102743761,1.3383705866,-9.420902102874606e-08,1.3383707,-9.420902102874606e-08,0.0
best ai classes online,USA,Broad match,existing,0.6900000237670133,0.9331524087130004,0.0914386225878174,0.9331526,-2.0731101679771768e-07,0.0
best ai courses,USA,Broad match,existing,2.8999998697530582,3.445979661793002,1.354586191028842,3.4459794,3.050272550098043e-07,0.5674983
best introduction to artificial intelligence,USA,Broad match,existing,2.899999869752748,2.283833824913002,1.1408620708389052,2.2838335,3.211898573773908e-07,0.43538785
executive education ai,USA,Broad match,existing,62.04000210654378,39.151153168903,36.9871910431248,39.15115,3.419147141414669e-06,37.049618
generative ai for business,USA,Broad match,existing,0.6900000237670983,1.6320024510129998,0.3537510414823601,1.6320026,-1.410737922036276e-07,0.0
generative ai foundations course,USA,Broad match,existing,2.8999998697534237,3.710198424193001,1.6168983200517657,3.7101984,2.1788215676110667e-08,0.7474983
google's introduction to generative ai,USA,Broad match,existing,2.8999998697534237,2.419117310893,1.3545857461804751,2.4191172,9.859746752383105e-08,0.567498
harvard ai course,USA,Broad match,existing,0.6900000237667997,1.390217118813,0.0914388232960323,1.3902171,5.300184291456844e-08,0.0
mba in ai,USA,Broad match,existing,2.8999998697534237,3.404168802793,1.3545863214087226,3.4041684,4.354071356793554e-07,0.74749815
mit professional development,USA,Exact match,existing,20.74000042520578,17.380818572413,16.593473997484715,17.380817,1.159082920310084e-06,16.948856
mit professional development,USA,Phrase match,existing,20.740000425205796,17.762857374313,16.962835964324597,17.762857,-6.282078857111628e-08,17.537876
mit professional development,USA,Broad match,existing,20.74000042520577,21.079557767013974,19.902807822327084,21.079557,3.481907313584998e-07,19.825617
mit xpro ai,USA,Exact match,existing,62.04000210654377,45.239297510213,45.003493682569605,45.239292,5.3654376088729805e-06,51.99125
mit xpro ai,USA,Phrase match,existing,91.31999711113522,65.33091693921376,64.90391135020543,65.3309,1.4839604389749184e-05,58.05549
mit xpro ai,USA,Broad match,existing,62.040002106543774,52.250145419213,51.77224285778684,52.250137,8.090111435876679e-06,56.267815
northeastern university artificial intelligence,USA,Broad match,existing,0.6900000237670341,1.253826794003409,0.3537510007371123,1.253827,-1.8181904004599406e-07,0.0
