Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
ai certification mit,USA,Broad match,existing,0.7799999859979323,1.0711000309999998,0.5891688512381132,1.0711,3.4433227380503695e-08,0.12243372
ai executive education,USA,Broad match,existing,2.44000007024036,2.3760544038,1.359766242522229,2.3760538,5.936803710859806e-07,0.56749797
ai generated courses,USA,Broad match,existing,2.4400000702403566,2.26231132446,1.125917300564736,2.2623112,1.0429093233454979e-07,0.7474984
ai learning course,USA,Broad match,existing,2.44000007024036,2.691948238200001,1.1259173782527965,2.691948,3.011882823145129e-07,0.7474983
ai short course,USA,Broad match,existing,2.440000070240356,1.99362294266,1.3597664077021143,1.9936227,2.820230982081285e-07,0.6153879
ai strategy course,USA,Broad match,new,0.7799999859979607,1.02914426306,0.5891689715694453,1.0291442,9.515991461483965e-08,0.12243366
artificial intelligence for engineering,USA,Broad match,existing,2.440000070240373,2.137823935060001,1.359766359834171,2.1378236,3.533644443720618e-07,0.5674983
artificial intelligence for engineers,USA,Broad match,existing,0.7799999859980127,1.9586096381,0.5891687248996218,1.9586096,5.7106347872704084e-08,0.12243372
artificial intelligence online program,USA,Broad match,existing,2.4400000702403597,2.1762770207,1.3597662241530637,2.1762767,3.368926266844597e-07,0.7474983
artificial intelligence short course online,USA,Broad match,existing,0.7799999859979749,1.64372699876,0.5891686024205836,1.6437271,-6.53726903721008e-08,0.12243366
artificial intelligence summer course,USA,Broad match,existing,0.7799999859980121,1.6372876772000011,0.5891687282635387,1.6372876,6.0470264795498e-08,0.12243354
best ai certification,USA,Broad match,existing,0.7799999859979749,0.950900924200002,0.5891686499061025,0.95090115,-2.2650342812458038e-07,0.12243378
best ai classes online,B,Broad match,existing,3.179999985064291,4.6507797081,3.5569401819235478,4.6507792,4.60816064418168e-07,2.5919807
best ai courses 2025,USA,Broad match,existing,2.4400000702403624,2.660292952660001,1.359766214493192,2.6602929,8.881417601358521e-08,0.56749827
best ai courses 2025,B,Broad match,existing,3.1799999850642875,5.402983801860001,3.898746984500077,5.402983,6.132308509876339e-07,2.5919805
best ai learning course,USA,Broad match,new,2.4400000702403686,2.267845920700001,1.3597662369193304,2.2678454,5.284728277210604e-07,0.5674982
best ai learning course,B,Broad match,new,3.17999998506429,5.129303733400001,3.8987473645721815,5.1293035,2.780472181385108e-07,2.5919805
best ai ml courses for working professionals,USA,Broad match,existing,0.7799999859979323,1.24593695756,0.5891687547783229,1.245937,-3.222424060922435e-08,0.12243378
best introduction to artificial intelligence,USA,Broad match,existing,2.440000070240367,1.5579613867000002,1.359766435880985,1.5579615,-7.722822248368288e-08,0.43538785
certification in machine learning and ai,USA,Broad match,existing,6.720000248605359,4.531363998100001,4.126763169213969,4.531364,3.40191901315734e-08,3.2858827
certification in machine learning and ai,B,Broad match,existing,3.17999998506429,5.2479455956,3.73616044602572,5.247945,7.637518555370093e-07,4.8310695
course generative ai,USA,Broad match,existing,0.7799999859979891,1.4819816349000003,0.5891686079949405,1.4819819,-2.386122677222602e-07,0.12243366
courses about ai,USA,Broad match,existing,2.440000070240348,2.920094530560001,1.1259173559918247,2.9200945,4.0508731480315425e-08,0.74749815
executive education ai,USA,Broad match,existing,2.4400000702402864,1.9401257238,1.3597662648766595,1.9401252,4.968255122861365e-07,0.56749797
generative ai certification online,USA,Broad match,existing,6.720000248605432,4.431437228200008,3.586480472561885,4.4314375,-2.6417059739713977e-07,3.2858822
generative ai course,USA,Broad match,existing,0.7799999859980165,2.5097052114000005,0.3553198831071538,2.509705,1.447190922654329e-07,0.12243366
generative ai courses,USA,Broad match,new,2.440000070240348,2.94061273286,1.1259172553743428,2.9406123,4.167284077816191e-07,0.7474984
generative ai foundations course,USA,Broad match,existing,2.440000070240356,3.72484812626,1.3831721294796049,3.7248476,5.710994779306588e-07,0.7474983
generative ai foundations course,B,Broad match,existing,3.17999998506429,6.329063767660001,3.814194792974332,6.329063,8.289698154584357e-07,3.2319603
google generative ai course,USA,Broad match,existing,0.7799999859979749,1.442457863200001,0.5891687358501474,1.4424579,-5.115241608066867e-08,0.1224339
google's introduction to generative ai,USA,Broad match,existing,0.7799999859978755,1.7434485240600002,0.5891686959884059,1.7434486,-9.101415754386721e-08,0.12243378
harvard ai course,USA,Broad match,existing,2.4400000702403584,2.5935836523600013,1.3597661942072303,2.5935836,6.852821421432509e-08,0.5674983
introduction to generative ai,USA,Broad match,existing,2.440000070240367,2.629771277860001,1.3597661709340367,2.6297712,4.525502061980546e-08,0.7474981
introduction to generative ai,B,Broad match,existing,3.179999985064292,5.372462127060002,3.89874765619666,5.3724613,8.08090275583595e-07,3.2319589
learn how to program ai,USA,Broad match,existing,2.440000070240358,2.296557361,1.3597661198310242,2.2965574,-6.545263664392564e-08,0.7474983
machine learning engineer training,USA,Broad match,existing,2.4400000702403464,1.874945393560001,1.3597663555122104,1.8749453,1.1062390470328864e-07,0.7474979
mit ai certificate,USA,Exact match,existing,0.5200000088232359,1.7428868395999997,0.3642905337528317,1.7428869,-6.130179475150045e-08,0.0
mit ai certificate,USA,Phrase match,existing,0.5200000088232342,2.02569914516,0.3642902439454003,2.0256991,6.5186425146634974e-09,0.0
mit ai certificate,USA,Broad match,existing,2.440000070240353,3.88053933836,1.7520476982690574,3.8805397,-3.173254250476987e-07,0.7474978
mit ai certificate,A,Exact match,existing,0.4200000151373031,1.6583343987000003,0.2797380928528326,1.6583345,-9.493708441610239e-08,0.0
mit ai certificate,B,Broad match,existing,3.1799999850642973,5.52874451166,4.2910284329017605,5.528744,2.909263576711396e-07,2.7719803
mit ai program,USA,Broad match,existing,0.7799999859979607,0.9656926983000004,0.5891688757539952,0.96569264,5.8949109371653214e-08,0.12243378
mit ai program,B,Broad match,existing,3.1799999850642933,4.3163941675,3.736160653191071,4.316394,3.15266113659618e-07,3.231959
mit generative ai certificate,USA,Exact match,existing,0.5200000088232293,1.8949095645000007,0.364290539269593,1.8949095,6.342425606931101e-08,0.0
mit generative ai certificate,USA,Phrase match,existing,0.5200000088230783,2.177721870060031,0.3642901302529022,2.1777217,1.3124472353354122e-07,0.0
mit generative ai certificate,USA,Broad match,existing,2.440000070240252,3.8915904400600008,1.752047860409122,3.8915906,-1.551853605619158e-07,0.74749804
mit professional development,USA,Broad match,new,0.7799999859979039,1.16015481136,0.5891687788740381,1.1601548,-8.128525408324094e-09,0.12243366
mit xpro ai,USA,Exact match,existing,60.279998661222194,53.63735904870016,51.8816669243334,53.637363,-4.385137728490918e-06,51.99125
mit xpro ai,USA,Phrase match,existing,60.2799986612222,53.92512207870017,51.99858563785087,53.92513,-6.858067408188617e-06,52.30494
mit xpro ai,USA,Broad match,existing,60.27999866122224,55.19648629070001,52.80286699176507,55.196495,-8.76545233552406e-06,56.267815
mit xpro ai,A,Broad match,existing,60.27999866122217,56.58634889370027,54.1382728839499,56.586353,-4.408301684577509e-06,56.48231
mit xpro ai,B,Broad match,existing,20.57999958175845,29.4790460795,27.23769423661975,29.479046,2.115800761259834e-07,20.796753
online ai and ml courses,USA,Broad match,new,2.44000007024036,2.2370766081600006,1.3597662725238615,2.237076,5.640773590442905e-07,0.74749863
professional ai certificate,USA,Broad match,existing,0.89000412241374,1.3625726771000002,0.2473615479114626,1.3625727,7.117090028430084e-09,0.12243378
