Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
mit ai certificate,USA,Exact match,existing,1.3974042476949045,1.2680107286500009,0.9390239944981608,1.2680109,-1.2607106847362104e-07,0.4345436
mit ai certificate,USA,Phrase match,existing,1.3974042476949062,1.98247616975,1.0733147808759458,1.9824761,5.4523254133798105e-08,0.4345441
mit ai certificate,USA,Broad match,existing,5.867404369916718,5.34059766105,4.52987304499928,5.340597,5.083400393957049e-07,1.9860258
mit ai certificate,A,Broad match,existing,0.7374042656486672,1.484696487272001,0.5021162427308328,1.4846964,9.902737208022928e-08,0.12243366
mit generative ai certificate,USA,Exact match,existing,0.5074042538153961,1.0920801719720004,0.3931265434319613,1.0920802,-6.350926184950367e-08,0.0
mit generative ai certificate,USA,Phrase match,existing,1.3974042476949062,2.15496779475,1.0733146766164547,2.1549673,4.867055660717767e-07,0.4345436
mit generative ai certificate,USA,Broad match,existing,1.3974042476948796,2.05653075965,1.0733147719676572,2.0565305,2.840335446840925e-07,0.4345441
mit generative ai certificate,B,Phrase match,existing,1.757404189486489,3.021796841849999,1.6401885940930412,3.0217962,6.153485343496357e-07,1.3882908
mit professional development,USA,Exact match,existing,15.767404361674068,14.02056301818,12.588122498847111,14.020564,-1.0611046690200965e-06,11.861576
mit professional development,USA,Phrase match,existing,20.547403352678007,19.18412837168,17.80857130666993,19.18413,-1.3432858203543674e-06,17.537876
mit professional development,USA,Broad match,existing,61.577404985844055,59.04020222048,57.32349940160945,59.040207,-4.68869968983654e-06,53.689686
mit professional development,A,Broad match,existing,20.547403352678018,21.36611937895,19.477560633565783,21.366117,1.9015330074978465e-06,19.825617
mit xpro ai,USA,Exact match,existing,61.577404985844055,48.56110652808,46.51004775885393,48.56111,-4.922115309113906e-06,51.99125
mit xpro ai,USA,Phrase match,existing,61.577404985844055,48.89435429368,46.46059603486042,48.89436,-5.294943044020783e-06,52.30494
mit xpro ai,USA,Broad match,existing,61.57740498584391,57.40556471968,55.07024353170698,57.40557,-6.2642067177876015e-06,56.267815
mit xpro ai,A,Broad match,existing,14.02740428970851,14.872939518550002,12.365762404063307,14.87294,-5.449265607637699e-07,9.550003
online course generative ai,B,Broad match,existing,15.76740436167407,34.16909527675,31.441786049760253,39.562183,-5.393088103376954,34.857464
