Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
admissions mit edu,USA,Exact match,existing searches,0.5968977539878606,3.1981714821000033,1.1205304718155795,3.1981716,-1.335005825886526e-07
admissions mit edu,USA,Phrase match,existing searches,0.5968977539882891,3.131814541100002,1.1205306665882833,3.1318145,6.127212115458747e-08
admissions mit edu,USA,Broad match,existing searches,0.5968977539880154,3.0984182284,1.2574728653552611,3.0984178,4.694583495279403e-07
ai animation video generator course,USA,Broad match,new,1.0968977937494233,1.0400899403000003,0.8973377995395786,1.0400898,9.464265171565955e-08
ai classes nyc,USA,Broad match,existing searches,0.5968977539883127,0.7024259146299999,0.4773212548342388,0.7024262,-2.8051465339462567e-07
ai course video generator,USA,Broad match,new,1.0968977937500908,1.2444278478300004,0.954743283954802,1.2444277,1.668607620963769e-07
ai degree programs,USA,Exact match,existing searches,0.5968977539883057,2.416937315300002,1.0892709134369039,2.4169378,-5.127639628454972e-07
ai degree programs,USA,Phrase match,existing searches,0.5968977539877791,2.3505803743000016,1.0892711082096085,2.3505807,-3.179912582140787e-07
ai degree programs,USA,Broad match,existing searches,0.5968977539882891,2.8947209767,1.2574726990358154,2.8947206,4.2234819330744244e-07
ai diploma,USA,Exact match,existing,0.5968977539883065,2.7180003157000017,1.089270972285695,2.718001,-5.731244612228181e-07
ai diploma,USA,Phrase match,existing,0.596897753987994,2.9636496539000015,1.0892712111357192,2.9636497,-9.585585791782592e-08
ai diploma,USA,Broad match,existing,0.5968977539879885,3.04588559253,1.2574720679023144,3.045886,-4.472038868108541e-07
ai for architecture course,USA,Broad match,existing searches,0.7968977712448417,0.9934019481000003,0.587186131363779,0.99340224,-2.945605221960079e-07
ai innovation course,USA,Exact match,existing,0.5968977539880385,2.3670493823000016,1.0892707568117204,2.3670502,-7.885984358857456e-07
ai innovation course,USA,Phrase match,existing,0.5968977539882891,2.300692441300001,1.089270951584425,2.300693,-5.938257312543271e-07
ai innovation course,USA,Broad match,existing,0.5968977539882799,2.584420823600001,1.545225047614283,2.5844212,-3.342369132575129e-07
ai language course generator,USA,Broad match,new,1.0968977937500912,0.99073643353,0.8973378327132733,0.99073625,1.8742099117119437e-07
ai masters in usa,USA,Exact match,existing searches,0.5968977539883462,2.2808168096000014,0.6337576074057876,2.6699612,-0.3891444044655503
ai masters in usa,USA,Phrase match,existing searches,0.5968977539882679,2.2144598686000005,0.6337578021784918,2.603604,-0.38914420969284613
ai masters in usa,USA,Broad match,existing searches,0.5968977539879603,2.5723767588999995,0.8683288405802974,2.9615202,-0.3891434361073247
ai storebuilder com,USA,Exact match,existing searches,0.596897753988074,1.6193662260000004,1.1205303643171085,1.6193666,-4.1981298792848065e-07
ai storebuilder com,USA,Phrase match,existing searches,0.5968977539881735,1.6887360640000002,1.120530409378876,1.6887364,-3.747512204999026e-07
ai storebuilder com,USA,Broad match,existing searches,0.5968977539879745,1.7331025412999996,1.5452251544916042,1.7331028,-2.571619144298154e-07
ai video course generator,USA,Broad match,new,1.0968977937493853,1.3536875352300002,0.9547433063424422,1.3536873,2.4885304705790645e-07
ai video generation course online,USA,Broad match,new,1.0968977937500908,1.3032539819300002,0.8973377977430648,1.3032539,9.284613788906881e-08
ai video generator course online,USA,Broad match,new,1.0968977937493893,0.9038348903199998,0.8973378350278702,0.90383464,2.493402329051264e-07
ai video generator for online courses,USA,Broad match,new,1.0968977937493893,1.1870223397299995,0.8973377758548011,1.1870222,1.3056251901844007e-07
ai2 appinventor mit edu,USA,Exact match,existing searches,0.5968977539881575,1.3840276795,1.0229015844434661,1.3840282,-5.168348389261723e-07
ai2 appinventor mit edu,USA,Phrase match,existing searches,0.5968977539880029,1.4533975175,1.0229016295052338,1.453398,-4.717730712755497e-07
ai2 appinventor mit edu,USA,Broad match,existing searches,0.5968977539881593,2.2467603607,1.25747209022652,2.2467606,-2.460657468894567e-07
aiu university,USA,Exact match,existing searches,0.5968977539881326,2.4924370676,1.0892708927113892,2.4924376,-5.334894774833288e-07
aiu university,USA,Phrase match,existing searches,0.5968977539879923,2.7380864058,1.089271250770703,2.7380867,-2.9463945327989904e-07
aiu university,USA,Broad match,existing searches,0.5968977539879958,2.7184760528,1.2574720340164305,2.7184763,-2.426711915859414e-07
app inventor mit,USA,Broad match,existing searches,1.096897793750091,1.3907869861000004,0.9547433361881199,1.390787,-1.9324499112016724e-08
appinventor mit edu,USA,Exact match,existing searches,0.5968977539880846,2.007495814600003,1.120530301370633,2.0074964,-5.423641082913377e-07
appinventor mit edu,USA,Phrase match,existing searches,1.096897793749729,2.723653221400002,1.5979522707774434,2.7236533,-9.509780074523633e-08
appinventor mit edu,USA,Broad match,existing searches,1.0968977937500912,2.4508950036999995,2.022647164487582,2.4508948,1.710889154793449e-07
best generative ai prompt engineering course,USA,Broad match,new,1.096897793750091,2.0786460538000004,0.8973380227178471,2.0786457,3.4762324263581945e-07
best generative ai prompt engineering course,B,Broad match,new,0.5968977539883057,2.5360115737000015,0.6688584059753921,2.5360117,-1.2216181488611255e-07
buffalo ai,USA,Exact match,existing searches,0.5968977539880145,2.2730022793000018,1.0229015474503313,2.2730026,-3.452117169899793e-07
buffalo ai,USA,Phrase match,existing searches,0.5968977539883089,2.3760109523000015,1.02290171176808,2.3760114,-4.193125473506143e-07
buffalo ai,USA,Broad match,existing searches,0.5968977539883107,1.8940331454000012,1.2574722284993665,1.8940332,-4.81882556080393e-08
buildyourfuture withgoogle com,USA,Exact match,existing searches,0.5968977539880296,1.79835469079,1.1205304319856788,1.798355,-2.9253977285037536e-07
buildyourfuture withgoogle com,USA,Phrase match,existing searches,1.0968977937500917,2.51451209759,1.597952460997135,2.514512,3.551724603312323e-08
buildyourfuture withgoogle com,USA,Broad match,existing searches,1.0968977937495747,2.55887857489,1.587484989684922,2.5588784,1.5310655276934426e-07
caltech online masters,USA,Exact match,existing searches,0.596897753988309,1.8118558869000019,1.1205302223797382,1.8118564,-5.021457134546381e-07
caltech online masters,USA,Phrase match,existing searches,1.096897793750121,2.3586476797,1.5979522222415041,2.358648,-3.820523191144787e-07
