Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
academy for systems change,USA,Broad match,existing searches,0.6700000046437959,1.08382170408,0.1655957600377942,1.0838214,2.881788159214693e-07
application architecture course,USA,Broad match,existing searches,0.6400000048929542,0.9778272407499999,0.236478556915924,0.97782725,-1.0207489076208276e-08
architecture class online,USA,Broad match,existing searches,0.6400000048929542,1.05554635948,0.23647870248613412,1.0555462,1.9496736580748575e-07
asana workflow specialist certification,B,Broad match,existing searches,0.640000004892971,2.7645164532199997,0.7112349075809616,2.7645168,-3.7722433621212303e-07
best computer architecture course,USA,Broad match,existing searches,0.6400000048929773,1.0825119165899997,0.23647876067187834,1.0825117,2.5315311003026864e-07
best problem solving courses,USA,Broad match,existing searches,0.6700000046438008,1.0780167537099996,0.16559564641782432,1.0780164,3.533727803706199e-07
bms system training,USA,Broad match,existing searches,0.6700000046437966,1.0694922492199996,0.16559567901431116,1.069492,2.667599776629004e-07
certificate in design thinking,A,Broad match,existing searches,0.6400000048929924,1.1687528625299999,0.03737480791116443,1.1687527,1.9224191394329182e-07
certificate in design thinking,B,Broad match,existing searches,0.6400000048929684,2.77723393147,0.7112351388216847,2.777234,-1.4598361319784203e-07
certificate in systems engineering,B,Broad match,existing searches,0.6400000048929684,1.9860829244399996,0.7112354169631929,1.9860829,1.294860552114585e-08
certificate in systems thinking,USA,Broad match,existing searches,0.6400000048929728,3.5792374247399996,0.037374698528451766,3.5792375,-3.635008827274078e-08
cmu software architecture,USA,Broad match,existing,0.6700000046437946,1.0083181388799993,0.16559566335128229,1.0083181,7.228301446282615e-08
computer architecture course,USA,Broad match,existing searches,0.6400000048929542,1.1540555678,0.23647877794404293,1.1540554,2.108206298423454e-07
construction engineering and management courses,USA,Broad match,existing searches,0.6700000046438008,1.06277703954,0.16559558821935183,1.0627767,3.5477895266033954e-07
cours architecture,USA,Broad match,existing searches,0.6700000046438009,1.2013020381399995,0.16559587568730172,1.2013018,2.2501438912136962e-07
course monitoring and evaluation,USA,Broad match,existing searches,0.6700000046437986,0.9742588126199997,0.1655957424181259,0.97425884,-2.746407623543945e-08
create design system,A,Broad match,existing searches,0.6400000048929714,1.0478886175000002,0.08950189827316302,1.0478885,1.0012023943239967e-07
