Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
alison course certificate,A,Broad match,existing searches,0.6399999810491644,1.2234431201299996,0.04479643643706743,1.2234432,-3.039032514529083e-08
certificate in systems thinking,USA,Broad match,existing searches,27.770000416925633,13.17080497912,9.373325349603398,13.170805,1.7030075127877353e-09
cm2 certification,A,Phrase match,existing searches,8.91000029287865,8.161925907286,7.1988468123992195,8.161928,-2.269593883497123e-06
cm2 certification,A,Broad match,existing searches,8.91000029287865,8.40683959952,7.231382360368999,8.40684,-7.248818558736048e-07
cpim certification,A,Exact match,existing searches,0.6399999810491644,0.7774763355200001,0.02668252086088141,0.7774761,2.632085986942201e-07
cpim certification,A,Phrase match,existing searches,8.91000029287865,8.036561109219999,7.180732466374845,8.036564,-2.7640710165144355e-06
cpim certification,A,Broad match,existing searches,8.91000029287865,8.26047578144,7.302565601348142,8.260477,-1.2846000387867207e-06
create project plan,B,Phrase match,existing searches,25.189999526759063,66.619451871326,65.43367384951357,66.61945,-1.5588497745966379e-06
gestion de proyectos,USA,Broad match,existing searches,0.6399999810490584,3.2151742273300004,0.04046443042448278,3.2151742,2.91793655904371e-08
how to study it online,USA,Exact match,existing searches,0.9600000307163594,0.7864563746200003,0.2640452666030325,0.7864562,1.473174490174145e-07
how to study it online,USA,Phrase match,existing searches,0.6399999810491644,0.73744946992,0.1757612255771961,0.73744935,1.2194713017166237e-07
how to study it online,USA,Broad match,existing searches,0.9600000307163594,1.0171124319399998,0.26404499810592386,1.0171126,-1.807843044154822e-07
ibm free certification,A,Phrase match,existing searches,8.91000029287865,8.204819869306,7.141147684361847,8.204823,-2.670977202967606e-06
ibm free certification,A,Broad match,existing searches,8.91000029287865,8.449733561539999,7.173683232331625,8.449735,-1.1262651771204446e-06
ibm project manager certification,USA,Broad match,existing searches,27.770000416925633,13.006101598432,9.208083142926629,13.0061035,-1.9171929999117765e-06
learn software engineering,USA,Exact match,existing searches,0.6399999810491644,0.7163465282859993,0.12379976725008013,0.71634644,8.558656694468425e-08
learn software engineering,USA,Phrase match,existing searches,0.6399999810491644,0.7556236385859991,0.12379974122424375,0.7556236,5.956073056978539e-08
learn software engineering,USA,Broad match,existing searches,0.9600000307163594,1.0562856206199995,0.21208369820331252,1.0562856,8.842817589282959e-10
learning software engineering for beginners,USA,Exact match,existing searches,0.6399999810491644,0.7082419814059999,0.12379978312948015,0.7082419,1.014659669618112e-07
learning software engineering for beginners,USA,Phrase match,existing searches,0.9600000307163594,0.8358031067059996,0.2120837721036436,0.83580303,7.478461283572102e-08
learning software engineering for beginners,USA,Broad match,existing searches,0.9600000307163594,1.0481810737399995,0.2120836544780671,1.048181,1.6763681109921436e-08
lj lms,USA,Phrase match,existing searches,1.9299999625822413,0.4642043727760003,0.2739689666156457,0.4642043,6.140515068642216e-08
lms,USA,Phrase match,existing searches,1.9299999625822413,1.1790968979759993,0.2739688958092512,1.1790968,8.000572337962808e-08
lms learning program,USA,Exact match,existing,0.9600000307163594,0.7644096222060001,0.21208365823200104,0.76440966,-3.908702972399425e-08
lms learning program,USA,Phrase match,existing,0.9600000307163594,0.8694442203960004,0.2120836070499006,0.8694443,-9.026913017073923e-08
lms learning program,USA,Broad match,existing,30.8699993552403,10.418762021712,9.73970096652859,10.418763,-1.1389935661298978e-06
metadata certification,A,Exact match,existing searches,8.91000029287865,7.512591021625999,6.8088104897427595,7.5125923,-1.2940478288925306e-06
metadata certification,A,Phrase match,existing searches,8.91000029287865,7.781686606426,6.972871484775304,7.7816877,-1.130085230727218e-06
metadata certification,A,Broad match,existing searches,8.91000029287865,8.026600298659998,7.005406913535792,8.026601,-5.390475212863066e-07
microsoft project management certification,USA,Broad match,existing searches,27.770000416925633,13.031450244052,9.208083602053708,13.031452,-1.934903078648631e-06
online learnerships for 2025 with stipend,USA,Exact match,existing searches,0.6399999810491644,0.5707455649860003,0.12379977850986501,0.57074547,9.684635182694024e-08
online learnerships for 2025 with stipend,USA,Phrase match,existing searches,0.6399999810491644,0.6100226752859998,0.12379975248402841,0.6100226,7.082051522999677e-08
online learnerships for 2025 with stipend,USA,Broad match,existing searches,0.9600000307163594,0.9106846573199999,0.21208376906774162,0.9106845,1.3135335563685402e-07
quality software management systems thinking,USA,Broad match,existing searches,0.9600000307163594,3.66493864612,0.1669275339068652,3.664939,-2.805767773672585e-07
short courses yale,USA,Exact match,existing searches,0.6399999810491644,0.9717770209060002,0.12379979989388468,0.9717769,1.1823037149305549e-07
short courses yale,USA,Phrase match,existing searches,0.6399999810491644,1.0768116190959998,0.12379968910713868,1.0768116,6.704827026915439e-08
short courses yale,USA,Broad match,existing searches,0.9600000307163594,1.18679600293,0.2120836311038281,1.1867961,-6.621520265426284e-08
strategic innovation management,USA,Exact match,existing,0.9600000307163594,0.8589258334859998,0.21208383061734748,0.8589257,1.3329831671793357e-07
strategic innovation management,USA,Phrase match,existing,0.6399999810491644,0.7417609578859996,0.12379978959681504,0.74176085,1.0793330185165928e-07
strategic innovation management,USA,Broad match,existing,0.9600000307163594,0.9835795864999998,0.21208364819891334,0.9835796,1.0484527357412787e-08
system design certification,A,Exact match,existing,8.91000029287865,8.788782956306,7.525809886161346,8.788784,-1.070793610224996e-06
system design certification,A,Phrase match,existing,8.91000029287865,8.989720570205998,7.689870821594548,8.989721,-7.280117753083459e-07
system design certification,A,Broad match,existing,10.620000158242561,9.901102845739999,8.32910246140925,9.901103,-1.7397435669863626e-07
system design certification,B,Exact match,existing,22.0900005884444,55.123297507306,53.768389994641204,55.123302,-4.95241079789821e-06
system design certification,B,Phrase match,existing,22.0900005884444,55.599539804206,54.20775561307441,55.599545,-4.720940481206526e-06
system design certification,B,Broad match,existing,27.84010148303264,75.34391517342002,73.67998010815054,75.34392,-2.673259672292261e-06
systems design certificate,A,Phrase match,existing searches,10.219893638123729,7.772461934519999,6.88227842612385,7.7724633,-1.3871657920105918e-06
systems engineering and management,USA,Broad match,existing searches,0.9600000307163594,1.1812063264099995,0.16692779533547553,1.1812062,1.0006112249882904e-07
systems thinking certification program,USA,Exact match,existing searches,0.9600000307163594,0.8690369542259996,0.26404516059349226,0.8690369,4.1307908760224166e-08
systems thinking certification program,USA,Phrase match,existing searches,0.9600000307163594,0.9059135815159994,0.26404510941669523,0.9059136,-9.868888262154485e-09
systems thinking certification program,USA,Broad match,existing searches,0.9600000307163594,1.1780641312499998,0.26404502343139624,1.1780642,-9.585418725421846e-08
