Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
ai and machine learning course in chennai,USA,Broad match,new,0.8300000016746476,1.154958830480001,0.46717779457988495,1.1549591,-2.521234536700945e-07
ai and machine learning courses in hyderabad,USA,Broad match,new,0.8300000016746476,1.154958830480001,0.46717779457988495,1.1549591,-2.521234536700945e-07
ai and machine learning free online course,USA,Phrase match,new,0.8300000016746475,0.922393996480001,0.46717788672734595,0.92239416,-1.5997599267514317e-07
ai and machine learning free online course,USA,Broad match,new,0.8300000016746475,0.9109510441900011,0.46717795335061507,0.9109511,-3.3748078775985846e-08
ai course,A,Broad match,existing,1.3500000080369128,1.7291081284800007,0.7635072206774189,1.7291082,-8.589835620576025e-08
ai courses online,A,Broad match,existing,6.3499998863785665,6.646227786830002,5.263459036639267,6.646228,-4.9778885014006846e-08
ai courses online,B,Exact match,existing,4.689999880039534,13.30189752088,11.328707690099971,13.301899,-1.435418827355761e-06
ai courses online,B,Broad match,existing,4.959999927986799,14.40383428802,12.327032749552593,14.403835,-1.008610858832526e-06
ai driven computational design,USA,Broad match,existing searches,0.8300000016746474,1.2302112121500008,0.46717776250019005,1.2302115,-2.8420314857058315e-07
ai for biotechnology,USA,Broad match,existing searches,0.8300000016746478,1.1988215495400005,0.4671777535728985,1.1988217,-1.143165058170581e-07
ai masters,USA,Broad match,existing,1.3500000080369128,1.2449189592500005,0.7684132028718267,1.2449188,1.360078130119291e-07
ai ml bootcamp,USA,Broad match,existing searches,1.3500000080369128,1.2963305091400001,0.7684131836433266,1.2963306,-6.20346214397216e-08
ai online courses,B,Exact match,existing searches,4.689999880039534,12.33555337288,10.633106912156123,12.335554,-7.500448049313491e-07
ai online courses,B,Phrase match,existing searches,4.689999880039534,12.424875954880003,10.633106807960752,12.424876,-2.581937277312818e-07
ai online courses,B,Broad match,existing searches,4.689999880039534,12.87970013663,11.073641729800165,12.879701,-5.240755669433383e-07
ai training courses,A,Broad match,existing,6.349999886378567,6.353639122940001,5.3412076205977765,6.353639,-2.883973948542007e-09
algorithm for machine learning,USA,Broad match,existing searches,0.8300000016746477,1.1974633413800002,0.467177756453395,1.1974636,-2.902499436352457e-07
apple ai,USA,Broad match,existing searches,0.8300000016746476,1.4526700672500006,0.46717765897439634,1.4526702,-1.4931036318444058e-07
applied machine learning online course download,USA,Phrase match,new,0.8300000016746475,1.1783649868700008,0.4671778030130367,1.1783652,-2.4369030193760466e-07
apps to learn data analysis,USA,Broad match,existing searches,0.830000001674581,0.9077643244300012,0.4671779363188867,0.9077644,-5.077980713696917e-08
artificial intelligence and machine learning courses in india,USA,Broad match,existing searches,1.3500000080369123,1.4081084046800014,0.7684130583245632,1.4081086,-1.8735338480624364e-07
artificial intelligence machine learning course,USA,Broad match,new,1.3500000080369126,1.271973979590001,0.7684131981111191,1.271974,1.2037815855237e-08
artificial intelligence training,USA,Broad match,existing,1.350000008036913,1.4428576443500005,0.7684131477183782,1.4428577,-9.795956978919662e-08
