Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
about machine learning course,USA,Broad match,new,1.3699999682323019,1.4366946513900003,0.915999561096116,1.4366946,2.935020537719879e-08
ai courses online,USA,Broad match,existing,1.550000049438852,2.577740037540001,0.9639081598315657,2.5777402,-1.5487332927222042e-07
ai hackathon 2025,USA,Broad match,existing searches,0.8300000037907922,1.103032533050001,0.5792009867433909,1.1030326,-5.5908739193810675e-08
ai machine learning online course,A,Broad match,new,11.429999761909057,10.9657490741,9.24706010925625,10.965747,2.1945223629415977e-06
ai online courses,A,Broad match,existing searches,11.429999761909059,11.76086746328,9.857115970779695,11.760867,3.444445511036065e-07
ai technology,USA,Broad match,existing searches,1.5500000494388713,1.4440543636600007,1.1876306518832673,1.4440542,1.1771120922432488e-07
ai technology,A,Broad match,existing searches,1.5500000494388815,1.8342384567600005,1.2878952494006866,1.8342385,-7.244532174155438e-08
ai with machine learning course,USA,Broad match,new,1.3699999682323019,1.6973759752100004,0.9159995537584318,1.697376,-3.759212363618758e-08
ai with matlab,USA,Broad match,existing searches,0.8300000037907922,0.8281126241500008,0.5792011241728889,0.8281126,2.19161140346813e-08
aiml course online,USA,Broad match,existing searches,1.3699999682323019,1.4523506986600005,0.9159996139508331,1.4523506,8.220492242472233e-08
analytics vidhya machine learning free course,USA,Broad match,new,1.3699999682323019,1.4032055992100003,0.9580776351902249,1.4032055,8.525583772289735e-08
andrej karpathy machine learning course,USA,Broad match,new,1.3699999682323012,1.4609082405100011,0.9159995977411413,1.4609082,6.599523061368018e-08
andrew ng,USA,Broad match,existing searches,1.5500000494388633,1.335198890480001,1.1133052372064185,1.335199,-1.0797123195516178e-07
andrewng,USA,Broad match,existing searches,1.550000049438879,2.054905589540001,1.414413031060692,2.054906,-3.018784560104848e-07
andrewng,A,Broad match,existing searches,1.5500000494388662,2.6787270301400006,1.5146775239525616,2.6787271,-1.1982337833060797e-07
applied machine learning online course download,USA,Broad match,new,1.3699999682323019,1.5349004020100003,0.9159995664959317,1.5349004,-2.485462369250513e-08
artificial intelligence,USA,Broad match,existing searches,1.5500000494388768,1.4945745120600002,1.1133051763132351,1.4945747,-1.5396325414585021e-07
artificial intelligence ai and machine learning course,USA,Broad match,new,1.3699999682323019,1.3859834777100009,0.9159995125515383,1.3859835,1.0607950073904249e-08
artificial intelligence and education,USA,Broad match,existing,1.550000049438884,1.4641384061599998,1.1133052285934715,1.4641386,-2.2089230733435272e-07
artificial intelligence and machine learning course,USA,Broad match,existing,1.3699999682323016,1.182349450780001,0.9159995390902427,1.1823494,7.344332031422596e-09
artificial intelligence learning,USA,Broad match,existing searches,1.5500000494388764,1.18639982716,1.1133051388040773,1.1864,-2.2872531491024972e-07
artificial intelligence machine learning course,USA,Broad match,new,1.3699999682322974,1.1823494507800012,0.9159995390902429,1.1823494,7.344332253467201e-09
automation bootcamp,B,Broad match,existing searches,4.609999986285763,11.257762437110001,10.201882844214493,11.257762,4.81848770661486e-07
aws certified machine learning engineer associate course,USA,Broad match,new,1.3699999682323005,1.5409211735700001,0.9159995536778798,1.5409211,8.15366139050866e-08
aws machine learning,B,Broad match,existing searches,4.609999986285764,11.75884248407,10.619578496528801,11.758841,1.9231569137190263e-06
aws training,B,Broad match,existing searches,4.609999986285763,11.79507718716,10.619578463176236,11.795075,1.7705950590141128e-06
best ai certification courses online,A,Broad match,existing searches,11.42999976190905,10.7942894291,9.247060139091456,10.794288,1.747520411043979e-06
big data and machine learning in quantitative investment,USA,Broad match,existing searches,1.3699999682323019,1.5582345309700028,0.9580775680984512,1.5582345,7.776870880604747e-08
cognitiveai,A,Broad match,existing searches,11.429999761909059,10.6961117526,9.187599374861048,10.69611,1.980871484619229e-06
convolutional neural network,A,Broad match,existing searches,11.429999761909048,11.438634573600002,9.246550499579616,11.438634,6.548377946558048e-07
courera,USA,Broad match,existing searches,1.5500000494388801,1.550963668660001,1.1876307414329808,1.5509636,2.8446988320496303e-08
courera,A,Broad match,existing searches,1.5500000494388826,1.9411477617600008,1.2878951601364657,1.9411479,-1.6170954264538295e-07
courera,B,Broad match,existing searches,4.609999986285763,11.31337244406,10.428266238119754,11.313371,1.7394091216260676e-06
course cs50,USA,Broad match,existing searches,1.5500000494388768,1.4730819160100002,0.9875867361184139,1.473082,-3.036298568126483e-08
coursera,USA,Exact match,existing searches,0.8300000037907911,1.8117122529399996,0.5670269606960421,1.8117125,-2.5049322793790907e-07
coursera,USA,Broad match,existing searches,1.5500000494388768,1.8344977660700006,1.232768492273919,1.8344979,-1.6254938417503695e-07
coursera,A,Broad match,existing searches,1.5500000494388757,2.2246818591700004,1.3330329705820487,2.2246826,-7.1033378379326e-07
coursera ai,USA,Exact match,existing searches,0.8300000037907922,1.3930064714900001,0.5670269406786903,1.3930066,-9.169664538788425e-08
coursera ai,USA,Broad match,existing searches,0.8300000037907915,1.5566198182500008,0.5792008591092233,1.5566194,4.125035408808486e-07
coursera ai for everyone,USA,Broad match,existing searches,0.8300000037907926,1.663192238,0.579200948861206,1.6631918,4.426508788402117e-07
coursera ai for everyone,A,Broad match,existing searches,11.429999761909059,10.3413320484,8.967421144469336,10.341331,1.5201407226328456e-06
cs50,USA,Broad match,existing searches,1.3699999682323014,1.0220500371600008,0.91599950857409,1.02205,1.4081082300165804e-08
deep learning,A,Broad match,existing searches,11.429999761909052,11.33301015704,9.2117623886379,11.333011,-5.164829488535361e-07
deep mind,A,Broad match,existing searches,11.429999761909059,11.67446766146,9.555546858389931,11.674467,5.74668007402579e-07
deepfake,USA,Broad match,existing searches,1.550000049438877,1.8603174027600005,1.18763046828887,1.8603177,-3.0430176711782053e-07
download python for data science and machine learning bootcamp course,USA,Broad match,new,1.3699999682323014,1.5101695874100005,0.9159995534782683,1.5101695,8.133700246659714e-08
edx,USA,Broad match,existing searches,1.5500000494388795,1.8096903486200004,1.1876306457467705,1.8096904,-7.63457719266114e-09
edx,A,Broad match,existing searches,1.5500000494388826,2.1998744417200005,1.2878951240549004,2.199875,-6.746282661396208e-07
free machine learning course with certificate google,USA,Broad match,new,1.369999968232301,1.3731784889100003,0.9159995684025692,1.3731785,6.8543362097273075e-09
geoffrey hinton,USA,Broad match,existing searches,1.5500000494388781,1.335198890480001,1.1133052372064185,1.335199,-1.0797123195516178e-07
google free machine learning course with certificate,USA,Broad match,new,1.369999968232302,1.3896092021500008,0.9159994566475289,1.3896092,-1.5493736960081606e-08
how do i create my own ai,B,Broad match,existing searches,4.609999986285763,11.16284089889,10.344774123091202,11.16284,1.009363632675786e-06
how to artificial intelligence,USA,Broad match,existing searches,1.3699999682323003,1.0554338872400013,0.9159995049205509,1.0554339,1.7878123870218587e-08
how to become a machine learning engineer,USA,Broad match,existing searches,1.3699999682322805,1.2509801908100007,0.9159995539749024,1.2509801,5.2031314146105956e-08
how to become a machine learning expert,USA,Broad match,existing searches,1.3699999682323019,1.1862076403100026,0.9159995199639333,1.1862075,1.0742731215707124e-07
how to create an ai,B,Broad match,existing searches,4.609999986285763,11.274572723110001,10.34477412005214,11.274571,1.3043477942176196e-06
how to learn ai from scratch,B,Broad match,existing searches,4.609999986285763,11.233443760139998,10.344774090511855,11.233442,1.4536214436589034e-06
how to learn artificial intelligence and machine learning,USA,Broad match,existing searches,1.3699999682322987,1.2868309635900008,0.9159995634339797,1.2868309,6.149039144531798e-08
how to learn computer science,USA,Broad match,existing searches,1.3699999682323019,1.2509801908100004,0.9159995539749022,1.2509801,5.203131392406135e-08
how to learn cs,USA,Broad match,existing searches,1.3699999682322987,1.1874783636500004,0.9159995020796421,1.1874783,5.974069861025555e-08
how to make ai play games,USA,Broad match,existing searches,1.3699999682323019,1.3376374727100004,0.9159996395915617,1.3376374,4.824100630074213e-08
how to self study artificial intelligence free,B,Broad match,existing searches,4.609999986285763,11.811235810290002,10.619578505526208,11.8112335,2.289782189635048e-06
how to start ai,B,Broad match,existing searches,4.609999986285762,11.410004774810002,10.344774166823552,11.410004,1.1127006267486195e-06
how to start learning artificial intelligence,USA,Broad match,existing searches,1.3699999682323023,1.4578824480900008,0.9159995159038741,1.4578824,4.3762608203934406e-08
how to start learning machine learning,B,Broad match,existing searches,4.609999986285762,11.48506940601,10.344774138904897,11.485067,2.0384562890995994e-06
how to start machine learning,B,Broad match,existing searches,4.609999986285763,11.591756500510002,10.34477416446569,11.591754,2.540854239896362e-06
https scratch mit edu,B,Broad match,existing searches,4.609999986285763,11.911868658320001,10.619578447596124,11.911866,2.4702706848955813e-06
https teachablemachine withgoogle com,USA,Broad match,existing searches,1.3699999682323019,1.548175275470001,0.9159995914947814,1.5481752,5.974887073989521e-08
