Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost,Bid
ai and cloud computing,USA,Exact match,existing searches,0.949999953836808,1.8833397865600017,0.980547213584843,1.8833399,-9.533697098440541e-08,0.7789382,1.2595007388504407
ai and cloud computing,USA,Phrase match,existing searches,0.9499999538366808,2.5421288842600007,1.1538771027963777,2.542129,-1.555044035761455e-07,0.9292536,1.070304573160096
ai and cloud computing,USA,Broad match,existing searches,0.9499999538368162,2.4260310294700007,1.0801605346274714,2.426031,-8.320089772695385e-08,0.92925364,1.1433485120003863
ai and cloud computing,A,Phrase match,existing searches,1.060000000363006,2.975895886,1.235110883291565,2.9758961,-2.340714111426223e-07,0.9292538,1.1156893029713606
ai and cloud computing,A,Broad match,existing searches,1.3700000195565192,3.02942961261,1.3310267309876855,3.02943,-2.999571386830269e-07,1.1365964,1.3380648066338139
ai and data management,USA,Phrase match,existing searches,0.8300000144656821,1.1284407422999998,0.5661497161845823,1.1284405,2.429942747017577e-07,0.20395403,1.9058563273280866
ai and data management,USA,Broad match,existing searches,0.8300000144656572,1.0675181659100004,0.4924332412121244,1.0675181,5.0866360234991255e-08,0.20395392,2.1911599959202506
ai and machine learning engineer course,USA,Exact match,new,0.8300000144656824,0.8336523599300011,0.5417837626609429,0.8336524,-1.7198599988610397e-08,0.0,1.9915695027586922
ai and machine learning engineer course,USA,Phrase match,new,0.8300000144656824,0.8921226125300008,0.5472780626356679,0.8921226,-1.3774625662321682e-08,0.02160871,1.9715754978538127
ai classes,USA,Exact match,existing,0.8300000144656824,1.4499253614400016,0.5239147527669059,1.4499257,-2.9964703451845764e-07,0.06374502,2.059495391391361
ai courses online,USA,Exact match,existing,0.420000008940198,0.8276343547600006,0.3412803017395233,0.82763445,-9.901349795615745e-08,0.06374502,1.5998579725793352
ai courses online,USA,Phrase match,existing,0.8300000144656821,1.602167289060001,0.6303541467603488,1.6021671,1.595433993806239e-07,0.08535373,1.7117362110661363
ai courses online,USA,Broad match,existing,0.8300000144655909,1.6604670167700009,0.5566376329199032,1.6604669,1.0736143152279001e-07,0.08535373,1.938424488379013
ai engineering,USA,Exact match,existing,0.420000008940198,0.6788764846700012,0.341280336417514,0.67887634,1.44280749458936e-07,0.18234527,1.5998578100154426
ai engineering,USA,Phrase match,existing,0.4200000089401979,0.8473967378700016,0.3412805264556644,0.84739655,1.8530728795873586e-07,0.18234527,1.5998569191529532
ai engineering,USA,Broad match,existing,0.4100000055254896,0.8708693021800016,0.2675640219714139,0.8708692,8.287687047747738e-08,0.18234521,1.9920466259102707
ai forecasting,USA,Phrase match,existing,0.8300000144656824,1.0879744223000003,0.5661494663597537,1.0879744,-6.830553900272207e-09,0.08535373,1.9058571683254895
ai learning,USA,Phrase match,existing,0.8300000144656824,1.27128312547,0.4244544263580616,1.271283,9.49600513777682e-08,0.08535373,2.5420868573889335
ai machine learning,USA,Exact match,existing,0.8300000144656824,1.1136393948600007,0.5306054755255891,1.1136391,2.785727692966589e-07,0.18234533,2.0335259784806934
ai machine learning course,USA,Exact match,new,0.8300000144656825,1.0538278252600015,0.5306054980276407,1.0538275,3.010748208520653e-07,0.06374502,2.033525892242412
ai machine learning courses,USA,Exact match,existing,0.8300000144656821,1.045119307160002,0.5976312078233779,1.045119,2.5999508501683977e-07,0.0,1.8054613023560027
ai machine learning training,USA,Exact match,existing,0.8300000144656257,0.97060558286,0.5440254220037531,0.9706055,9.026814218326964e-08,0.18234521,1.9833632311356757
ai machine learning training,USA,Phrase match,existing,0.8300000144656821,1.1446200804600009,0.5495196180233248,1.1446201,1.9539285522895973e-08,0.20395392,1.9635332086717014
ai online courses,USA,Exact match,existing searches,0.4200000089401981,0.4446580124600009,0.3412803871138171,0.44465798,3.1064279482073693e-08,0.06374502,1.5998575723607769
ai online courses,USA,Phrase match,existing searches,0.8300000144656821,1.3347351917600012,0.6303541430806494,1.3347349,2.7507298949736025e-07,0.08535373,1.7117362210584157
ai online courses,USA,Broad match,existing searches,0.8300000144656816,1.393034919470001,0.5566376888448481,1.3930347,2.228910211954372e-07,0.08535373,1.9384242936272615
ai programming languages,USA,Phrase match,existing searches,0.8300000144656824,0.6843932553600005,0.5278370364974669,0.6843931,1.4746891774386486e-07,0.02160871,2.0441915670890314
ai study,USA,Exact match,existing searches,0.8300000144656821,1.689553636760002,0.6013781015579756,1.6895534,2.567474897130495e-07,0.06374502,1.7942123532766618
