Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost,Bid
6 s191,USA,Broad match,existing searches,0.8800000242577058,1.5344963069770003,0.46797072847816,1.5344962,1.188132430218758e-07,0.3491966,2.444597411584489
about machine learning course,USA,Broad match,new,0.8800000242577058,1.3142702301969995,0.4679706415167324,1.3142701,9.145646018282605e-08,0.3391798,2.444597865855894
ai,USA,Broad match,existing searches,0.8800000242577058,1.57231269151,0.5345628049972437,1.5723127,-2.1159372476375893e-08,0.2742179,2.140066650430189
ai and cloud computing,USA,Phrase match,existing searches,0.95,1.5992366748199998,0.683085389648491,1.5992365,1.864777146032281e-07,0.9292536,1.8079730861108285
ai and cloud computing,USA,Broad match,existing searches,0.95,1.669791368617,0.7833767811192889,1.6697911,2.662076372672573e-07,0.92925364,1.5765083032400218
ai and data management,USA,Broad match,existing searches,0.95,1.2847504259169995,0.6705156208098828,1.2847505,-3.5661369635064943e-08,0.39281827,1.8418661126914602
ai coding,USA,Broad match,existing,0.8800000242577058,1.2540254601899998,0.5345630058709996,1.2540255,9.00449048657492e-10,0.21047294,2.1400658462532793
ai course,USA,Broad match,existing,0.8800000242577058,1.5225678478569995,0.5345629845948232,1.5225679,-2.037572732760396e-08,0.27421796,2.1400659314301804
ai course online,USA,Broad match,existing,0.8800000242577058,1.464062947537,0.5345632021680424,1.4640628,1.3759284711589714e-07,0.27421802,2.1400650603993423
ai courses online,USA,Broad match,existing,0.8800000242577058,1.4640629475370002,0.5345632021680427,1.4640628,1.3759284733794177e-07,0.27421796,2.1400650603993414
ai data model,USA,Broad match,existing,0.95,0.9951774968569996,0.670515616125417,0.9951774,1.0866577648815936e-07,0.27421802,1.8418661255594062
ai engineering,USA,Broad match,existing,0.8800000242577058,1.5919995235900002,0.5345628189543801,1.5919995,-7.202236140813056e-09,0.3928182,2.1400665945542454
ai learning,USA,Broad match,existing,0.8800000242577058,1.7929846963569998,0.5345630368873953,1.7929847,-2.7687800052689243e-08,0.27421796,2.1400657220824626
ai machine learning engineer salary,USA,Broad match,existing searches,0.8800000242577058,1.0007225717099997,0.467970475057015,1.0007224,1.6341532194097397e-07,0.3491966,2.444598735413038
ai machine learning training,USA,Broad match,existing,0.8800000242577058,1.3402584994370002,0.4679706895882147,1.3402584,1.395279425331353e-07,0.39281827,2.4445976147387927
ai online courses,USA,Broad match,existing searches,0.8800000242577058,1.193646099037,0.5345629710615363,1.1936461,2.569563051224577e-08,0.27421796,2.140065985609254
ai online master degree,USA,Phrase match,existing searches,1.6800000108598945,1.4616232212369995,0.9875383075063782,1.4616231,1.48612792960634e-07,0.7087902,2.2115597921792594
ai online master degree,USA,Broad match,existing searches,1.6800000108598945,1.6732671707370002,1.0878298133113105,1.673267,1.6386291568082356e-07,0.83756936,2.007666996613978
ai programing,USA,Broad match,existing searches,0.8800000242577058,1.2103876334369998,0.5345629912556034,1.2103876,4.588969759744545e-08,0.27421796,2.1400659047644575
ai study,USA,Broad match,existing searches,0.8800000242577058,1.6142273731100003,0.534562785135452,1.6142274,-4.1021164243204566e-08,0.27421796,2.1400667299448117
ai tools,USA,Broad match,existing searches,0.8800000242577058,1.63391420519,0.5345627990925879,1.6339142,-2.7064028351730943e-08,0.3928182,2.1400666740688656
ai training,USA,Broad match,existing searches,0.8800000242577058,1.5121909153369997,0.5345632207302184,1.5121907,2.1575966790976508e-07,0.47790313,2.140064986087712
analyticsvidhya review,USA,Broad match,existing searches,0.95,1.560464362837,0.6705156371366217,1.5604645,-1.385439203360761e-07,0.8642921,1.8418660678428909
andrew ng,USA,Phrase match,existing searches,0.8800000242577058,2.0080945523430005,0.5471323760200635,2.0080945,3.163923345539388e-09,0.21047294,2.090901729955507
andrew ng,USA,Broad match,existing searches,0.8800000242577058,1.8297729854500009,0.6474238996422004,1.8297731,-8.297803888446253e-08,0.21047294,1.7670030905056962
andrew ng artificial intelligence course,USA,Broad match,existing searches,0.8800000242577058,1.7333244940769998,0.4679704567921487,1.7333246,-1.5287276822206766e-07,0.21047294,2.444598830825619
andrew ng coursera,USA,Broad match,existing searches,0.8800000242577058,1.7115100045969995,0.467970313625625,1.7115102,-1.7683000241852653e-07,0.21047294,2.4445995787036496
andrew ng coursera machine learning course,USA,Broad match,new,0.8800000242577058,1.809636693297,0.4679703524690577,1.809637,-2.571958592767487e-07,0.21047294,2.4445993757919933
andrew ng machine learning course,USA,Broad match,new,0.8800000242577058,1.6994380009369996,0.4679705155091431,1.6994381,-9.415577384430662e-08,0.21047294,2.4445985240979704
andrew ng machine learning course coursera,USA,Broad match,new,0.8800000242577058,1.6994380009369996,0.4679705155091431,1.6994381,-9.415577384430662e-08,0.21047294,2.4445985240979704
andrew ng machine learning course download,USA,Broad match,new,0.8800000242577058,1.809636693297,0.4679703524690577,1.809637,-2.571958592767487e-07,0.210473,2.4445993757919933
andrew ng machine learning course free,USA,Broad match,new,0.8800000242577058,1.809636693297,0.4679703524690579,1.809637,-2.571958590547041e-07,0.28545147,2.4445993757919924
andrew ng machine learning course free download,USA,Broad match,new,0.8800000242577058,1.809636693297,0.4679703524690579,1.809637,-2.571958590547041e-07,0.210473,2.4445993757919924
andrew ng machine learning course notes,USA,Broad match,new,0.8800000242577058,1.0935384890769997,0.4679704568122902,1.0935384,8.556595232356302e-08,0.210473,2.444598830720403
andrew ng machine learning course on coursera,USA,Broad match,new,0.8800000242577058,1.6994380009369996,0.4679705155091431,1.6994381,-9.415577384430662e-08,0.21047294,2.4445985240979704
andrew ng machine learning course reddit,USA,Broad match,new,0.8800000242577058,1.7333244940769996,0.4679704567921485,1.7333246,-1.528727684441123e-07,0.21047294,2.4445988308256204
andrew ng machine learning course review,USA,Broad match,new,0.8800000242577058,1.7333244940769996,0.4679704567921485,1.7333246,-1.528727684441123e-07,0.21047306,2.4445988308256204
andrew ng machine learning courses,USA,Broad match,new,0.8800000242577058,1.6994380009369996,0.4679705155091431,1.6994381,-9.415577384430662e-08,0.21047294,2.4445985240979704
