Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
a1wizard,USA,Broad match,existing searches,0.8300000085855223,1.2258641742000003,0.7083713434466739,1.2258644,-2.3620039035776585e-07
ai and cloud computing,USA,Broad match,existing searches,0.8300000085855217,1.2085191154509998,0.7083715343505359,1.2085192,-1.0490117308137314e-07
ai and machine learning courses for beginners,USA,Broad match,new,0.8300000085855217,1.5431333656509998,0.6481000657280567,1.5431335,-1.3158715939098897e-07
ai and machine learning courses online,USA,Broad match,new,0.8300000085855214,0.9717477851510002,0.6247082048058464,0.97174793,-1.4966726757936755e-07
ai and machine learning online courses,USA,Broad match,new,0.830000008585522,1.1338181193510002,0.624708264652819,1.1338181,-3.0215650204112876e-08
ai courses for beginners,USA,Broad match,existing searches,0.8300000085855228,1.5943193658400003,0.6481002791929666,1.5943192,1.4148239535494156e-07
ai courses online free google,USA,Broad match,existing searches,0.8300000085855221,1.4378957415,0.6247083807364502,1.4378957,8.586798094789572e-08
ai courses online with certificate,USA,Broad match,existing searches,0.8300000085855218,1.1669347272000004,0.6481001362881351,1.1669347,-1.4224361688519593e-09
ai hackathon 2025,USA,Exact match,existing searches,1.2700000493133146,1.7166116810509997,1.207363722390874,1.7166116,5.728696161888536e-08
ai hackathon 2025,USA,Phrase match,existing searches,1.2700000493133379,1.8362261838510003,1.2721585220887628,1.8362262,-4.104829165463286e-08
ai hackathon 2025,USA,Broad match,existing searches,1.2700000493070587,1.8847949636510002,1.2721585763028251,1.8847951,-1.060435188549036e-07
ai machine learning courses near me,USA,Broad match,new,0.8300000085855878,1.2375771734510004,0.6481001708303034,1.2375772,-2.648491270740294e-08
ai machine learning training,USA,Exact match,existing,0.8300000085855221,1.2565323114609992,0.6674851775384223,1.2565322,1.192307745867538e-07
ai machine learning training,USA,Phrase match,existing,0.8300000085855219,1.4286568059610005,0.6674853458093282,1.4286568,-1.0521543414299117e-08
ai machine learning training,USA,Broad match,existing,0.8300000085855207,1.5877817815509998,0.6674852317539417,1.5877819,-1.245769298829913e-07
ai online courses,USA,Broad match,existing searches,0.8300000085855219,1.7059865952309998,0.6247083903130921,1.7059866,-2.376466667897148e-08
ai training courses,USA,Broad match,existing,0.830000008585522,1.6051977516399998,0.6481001616703648,1.6051977,8.356443825796589e-08
ai with matlab,USA,Exact match,existing searches,1.2700000493134813,1.8484707916,1.321691259167444,1.8484704,3.4215236821566464e-07
ai with matlab,USA,Phrase match,existing searches,1.2700000493134862,2.0853899849000004,1.3306582105698612,2.0853899,1.323761966709469e-07
ai with matlab,USA,Broad match,existing searches,1.270000049313486,2.1339587647000005,1.3306582647839238,2.1339588,-5.182831985806047e-08
aiml course online,USA,Phrase match,existing searches,0.709999992722339,0.7281331162999997,0.44534656816233487,0.72813344,-3.237177005344094e-07
aiml course online,USA,Broad match,existing searches,0.8300000085855204,1.1467828268000002,0.8226985448786135,1.146783,-1.6747032449693222e-07
analytics vidhya machine learning free course,USA,Exact match,new,1.2700000493134862,1.5869972554,1.2307557013781647,1.586997,2.2323447268490781e-07
analytics vidhya machine learning free course,USA,Phrase match,new,1.2700000493134855,1.9414886781000005,1.2955504604600774,1.9414884,2.9289949998734244e-07
analytics vidhya machine learning free course,USA,Broad match,new,1.2700000493134862,1.9900574579,1.2955505146741395,1.9900575,-1.05143065365354e-08
andrew ng course introduction to machine learning,USA,Broad match,new,0.8300000085855215,1.1076442695000004,0.6849795675613712,1.1076446,-2.884528804703024e-07
andrew ng education,USA,Broad match,existing,0.8300000085855217,1.3727343884,0.6849796977528748,1.3727345,-1.5826137689245456e-07
andrew ng machine learning course github,USA,Broad match,new,0.8300000085855209,1.1076442695000006,0.6849795675613715,1.1076446,-2.8845288024825777e-07
andrew ng machine learning course notes,USA,Broad match,new,0.8300000085855219,0.9622805331000003,0.684979579234949,0.9622808,-2.767793026992038e-07
andrew ng machine learning course slides,USA,Broad match,new,0.8300000085855216,0.9622805331000003,0.684979579234949,0.9622808,-2.767793026992038e-07
andrew ng stanford university,USA,Broad match,existing searches,0.8300000085855211,0.9671471331,0.6849795791983276,0.9671474,-2.768159240718049e-07
app deep learning,USA,Broad match,existing searches,0.830000008585522,1.1596703641700001,0.6891329400824757,1.1596705,-1.0797508043225434e-07
artificial intelligence and education,USA,Broad match,existing,0.8300000085855092,1.5809819985310003,0.6849797655025884,1.5809821,-9.05116632754499e-08
artificial intelligence and machine learning,USA,Broad match,existing searches,0.8300000085855213,0.8913577788510005,0.6849796765484493,0.89135796,-1.7946580244121435e-07
artificial intelligence and machine learning pdf,USA,Broad match,existing searches,0.8300000085855219,0.9602845975509999,0.6071085700146077,0.9602848,-2.3158870954276267e-07
artificial intelligence course online with certificate,USA,Broad match,existing searches,0.8300000085855219,1.2152367946000004,0.5924526568741704,1.2152368,1.1572351521493829e-08
artificial intelligence for beginners,USA,Broad match,existing searches,0.8300000085855219,1.22904313404,0.8564589698973915,1.2290431,7.933737888876635e-09
artificial intelligence free course with certificate,USA,Phrase match,existing searches,0.8300000085855219,0.8608987556400002,0.6305003540219963,0.8608989,-1.5631297223261953e-07
artificial intelligence free course with certificate,USA,Broad match,existing searches,0.8300000085855219,0.9328538480400003,0.6305003765224374,0.9328539,-2.9504402809799046e-08
artificial intelligence in it,USA,Broad match,existing,0.8300000085855219,1.2485751840510007,0.6849795910753842,1.2485754,-2.649388675113329e-07
artificial intelligence training pdf,USA,Exact match,existing searches,0.8300000085855219,0.952702935221,0.6071085290930703,0.95270324,-3.023125693113471e-07
