Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
ai and machine learning courses,USA,Broad match,existing,1.28999998047906,1.3463551208500002,0.8078253671650026,1.346355,1.5945473652578812e-07
ai and machine learning courses for beginners,USA,Broad match,new,1.28999998047906,1.2808751068800006,0.8156610928266559,1.2808751,2.0095637820460865e-08
ai and machine learning courses in chennai,USA,Broad match,new,1.2899999804790598,1.5285565678799997,0.8156610552991281,1.5285566,-1.7431889931529554e-08
ai and machine learning courses in hyderabad,USA,Broad match,new,1.2899999804790598,1.5285565678799997,0.8156610552991281,1.5285566,-1.7431889931529554e-08
ai and machine learning courses in india,USA,Broad match,new,1.2899999804790598,1.39794454098,0.8156610441233105,1.3979446,-2.8607707536210114e-08
ai and machine learning free course with certificate,USA,Broad match,new,0.8300000169313086,1.0100627250100005,0.49007383054741505,1.0100628,-8.874884960263785e-08
ai and ml degree,USA,Broad match,existing searches,1.2899999804790598,1.4706602362699996,0.7808941272802841,1.4706603,-9.259505162617643e-08
ai certificate,USA,Broad match,existing,0.8300000169313086,0.9096520958800003,0.49007399066874235,0.9096521,-1.8034489457363634e-08
ai classes,USA,Broad match,existing,0.8300000169313076,1.5778828948000008,0.5630892603853279,1.5778828,1.2807636795564292e-07
ai for mechanical engineers,USA,Broad match,existing searches,0.8300000169313088,1.0944686841800002,0.4900738906695632,1.0944687,-2.8626701453760006e-08
ai machine learning,USA,Broad match,existing,1.28999998047906,1.5594884950199996,0.8865776855030929,1.5594883,1.9851121058067633e-07
ai machine learning courses,USA,Broad match,existing,1.28999998047906,1.39588031845,0.8849534757604858,1.3958801,2.153387328451828e-07
ai machine learning courses free,USA,Broad match,new,0.8300000169313074,1.1034805564400005,0.4884494332786846,1.1034806,-2.1028871532990934e-08
ai machine learning engineer course,USA,Broad match,new,0.8300000169313078,0.98571269798,0.490073940035893,0.98571265,5.0541950735727426e-08
