Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
ai algorithms,USA,Broad match,existing searches,1.0200000246865435,1.4749969260400007,0.6978592292969892,1.4749968,1.2084896061637096e-07
ai and machine learning certificate courses,USA,Broad match,new,1.0200000246865435,1.22101861244,0.6978591681078772,1.2210184,1.7886913816766992e-07
ai and machine learning course in india,USA,Broad match,new,1.0200000246865435,1.4295823422400005,0.6978592720953471,1.4295822,1.0404267380970111e-07
ai and machine learning course online,USA,Broad match,new,1.0200000246865435,1.09051535081,0.6978592629346339,1.0905153,9.488196051066211e-08
ai and machine learning courses in chennai,USA,Broad match,new,1.0200000246865435,1.4983932933400002,0.6978592238018837,1.4983932,1.1535385513461449e-07
ai and machine learning online course,USA,Broad match,new,1.0200000246865435,1.1086328252400002,0.6978592797363838,1.1086328,2.227674333887819e-08
ai and software engineering,USA,Broad match,existing searches,1.0200000246865435,1.28892300991,0.6978592720407373,1.2889229,1.0398806393752125e-07
ai engineering,USA,Phrase match,existing,1.0200000246865437,1.5674316258399998,0.8103740186660802,1.5674313,2.9515915267452897e-07
ai engineering,USA,Broad match,existing,1.020000024686544,1.52603413674,0.8805183372176002,1.5260339,2.584135840866253e-07
ai research programs,USA,Broad match,existing searches,1.0200000246865435,1.1869057182400002,0.6978592638103738,1.1869056,9.575770043568355e-08
ai tools,USA,Phrase match,existing searches,1.0200000246865435,1.5747624721100004,0.8103740300705107,1.5747623,1.2774964885942097e-07
ai tools,USA,Broad match,existing searches,1.0200000246865435,1.5333649830100005,0.8805182890173857,1.5333649,9.100408004947269e-08
amazon machine learning university,USA,Broad match,existing searches,1.0200000246865435,1.2708656087100003,0.6978592767893765,1.2708656,4.9132058421719194e-08
andrewng,USA,Phrase match,existing searches,1.0200000246865435,1.6968442809600002,0.8103740227240688,1.6968441,1.80007851735553e-07
andrewng,USA,Broad match,existing searches,1.0200000246865433,1.55050570104,0.8805183801400367,1.5505055,1.8212673102979693e-07
