Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost,Bid
a1wizard,USA,Phrase match,existing searches,0.8800000108372495,0.7937786437000006,0.5679225034440726,0.79377854,1.0499608216196776e-07,0.40292466,2.014359366200185
about machine learning course,USA,Phrase match,new,0.8800000108372495,1.04609923341,0.5679225800248378,1.0460991,1.6667568614181505e-07,0.33917975,2.0143590945765744
ai and cloud computing,USA,Exact match,existing searches,0.8800000108372494,1.0203196211900007,0.6661533518876326,1.0203195,1.5936749098166558e-07,0.18886423,1.7173223115169363
ai and cloud computing,USA,Phrase match,existing searches,0.8800000108372495,1.0924761111300003,0.7727963740389359,1.0924761,-1.840186003576605e-08,0.33917958,1.4803382268856067
ai and cloud computing,USA,Broad match,existing searches,1.1,1.4753798372699998,0.8961534030391953,1.4753801,-2.257869460287055e-07,1.1293597,1.5957089435249916
ai and machine learning course free with certificate,USA,Phrase match,new,0.8800000108372499,0.7481024621100003,0.5679225383371884,0.7481023,1.547903591969657e-07,0.3391798,2.014359242438106
ai and machine learning course in hyderabad,USA,Phrase match,new,0.8800000108372507,1.1094479639100008,0.5679225999878816,1.1094478,1.270340852510543e-07,0.4141578,2.014359023769853
ai and machine learning course in india,USA,Phrase match,new,0.8800000108372499,1.1094479639100008,0.5679225999878816,1.1094478,1.270340852510543e-07,0.3391794,2.0143590237698508
ai and machine learning free course with certificate,USA,Phrase match,new,0.8800000108372498,0.7324174686100001,0.5679225369121547,0.7324173,1.8316764782699845e-07,0.3391798,2.0143592474925445
ai hackathon 2025,USA,Exact match,existing searches,0.5400000071933921,0.6860378414200003,0.4304803639457877,0.68603766,1.8177491978299545e-07,0.1387235,1.6307364241120548
ai hackathon 2025,USA,Phrase match,existing searches,0.5400000071933926,0.8593054820400003,0.4304804612499002,0.85930526,2.1947438755276494e-07,0.1603322,1.6307360555068007
ai hackathon 2025,USA,Broad match,existing searches,0.5400000071933926,1.0263192033700002,0.4304804181984913,1.026319,1.764229786704874e-07,0.1603322,1.6307362185931613
ai machine learning course,USA,Phrase match,new,0.8800000108372497,1.0427102293800004,0.5679226066897995,1.0427101,1.6353832554827369e-07,0.40292478,2.0143589999988847
ai required skills,USA,Phrase match,existing searches,0.8800000108372492,0.8022466672800004,0.5679225547454774,0.8022465,1.5629748695289436e-07,0.40292484,2.014359184239696
ai with machine learning course,USA,Phrase match,new,0.8800000108372499,0.8694386525100007,0.5679225666468873,0.86943847,1.8310005811539298e-07,0.4029249,2.014359142026699
ai with machine learning course,USA,Broad match,new,1.1,1.1038191061500002,0.691279624033301,1.1038193,-1.449104856110495e-07,0.6030309,2.0686274414637063
