Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
ai diploma,B,Broad match,existing,3.216870556052516,5.4428348076100015,3.509598685478654,5.442835,-4.65159750717703e-08,0.8333392
ai for managers course,B,Broad match,existing,1.7568704766227128,2.42442624147,1.8142745333439319,2.4244266,-3.141635449566138e-07,0.20430851
ai for product managers,B,Broad match,existing,3.216870556052533,7.227580478070002,3.509598424313288,7.2275805,-6.926276174823442e-08,2.2099473
applied gen ai for digital transformation mit,A,Broad match,existing,12.05687034769923,16.42180700067,15.38313455346541,16.421808,-1.242127851242003e-06,6.0071874
applied gen ai for digital transformation mit,B,Exact match,existing,13.396870855626752,21.826988316949997,21.19243518250862,21.826992,-3.7179621124039386e-06,5.4733706
applied gen ai for digital transformation mit,B,Phrase match,existing,13.396870855626714,22.30478716595,21.4586579273445,22.30479,-3.330876172213948e-06,5.4733706
applied gen ai for digital transformation mit,B,Broad match,existing,13.396870855626753,25.82142087727,24.559570401005047,25.82142,2.0771433639765746e-07,5.4733706
artificial intelligence bootcamp online,B,Exact match,existing,1.086870479089603,2.2264957749499996,1.4075740301265438,2.2264962,-4.446850101480493e-07,0.057154655
artificial intelligence bootcamp online,B,Phrase match,existing,1.0868704790896029,2.438071752350001,1.4075738437577767,2.4380722,-4.5223984290743147e-07,0.057154655
artificial intelligence bootcamp online,B,Broad match,existing,1.756870476622673,3.52666836887,2.080449282222966,3.5266685,-1.7971398458271892e-07,0.057154655
artificial intelligence for engineering,B,Exact match,existing,1.0868704790895962,2.5610499404500007,1.4075738214085578,2.5610502,-2.361704827258393e-07,0.3138306
artificial intelligence for engineering,B,Phrase match,existing,1.0868704790895973,2.772625917850001,1.4075739330630137,2.772626,-5.306737271837392e-09,0.3138306
artificial intelligence for engineering,B,Broad match,existing,1.0868704790895984,3.074485889170001,1.407574048731158,3.0744858,1.1036140712405995e-07,0.3138306
