Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
advanced engineering mathematics course,USA,Phrase match,existing searches,1.4955321457652468,1.7666072534159998,0.5115830586985926,1.7666074,-1.503391882096139e-07
capcprc,USA,Broad match,existing searches,221.9155337009535,241.493737446,239.03818343751612,241.49374,-6.450484363540454e-06
civil engineering course,USA,Exact match,existing searches,1.4955321457652468,1.9045475445160003,0.5115829429992766,1.9045477,-1.4682921456454778e-07
civil engineering courses,USA,Exact match,existing,0.855532188582712,1.488733568789,0.09576896727227635,1.4887335,3.874444431950508e-08
classes for engineering,A,Broad match,existing,6.845532308554058,5.874859074766,4.3812541763132415,5.87486,-7.351094879481934e-07
control engineering courses,USA,Phrase match,existing searches,0.855532188582712,1.3450219438889999,0.09576890929732507,1.3450221,-1.384397965153994e-07
coursera mechanical engineering courses,USA,Broad match,existing searches,1.0504088300227439,1.4248832853389999,0.0957690866543075,1.4248832,3.891718591830795e-08
courses at university,USA,Exact match,existing,1.4955321457652468,1.9027485416400003,0.6325264738070535,1.9027485,7.610197538809871e-08
courses for civil engineering students,USA,Exact match,existing searches,0.855532188582712,1.488733568789,0.09576896727227635,1.4887335,3.874444431950508e-08
courses for civil engineering students,USA,Broad match,existing searches,0.855532188582712,1.657140821039,0.09576901775530855,1.6571409,-2.998181303226488e-08
engineering college courses,USA,Broad match,existing,0.855532188582712,1.4098491965389996,0.0957689581967145,1.4098493,-8.954040708886168e-08
machining courses,USA,Phrase match,existing searches,1.4955321457652468,1.8437563890159998,0.5115829223335657,1.8437566,-1.6749492548484568e-07
marine engineering courses uk,USA,Phrase match,existing,221.9155337009535,235.45006433080002,234.56313845465942,235.45006,6.3474015803421935e-06
mechanical engineer courses,USA,Exact match,existing searches,0.855532188582712,1.1467146399889998,0.09576888116941973,1.1467147,-4.735841230285587e-08
mechanical engineering courses,USA,Exact match,existing searches,0.855532188582712,1.1467146399889996,0.0957688811694195,1.1467147,-4.735841252490047e-08
mit robotics courses,USA,Exact match,existing searches,1.4955321457652468,1.931555388289,0.632526634054686,1.9315556,-2.4048755031813585e-07
professional engineer certification usa,USA,Phrase match,existing searches,221.91553370095352,240.70457599655998,239.3983413984002,240.70459,-1.3847190018623223e-05
protection and control engineer career,USA,Broad match,existing searches,159.2055395222262,115.19171220660002,114.22351605295927,115.19171,7.808187660884869e-07
sound engineering courses,USA,Phrase match,existing,1.14553218743135,1.4332390838889997,0.18398604929732487,1.4332392,-1.376838763000876e-07
