Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
ai generator course,A,Broad match,new,9.97999982998658,10.515299603660003,9.443190381247893,10.515301,-1.1470724192719217e-06
artificial intelligence for enterprise,B,Broad match,existing,1.8999999662739298,4.42721562364,3.5162833807696696,4.427216,-4.2936903277279725e-07
best book on generative ai,B,Broad match,existing searches,13.880000396619167,29.24726485926,27.537443158210195,29.247263,1.9045480854629204e-06
best prompting courses,B,Phrase match,existing,1.8999999662739302,5.242726048740001,3.4534496872745466,5.2427254,6.764255475744108e-07
best prompting courses,B,Broad match,existing,1.89999996627393,5.348852111740001,3.562099172515758,5.3488517,4.309843859573448e-07
books on generative ai,B,Broad match,existing searches,13.880000396619167,29.786633119959998,27.90925501384275,29.78663,2.489466833566212e-06
claude ai,B,Broad match,existing searches,1.8999999662739284,5.3851167482600015,3.5162834448084634,5.385117,-3.0572559417407774e-07
coursebox ai,B,Broad match,existing searches,1.899999966273925,4.37928143565,3.516283426921973,4.379282,-5.620306637865724e-07
cursos de ia google,USA,Broad match,existing searches,1.0799999609317388,1.2520690198800013,1.0019206937214777,1.2520691,-9.575873161082882e-08
cursos gratuitos online mit,USA,Phrase match,existing searches,1.0799999609317288,1.4609281675000214,1.0086995617527985,1.4609282,-3.417539362615685e-08
cursos gratuitos online mit,USA,Broad match,existing searches,1.0799999609317394,1.6695542745000038,1.1173489503270302,1.6695544,-7.826031112045939e-08
cursos gratuitos online mit,A,Phrase match,existing searches,1.0799999609317399,1.8165453371700027,1.0086998042758681,1.8165454,-3.007090310092053e-08
cursos gratuitos online mit,A,Broad match,existing searches,1.0799999609317417,2.0251714441700024,1.1173488948268933,2.0251715,-7.415580327574389e-08
cursos inteligencia artificial,USA,Broad match,existing searches,15.779999616370654,16.197799449680005,15.566726809260999,16.197798,1.6744114503808305e-06
cursos inteligencia artificial,A,Broad match,existing searches,15.779999616370647,18.158552585450003,17.417186675873587,18.158552,4.1565019870404285e-07
d id,B,Broad match,existing searches,9.979999829986584,19.585737579259998,17.971783750448353,19.585737,3.5086644345483364e-07
edx,B,Broad match,existing searches,9.979999829986571,20.33270061976,18.642886171403372,20.332699,1.7977385162737392e-06
edx cs50,B,Broad match,existing searches,9.979999829986577,19.59469664536,17.971783761601454,19.594696,6.004381241098145e-07
favird,B,Exact match,existing searches,1.89999996627393,4.285141474460001,3.6295874778970436,4.2851415,6.411905673076035e-09
favird,B,Phrase match,existing searches,1.8999999662739264,5.086829319940001,3.6295873079160756,5.086829,1.3445416158219814e-07
favird,B,Broad match,existing searches,1.8999999662739266,5.322222046940001,3.7382365990563953,5.3222218,2.909585559152106e-07
gemini certified educator,B,Broad match,existing searches,9.979999829986582,19.12936669778,17.9291611332811,19.129366,7.767594922825083e-07
generating ai course,USA,Broad match,new,9.979999829986578,10.294261244890004,9.416780737993031,10.294263,-1.6411573593444473e-06
generating ai course,A,Broad match,new,9.979999829986584,10.923543742460033,9.69044606999757,10.923546,-2.0949423102933906e-06
generative ai for testers course,B,Broad match,new,1.8999999662739286,4.651938650550001,3.4699269270316293,4.6519384,2.1213447354284654e-07
generative ai mit,B,Broad match,existing searches,0.45000599352979975,1.19202008583,1.4640739265381342e-07,1.1920199,1.4640739265381342e-07
grok 4 ai,B,Broad match,existing searches,1.899999966273927,4.11010707944,3.5162833484944125,4.1101074,-3.424350003555787e-07
https labs openai com,B,Phrase match,existing searches,1.899999966273929,4.55482231395,3.473546016380725,4.554822,3.4587138664221584e-07
https labs openai com,B,Broad match,existing searches,1.8999999662739282,4.455561804950001,3.5821953298447156,4.4555616,1.670715832347014e-07
mini course generator with ai assistant,A,Broad match,new,9.979999829986575,10.673703609660002,9.440605937197539,10.673706,-2.4450274977994013e-06
mit ai certificate,USA,Phrase match,existing,1.0799999609317392,2.674418703010001,1.1204724463724278,2.6744187,1.5189566493489792e-08
mit ai certificate,USA,Broad match,existing,1.0799999609317388,2.7805447660100007,1.2291216931950593,2.7805448,8.1669830898079e-09
mit ai certificate,A,Broad match,existing,1.0799999609317386,2.613625211280001,1.2291218467170126,2.6136255,-3.151482217411683e-07
mit certificate in ai,USA,Phrase match,existing searches,1.079999960931218,3.527841531310001,1.1204723944996982,3.5278416,-3.66831631737341e-08
mit certificate in ai,USA,Broad match,existing searches,1.0799999609317363,3.73646763831,1.229121723469302,3.7364678,-1.9997735334342792e-07
mit certificate in ai,A,Broad match,existing searches,1.0799999609317514,3.569548083580002,1.229121876991257,3.5695486,-5.232925563980473e-07
mit certification,USA,Exact match,existing searches,1.0799999609317392,2.831867324800001,1.0878561610884532,2.8318672,1.0678242290396156e-07
mit certification,USA,Phrase match,existing searches,1.079999960931739,2.7757913757,1.237435786787036,2.7757914,-3.093146982990902e-08
mit certification,USA,Broad match,existing searches,1.0799999609314455,2.984417482700001,1.3460848773380625,2.984418,-4.326442373248085e-07
mit certification,A,Exact match,existing searches,1.0799999609317474,2.5414329706700007,1.0878564058811824,2.5414333,-3.6368058520253044e-07
mit certification,A,Phrase match,existing searches,1.0799999609317632,2.60887182097,1.2374359403089894,2.608872,-1.1582809555932272e-07
mit certification,A,Broad match,existing searches,1.0799999609317368,2.81749792797,1.3460850308600145,2.8174982,-2.7912228528492733e-07
mit certifications,USA,Exact match,existing searches,1.0799999609314455,2.9624120103200013,1.0878561841328676,2.9624119,1.2982683728068878e-07
mit certifications,USA,Phrase match,existing searches,1.0799999609317488,3.0378284597000116,1.2374357127746576,3.0378284,1.4265441272698354e-08
mit certifications,USA,Broad match,existing searches,1.079999960931738,3.2464545667,1.3460849225349611,3.246455,-3.87447338656699e-07
mit certifications,A,Exact match,existing searches,1.0799999609317479,2.6719776561900006,1.0878564289255963,2.671978,-3.4063617126989243e-07
mit certifications,A,Phrase match,existing searches,1.0799999609317523,2.87090890497,1.237435866296599,2.870909,-7.063119644712401e-08
mit certifications,A,Broad match,existing searches,1.0799999609317392,3.079535011970001,1.346085076056915,3.0795352,-2.33925384840461e-07
mit com,USA,Broad match,existing searches,1.0799999609317392,1.7425070185000004,1.001920618467957,1.7425072,-2.008145747467438e-07
mit course certificate,USA,Exact match,existing searches,1.079999960931616,3.997189945600275,1.4403535789468327,3.9971898,1.8539214519108782e-07
mit course certificate,USA,Phrase match,existing searches,1.079999960931616,3.9411139965000452,1.4403536796512904,3.9411137,2.8609660285283667e-07
mit course certificate,USA,Broad match,existing searches,1.079999960931616,3.2177159075000863,1.5490028146961312,3.2177162,-3.095409293329965e-07
mit course certificate,A,Exact match,existing searches,1.0799999609315876,3.7067555914700616,1.4403535853207696,3.7067556,-4.6652496976662405e-08
mit course certificate,A,Phrase match,existing searches,1.07999996093168,3.7741944417700934,1.4403535947547126,3.7741947,-2.7563713311806737e-07
mit course certificate,A,Broad match,existing searches,1.079999960931545,3.0507963527700945,1.5490030874273821,3.0507965,-1.560189679672419e-07
mit courses with certificate,USA,Exact match,existing searches,1.0799999609317341,3.135379599800002,1.0878563396834249,3.13538,-4.2987834270036274e-07
mit courses with certificate,USA,Phrase match,existing searches,1.0799999609317392,3.1568684759100014,1.2374358358343178,3.1568687,-2.203027671399127e-07
mit courses with certificate,USA,Broad match,existing searches,1.0799999609317261,3.26299453891,1.3460848442383693,3.262995,-4.657439305333355e-07
mit courses with certificate,A,Exact match,existing searches,1.0799999609317474,2.8449452456700013,1.0878563460575745,2.8449454,-1.8508561394625644e-07
mit courses with certificate,A,Phrase match,existing searches,1.0799999609317632,2.989948921180002,1.2374355125191134,2.9899492,-3.051993924252372e-07
mit courses with certificate,A,Broad match,existing searches,1.0799999609317488,3.096074984180002,1.3460847593417453,3.0960755,-5.506405544863924e-07
mit csail,USA,Broad match,existing searches,1.0799999609317394,1.7007017966100002,1.0019206639119411,1.7007016,2.022572780369103e-07
mit cursos gratuitos online,USA,Exact match,existing searches,1.0799999609317392,1.354980481500002,1.008699757689806,1.3549803,1.319592914938994e-07
mit cursos gratuitos online,USA,Broad match,existing searches,1.0799999609317399,1.669554274500001,1.1173489503270273,1.6695544,-7.826031400703926e-08
mit cursos gratuitos online,A,Exact match,existing searches,1.0799999609317392,1.587082851770001,1.008699942472058,1.5870827,1.0812528672410338e-07
mit cursos gratuitos online,A,Phrase match,existing searches,1.0799999609317084,1.8165453371700016,1.008699804275867,1.8165454,-3.0070904211143556e-08
mit cursos gratuitos online,A,Broad match,existing searches,1.0799999609317406,2.025171444170002,1.1173488948268928,2.0251715,-7.41558037198331e-08
mit cursos online,USA,Exact match,existing searches,1.0799999609317394,1.3985210328000017,1.0086997120278307,1.3985208,2.0550660573270818e-07
mit cursos online,USA,Phrase match,existing searches,1.0799999609317386,1.5044687188000014,1.0086995160908034,1.5044687,3.9371900850682096e-08
mit cursos online,USA,Broad match,existing searches,1.0799999609317392,1.7130948258000014,1.1173489046650527,1.7130948,-4.71299910209666e-09
mit cursos online,A,Exact match,existing searches,1.079999960931736,1.6306234030700002,1.008699896810082,1.6306232,1.8167260029677834e-07
mit cursos online,A,Phrase match,existing searches,1.0799999609317386,1.860085888470002,1.008699877823182,1.8600858,4.347641069379904e-08
mit cursos online,A,Broad match,existing searches,1.0799999609317406,2.068711995470001,1.1173489683742064,2.0687122,-2.3902706924872064e-07
mit data analytics certificate,USA,Exact match,existing searches,1.0799999609314455,3.1344602343000005,1.2302564617551397,3.1344602,2.3499829637785297e-08
mit data analytics certificate,USA,Phrase match,existing searches,1.0799999609317303,3.2389894106,1.237435636719995,3.2389896,-1.809985108458534e-07
mit data analytics certificate,USA,Broad match,existing searches,1.079999960931739,3.1397289016000007,1.346084950183985,3.1397293,-3.5979831469745704e-07
mit data analytics certificate,A,Exact match,existing searches,1.0799999609317381,2.84402588017,1.2302567065478685,2.8440259,2.987397929032909e-08
mit data analytics certificate,A,Phrase match,existing searches,1.0799999609317394,3.072069855870001,1.2374355518233702,3.0720701,-2.6589513568708867e-07
mit data analytics certificate,A,Broad match,existing searches,1.0799999609317392,2.9728093468700014,1.346085103705939,2.9728096,-2.0627636088121903e-07
mit diploma courses,USA,Phrase match,existing searches,1.0799999609317394,2.181028676690002,1.0493127829445799,2.1810288,-1.6623602316911956e-07
mit diploma courses,USA,Broad match,existing searches,1.0799999609317397,2.2871547396900023,1.1579620297672117,2.287155,-1.7325860612871224e-07
mit diploma courses,A,Exact match,existing searches,1.0799999609317406,2.105340043750001,1.0493128697540293,2.1053402,-1.9863586331325678e-07
mit diploma courses,A,Broad match,existing searches,1.0799999609317397,2.397448208560002,1.1579618718519331,2.3974485,-3.311738847600054e-07
mit entrepreneurship 101,USA,Broad match,existing searches,1.0799999609317437,2.0281266588900007,1.0019206423494733,2.0281267,-5.77237688759169e-08
mit inscription,USA,Phrase match,existing searches,1.0799999609317406,4.6175107032200025,1.123685982837312,4.617511,-9.237325926392259e-08
mit inscription,USA,Broad match,existing searches,1.0799999609317386,3.5862259982200015,1.2323348639579166,3.5862262,-2.2667929044928314e-07
mit inscription,A,Phrase match,existing searches,1.0799999609317414,4.450591148490003,1.123685421103528,4.450592,-8.925256222980238e-07
mit inscription,A,Broad match,existing searches,1.079999960931742,3.4193064434900045,1.2323345406427144,3.4193072,-7.884130717172866e-07
mit official website,A,Broad match,existing searches,1.0799999609317386,1.738367069549999,1.001920867748699,1.7383671,-1.1138477473693342e-08
mit opencourseware organic chemistry,USA,Broad match,existing searches,1.0799999609317403,1.6900345344800005,1.0019207258481035,1.6900346,-9.343442819442771e-08
mit pro,USA,Broad match,existing searches,1.0799999609317315,1.8577867104800005,1.0019207551272173,1.8577868,-6.415531439429856e-08
mit professional development,USA,Broad match,existing,15.779999616370642,19.07588521158,17.782101070039474,19.075882,3.253572188555154e-06
mit professional development,A,Broad match,existing,15.779999616370649,19.459844008350768,18.055766240024962,19.45984,3.233814634739929e-06
