Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
ai meta ai,B,Exact match,existing searches,1.9099999861341255,3.689913601056017,3.1809899512681143,3.689913,5.666169302642743e-07
ai meta ai,B,Broad match,existing searches,1.9099999861341255,4.143560073416078,3.1809900021956796,4.143561,-8.129669790690741e-07
artificial intelligence for enterprise,B,Phrase match,existing,1.909999986134118,4.512385417530001,3.2890621915549643,4.512385,5.260199911205632e-07
artificial intelligence for enterprise,B,Broad match,existing,1.9099999861341257,4.618529212530001,3.289062035138949,4.618529,3.6960397586938143e-07
best book on generative ai,B,Broad match,existing searches,13.880000325112395,29.391107285056002,27.33164926770676,29.391106,1.633200533035506e-06
books on generative ai,B,Broad match,existing searches,13.880000325112395,29.637501803756,27.33164915215993,29.6375,1.040816545838652e-06
claude ai,B,Broad match,existing searches,1.9099999861341237,5.887707618106001,3.3938905271178417,5.887707,3.846770457727189e-07
coursebox ai,B,Broad match,existing searches,1.9099999861341208,4.396168953730001,3.3938900297416588,4.3961687,2.449287315187121e-07
create course content with ai,USA,Broad match,existing searches,0.7600000126565383,0.5727622083600001,0.17898969568566847,0.57276237,-1.617495579697703e-07
curso de ia gratuito harvard,USA,Exact match,existing searches,0.259996718119865,2.031308420636047,-4.68752991089616e-07,2.031309,-4.68752991089616e-07
cursos gratuitos online mit,USA,Exact match,existing searches,1.2400000385050025,1.202665300936046,0.9845693725054887,1.2026658,-5.048806044349874e-07
cursos gratuitos online mit,USA,Broad match,existing searches,1.0800000059021608,1.2519609770359996,0.8797415039124492,1.2519611,-1.349864002797574e-07
cursos inteligencia artificial,USA,Broad match,existing searches,15.799999647225144,15.435516142186,14.967417501744105,15.435515,7.38438441061362e-07
cursos inteligencia artificial,A,Broad match,existing searches,15.799999647225144,16.698149342696,15.779972751299667,16.69815,-1.292069626401826e-06
edx,B,Broad match,existing searches,9.990000323588724,19.088201920356,16.879377285803997,19.088203,-1.509819782086197e-06
favird,B,Exact match,existing searches,1.909999986134122,4.102159211056,3.2890618533060607,4.1021595,-2.8906607063561296e-07
favird,B,Phrase match,existing searches,1.9099999861341255,4.877243492416025,3.2890619967495214,4.877244,-5.032504786228742e-07
favird,B,Broad match,existing searches,1.909999986134121,5.110983307416,3.2890620780535125,5.110984,-5.411557770784725e-07
gen ai course,B,Exact match,existing searches,1.9099999861341237,4.011804965056,3.289061751879273,4.0118046,3.8436752358705917e-07
gen ai course,B,Phrase match,existing searches,1.9099999861341215,4.483296617416001,3.2890620078121193,4.483297,-2.53769301572504e-07
gen ai course,B,Broad match,existing searches,1.909999986134121,4.610393570416002,3.2890618309903425,4.610394,-4.305910783486411e-07
generating ai course,USA,Broad match,new,9.860000125337077,10.956220410346008,9.791387222289062,10.956221,-2.1648504677784786e-07
generative ai for testers course,B,Exact match,new,1.9099999861341241,3.953915296546,3.428782878867167,3.9539149,4.157934365700555e-07
generative ai for testers course,B,Phrase match,new,1.909999986134123,4.194807861905998,3.4287830339488448,4.1948075,3.324565351903175e-07
generative ai for testers course,B,Broad match,new,1.9099999861341228,4.838419143906,3.4287828848270205,4.838419,1.8333471096809717e-07
generative ai full course pdf,A,Broad match,new,9.990000323588717,11.626309316847271,9.466545742247051,11.626309,-7.798915468981704e-08
grok 4 ai,B,Exact match,existing searches,1.9099999861341241,4.497250408046,3.2890616358444618,4.4972506,-1.4889980093357735e-07
grok 4 ai,B,Broad match,existing searches,1.9099999861341228,4.412935442406001,3.2890619701922557,4.4129357,-2.9138916524118486e-07
https labs openai com,B,Exact match,existing searches,1.9099999861341215,4.251380616246108,3.289061778603438,4.2513804,1.7267310958857252e-07
https labs openai com,B,Phrase match,existing searches,1.909999986134121,4.761646028506116,3.289062019335584,4.7616453,7.114284796827519e-07
https labs openai com,B,Broad match,existing searches,1.90999998613412,4.990599712506393,3.289062103406051,4.9905996,8.024320941046881e-08
https www mindluster com,B,Exact match,existing searches,1.9099999861341224,3.85339454467,3.2890619998663806,3.8533943,2.747267626723726e-07
https www mindluster com,B,Phrase match,existing searches,1.9099999861340962,4.19525910303,3.2890619723499155,4.1952586,4.856288766674766e-07
https www mindluster com,B,Broad match,existing searches,1.9099999861341255,4.095244893029999,3.289061912492585,4.095245,8.539032592125295e-09
ia que gera cursos,B,Phrase match,existing searches,1.9099999861341121,6.010942841716,3.2858184825851406,6.0109425,3.8260955470548197e-07
intellipaat generative ai course,A,Broad match,new,9.990000323588724,11.292037512857284,9.714338805276718,11.292038,-4.5100990320179335e-07
jhu agentic ai course,B,Phrase match,existing searches,1.9099999861340464,4.259965720505999,3.1809900430157647,4.2599654,3.007367119778337e-07
labs openai com photo,B,Phrase match,existing searches,1.909999986134126,4.816746596116001,3.1809899842919656,4.8167458,8.380593605750164e-07
labs openai com photo,B,Broad match,existing searches,1.9099999861341255,5.045700280116018,3.180989949152883,5.0457,2.0687383006645632e-07
large language models course,USA,Phrase match,existing searches,13.880000325112391,14.781389652446,13.779346762850968,14.781389,4.159958049143597e-07
large language models course,USA,Broad match,existing searches,13.880000325112393,16.626317048845998,15.280092502413503,16.626318,-9.290592757338345e-07
large language models course,A,Phrase match,existing searches,13.880000325112395,15.724241568556003,14.591901971807651,15.724241,3.118421361136825e-07
large language models course,A,Broad match,existing searches,13.880000325112327,17.761955788556,16.092648079815767,17.761955,5.273255325732862e-07
llm and generative ai course,A,Broad match,new,9.990000323588717,11.28728413185735,9.466545577856495,11.287285,-7.192168691716461e-07
mindluster co,B,Phrase match,existing searches,1.9099999861341257,4.316902320316,3.180990021159811,4.316902,1.5967146893558493e-07
mit ai certificate,USA,Exact match,existing,0.4200000144789997,1.4310041216600011,0.4495252517449926,1.4310045,-4.025709559041246e-07
mit ai certificate,USA,Phrase match,existing,0.42000001447900615,1.8970452738600012,0.44952525623609985,1.8970455,-2.1926591431409292e-07
mit ai certificate,USA,Broad match,existing,0.4200000144790037,2.0031890688600016,0.4495253382386637,2.003189,-1.8054060912930936e-08
mit ai certificate,A,Exact match,existing,0.4200000144790065,1.6960484928700008,0.44952547021832845,1.6960486,-1.2449297526195835e-07
mit ai certificate,A,Phrase match,existing,0.4200000144790064,2.1620896450700013,0.44952529589550183,2.1620898,-1.7960651232939995e-07
mit ai certificate,A,Broad match,existing,0.4200000144790064,2.2682334400700013,0.44952561631664434,2.2682333,1.4081463017845408e-07
mit certificate in ai,USA,Exact match,existing searches,0.4200000144790059,1.3291473906600015,0.44952534848089387,1.3291477,-3.058350546147892e-07
mit certificate in ai,USA,Phrase match,existing searches,0.4200000144790245,1.5147589966600017,0.4495254084413127,1.5147593,-3.054792805379236e-07
mit certificate in ai,USA,Broad match,existing searches,0.4200000144790059,1.7227595226600019,0.4495253937079755,1.7227596,-8.179403865327117e-08
