keyword,region,match,bid,bid_lb,bid_ub,predicted_clicks,predicted_epc,is_new_keyword,conv_value,cost,profit,combo_key,obs_clicks,obs_cost,obs_conv_value,obs_cpc,obs_epc,replay_ratio,replay_clicks,replay_revenue,replay_cost,replay_profit
mit xpro ai,A,Broad match,12.641898916976025,1.3833080881797448,12.641898916976,0.7324329584509872,116.91364722733135,True,85.63140852200937,9.25934342419908,76.37206509781029,mit xpro ai||Broad match||A,2.0,3.24,0.0,1.62,0.0,2.0,4.0,0.0,50.5675956679041,-50.5675956679041
mit artificial intelligence course,B,Phrase match,0.1399999999998246,0.14,8.06,18.5290879402016,11.312411044831164,False,209.60865906538447,2.594072311624974,207.0145867537595,mit artificial intelligence course||Phrase match||B,0.0,0.0,0.0,,,2.0,0.0,,0.0,
generative ai certificate course,B,Broad match,0.11999999999998415,0.12,6.24,18.529087940200046,19.059421275456145,False,353.15369290224663,2.2234905528237117,350.9302023494229,generative ai certificate course||Broad match||B,0.0,0.0,0.0,,,2.0,0.0,,0.0,
generative ai course mit,USA,Broad match,0.0,0.6,2.0,0.0,-2.1831425556229078e-11,False,-0.0,0.0,-0.0,generative ai course mit||Broad match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
prompt engineering course,USA,Phrase match,0.0,0.48,7.85,0.0,6.497913318526116e-12,False,0.0,0.0,0.0,prompt engineering course||Phrase match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
generative ai certification online,USA,Phrase match,0.0,0.82,3.55,0.0,-3.434408313296444e-11,False,-0.0,0.0,-0.0,generative ai certification online||Phrase match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
generative ai fundamentals course,A,Broad match,-2.8542146807553887e-13,0.23,16.88,0.0,-1.510901167661034e-11,False,-0.0,-0.0,0.0,generative ai fundamentals course||Broad match||A,5.0,13.6,0.0,2.7199999999999998,0.0,0.0,0.0,0.0,-0.0,0.0
generative ai certificate program,A,Broad match,13.73570415580862,0.2801360715987284,13.735704155808616,0.28714682400126357,84.66668031168417,True,24.311768350230423,3.9441638237614023,20.36760452646902,generative ai certificate program||Broad match||A,0.0,0.0,0.0,,,2.0,0.0,,0.0,
generative ai certification online,A,Broad match,0.43,0.43,1.4,10.505380515401395,26.414633845866284,False,277.49577972582586,4.5173136216226,272.9784661042033,generative ai certification online||Broad match||A,0.0,0.0,0.0,,,2.0,0.0,,0.0,
mit xpro ai course,USA,Exact match,-4.392184114665186e-13,0.84,7.28,1.0715420317163144e-12,0.0,False,0.0,-4.706409889900455e-25,4.706409889900455e-25,mit xpro ai course||Exact match||USA,0.0,0.0,0.0,,,0.0,0.0,,-0.0,
online generative ai course,USA,Phrase match,0.47999999999999954,0.48,4.96,9.160607839412702,38.00774256466952,False,348.17402449629145,4.397091762918093,343.77693273337337,online generative ai course||Phrase match||USA,1.0,0.59,0.0,0.59,0.0,0.8135593220338976,0.8135593220338976,0.0,0.39050847457627047,-0.39050847457627047
professional certificate in ai,A,Phrase match,0.56,0.56,1.58,7.181579520910999,50.84198274575819,False,365.1257420894474,4.02168453171016,361.10405755773724,professional certificate in ai||Phrase match||A,2.0,1.8,0.0,0.9,0.0,0.6222222222222222,1.2444444444444445,0.0,0.696888888888889,-0.696888888888889
artificial intelligence course,B,Exact match,13.264882337709954,0.25491880950986867,13.26488233770995,0.43500777255097844,76.00575602300123,True,33.06309462861888,5.770326918878023,27.292767709740854,artificial intelligence course||Exact match||B,0.0,0.0,0.0,,,2.0,0.0,,0.0,
mit artificial intelligence course,A,Phrase match,0.0,0.8,13.58,0.0,-4.32489599688779e-11,False,-0.0,0.0,-0.0,mit artificial intelligence course||Phrase match||A,0.0,0.0,0.0,,,0.0,0.0,,0.0,
generative ai course mit,USA,Exact match,-1.7916824995385224e-12,1.47,44.08,0.0,-3.5806177349860364e-11,False,-0.0,-0.0,0.0,generative ai course mit||Exact match||USA,0.0,0.0,0.0,,,0.0,0.0,,-0.0,
mit generative ai course,USA,Exact match,0.5699999999999932,0.57,33.96,6.768226688910999,37.25322085294605,False,252.13824362480523,3.8578892126792232,248.280354412126,mit generative ai course||Exact match||USA,1.0,1.14,200.0,1.14,200.0,0.49999999999999406,0.49999999999999406,99.9999999999988,0.2849999999999932,99.71499999999881
mit ai course,B,Phrase match,0.0,0.16,0.35,0.0,0.0,False,0.0,0.0,0.0,mit ai course||Phrase match||B,0.0,0.0,0.0,,,0.0,0.0,,0.0,
generative ai fundamentals,B,Exact match,0.41999999999999904,0.42,1.7,9.348638159251001,42.46565298661124,False,396.9960239681451,3.9264280268854113,393.0695959412597,generative ai fundamentals||Exact match||B,0.0,0.0,0.0,,,2.0,0.0,,0.0,
mit generative ai course,B,Exact match,0.34999999999993125,0.35,29.65,11.859251106353724,53.94199866280011,False,639.7117073207434,4.150737887222988,635.5609694335203,mit generative ai course||Exact match||B,0.0,0.0,0.0,,,2.0,0.0,,0.0,
mit xpro ai,B,Broad match,0.09000000000000008,0.09,1.66,18.398677239201298,43.601529428288416,False,802.2104670866156,1.6558809515281183,800.5545861350874,mit xpro ai||Broad match||B,2.0,1.5,0.0,0.75,0.0,0.1200000000000001,0.2400000000000002,0.0,0.02160000000000004,-0.02160000000000004
ai certification mit,USA,Exact match,-5.195666882768459e-12,0.01,39.03,4.1681789910596607e-13,-2.1569809800964948e-11,False,-8.990682805353485e-24,-2.1656469545299926e-24,-6.825035850823492e-24,ai certification mit||Exact match||USA,0.0,0.0,0.0,,,0.0,0.0,,-0.0,
mit xpro ai course,USA,Phrase match,0.0,0.81,2.46,0.0,5.95967719618784e-12,False,0.0,0.0,0.0,mit xpro ai course||Phrase match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
driving innovation with generative ai mit,A,Phrase match,1.19,1.19,3.62,4.260436041353898,359.2523401957564,False,1530.5716181107325,5.069918889211139,1525.5016992215214,driving innovation with generative ai mit||Phrase match||A,0.0,0.0,0.0,,,2.0,0.0,,0.0,
generative ai course usa,USA,Phrase match,0.0,0.91,0.91,0.0,0.0,False,0.0,0.0,0.0,generative ai course usa||Phrase match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
prompt engineering course,B,Phrase match,0.0,0.12916410387742763,1.0215706397578366,0.0,0.0,True,0.0,0.0,0.0,prompt engineering course||Phrase match||B,0.0,0.0,0.0,,,0.0,0.0,,0.0,
ai for business,USA,Phrase match,-3.443750458397587e-11,1.43,25.62,2.9206867995397316e-13,-1.9689632155509741e-10,False,-5.750724872439033e-23,-1.0058116504750731e-23,-4.7449132219639595e-23,ai for business||Phrase match||USA,0.0,0.0,0.0,,,0.0,0.0,,-0.0,
artificial intelligence training,USA,Phrase match,0.0,0.93,15.38,0.0,7.105427357601002e-12,False,0.0,0.0,0.0,artificial intelligence training||Phrase match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
artificial intelligence certification,USA,Phrase match,0.0,1.07,27.99,0.0,7.997158490979928e-12,False,0.0,0.0,0.0,artificial intelligence certification||Phrase match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
artificial intelligence course,USA,Phrase match,-1.8584450215546825e-12,2.09,25.18,0.0,0.0,False,0.0,-0.0,0.0,artificial intelligence course||Phrase match||USA,0.0,0.0,0.0,,,0.0,0.0,,-0.0,
mit ai class,USA,Phrase match,0.0,1.79,28.98,0.0,1.0540901485001086e-11,False,0.0,0.0,0.0,mit ai class||Phrase match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
ai certification courses,USA,Phrase match,0.0,1.85,25.3,0.0,6.799893981224159e-12,False,0.0,0.0,0.0,ai certification courses||Phrase match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
artificial intelligence master online,USA,Phrase match,0.0,3.09,10.55,0.0,-3.8344438735293807e-11,False,-0.0,0.0,-0.0,artificial intelligence master online||Phrase match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
best course on artificial intelligence,USA,Phrase match,0.0,1.37,17.98,0.0,5.382361223382759e-12,False,0.0,0.0,0.0,best course on artificial intelligence||Phrase match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
artificial intelligence for engineers,USA,Phrase match,-8.80475972779675e-12,2.13,17.1,1.0975536234733634e-12,-4.2840881794080537e-11,False,-4.702016504588714e-23,-9.663695943055667e-24,-3.735646910283147e-23,artificial intelligence for engineers||Phrase match||USA,0.0,0.0,0.0,,,0.0,0.0,,-0.0,
course on machine learning and artificial intelligence,USA,Phrase match,-1.6671506301351639e-12,1.61,15.54,0.0,0.0,False,0.0,-0.0,0.0,course on machine learning and artificial intelligence||Phrase match||USA,0.0,0.0,0.0,,,0.0,0.0,,-0.0,
ai learning course,USA,Phrase match,-1.002715324452204e-12,0.91,32.7,0.0,0.0,False,0.0,-0.0,0.0,ai learning course||Phrase match||USA,0.0,0.0,0.0,,,0.0,0.0,,-0.0,
best ai learning course,USA,Phrase match,-1.2512723274905375e-12,2.34,22.36,0.0,0.0,False,0.0,-0.0,0.0,best ai learning course||Phrase match||USA,0.0,0.0,0.0,,,0.0,0.0,,-0.0,
certification for artificial intelligence,USA,Phrase match,3.857469899060106e-12,1.15,22.26,0.0,0.0,False,0.0,0.0,0.0,certification for artificial intelligence||Phrase match||USA,0.0,0.0,0.0,,,2.0,0.0,,0.0,
artificial intelligence online program,USA,Phrase match,-2.5629496585541014e-13,1.69,20.8,9.63258527231588e-14,6.825601657986577e-12,False,6.574819000541635e-25,-2.4687831134675248e-26,6.821697311888387e-25,artificial intelligence online program||Phrase match||USA,0.0,0.0,0.0,,,0.0,0.0,,-0.0,
top artificial intelligence certification,USA,Phrase match,0.0,3.54,3.54,0.0,0.0,False,0.0,0.0,0.0,top artificial intelligence certification||Phrase match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
graduate certificate artificial intelligence,USA,Phrase match,0.0,3.79,34.53,0.0,-2.2822632672614418e-11,False,-0.0,0.0,-0.0,graduate certificate artificial intelligence||Phrase match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
ai for engineers,USA,Phrase match,-1.335542787472832e-12,1.58,19.8,7.951641276173779e-13,0.0,False,0.0,-1.0619757154965157e-24,1.0619757154965157e-24,ai for engineers||Phrase match||USA,0.0,0.0,0.0,,,0.0,0.0,,-0.0,
python and ai course,USA,Phrase match,1.1653077886599559e-11,1.56,11.88,4.821044422279272e-12,8.561955303467314e-11,False,4.1277566859585525e-22,5.618000614757673e-23,3.565956624482785e-22,python and ai course||Phrase match||USA,0.0,0.0,0.0,,,2.0,0.0,,0.0,
best introduction to artificial intelligence,USA,Phrase match,1.080267970877926e-11,1.38,9.59,0.0,1.914645224828259e-11,False,0.0,0.0,0.0,best introduction to artificial intelligence||Phrase match||USA,0.0,0.0,0.0,,,2.0,0.0,,0.0,
artificial intelligence for engineering,USA,Phrase match,0.0,1.53,16.54,0.0,-3.342037757647631e-11,False,-0.0,0.0,-0.0,artificial intelligence for engineering||Phrase match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
artificial intelligence master's degree online,USA,Phrase match,5.779859675530419e-12,5.11,18.28,3.212375058161589e-13,0.0,False,0.0,1.8567077061347853e-24,-1.8567077061347853e-24,artificial intelligence master's degree online||Phrase match||USA,0.0,0.0,0.0,,,2.0,0.0,,0.0,
generative ai course,USA,Phrase match,0.0,2.3,22.98,0.0,-4.321165647525049e-11,False,-0.0,0.0,-0.0,generative ai course||Phrase match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
ai related certifications,USA,Phrase match,0.0,1.7,18.26,0.0,4.639844064513454e-12,False,0.0,0.0,0.0,ai related certifications||Phrase match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
course in generative ai,USA,Phrase match,3.8708206448774626e-12,1.19,25.44,0.0,0.0,False,0.0,0.0,0.0,course in generative ai||Phrase match||USA,0.0,0.0,0.0,,,2.0,0.0,,0.0,
courses in generative ai,USA,Phrase match,0.0,2.73,14.83,0.0,-1.539746108392137e-11,False,-0.0,0.0,-0.0,courses in generative ai||Phrase match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
course on generative ai,USA,Phrase match,0.0,1.42,17.88,0.0,4.622080496119452e-12,False,0.0,0.0,0.0,course on generative ai||Phrase match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
learn how to program ai,USA,Phrase match,-6.498856274563257e-13,1.64,23.69,0.0,0.0,False,0.0,-0.0,0.0,learn how to program ai||Phrase match||USA,0.0,0.0,0.0,,,0.0,0.0,,-0.0,
ai for engineering,USA,Phrase match,0.0,1.33,24.95,7.949997973940404e-13,7.72715225139109e-12,False,6.14308447428882e-24,0.0,6.14308447428882e-24,ai for engineering||Phrase match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
courses about ai,USA,Phrase match,-4.730753231392524e-12,2.23,16.25,6.09116005085201e-13,-2.1914832164630632e-11,False,-1.334867502023248e-23,-2.88157750934972e-24,-1.0467097510882758e-23,courses about ai||Phrase match||USA,0.0,0.0,0.0,,,0.0,0.0,,-0.0,
ai generated courses,USA,Phrase match,0.0,0.58,15.47,0.0,9.954703727999004e-12,False,0.0,0.0,0.0,ai generated courses||Phrase match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
artificial intelligence course,USA,Exact match,0.0,1.63,40.2,0.0,5.737632591262809e-12,False,0.0,0.0,0.0,artificial intelligence course||Exact match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
artificial intelligence training,USA,Exact match,0.0,1.17,26.61,0.0,7.51754214434186e-12,False,0.0,0.0,0.0,artificial intelligence training||Exact match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
artificial intelligence certification,USA,Exact match,-1.4298090040631941e-12,2.25,30.2,0.0,0.0,False,0.0,-0.0,0.0,artificial intelligence certification||Exact match||USA,0.0,0.0,0.0,,,0.0,0.0,,-0.0,
online artificial intelligence degree,USA,Exact match,1.5025961756030521e-12,1.76,17.18,0.0,1.2752034236255006e-11,False,0.0,0.0,0.0,online artificial intelligence degree||Exact match||USA,0.0,0.0,0.0,,,2.0,0.0,,0.0,
machine learning engineer training,USA,Exact match,0.0,2.7,8.51,0.0,0.0,False,0.0,0.0,0.0,machine learning engineer training||Exact match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
ai learning course,USA,Exact match,0.0,1.96,23.48,0.0,4.316547119742609e-12,False,0.0,0.0,0.0,ai learning course||Exact match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
artificial intelligence online program,USA,Exact match,0.0,1.68,11.43,6.205168102717853e-13,0.0,False,0.0,0.0,0.0,artificial intelligence online program||Exact match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
best ai certification,USA,Exact match,-1.442539972511499e-12,4.24,20.35,6.739899681301947e-13,0.0,False,0.0,-9.722574700995572e-25,9.722574700995572e-25,best ai certification||Exact match||USA,0.0,0.0,0.0,,,0.0,0.0,,-0.0,
mit ai class,USA,Exact match,-1.6792753619906923e-12,1.54,47.3,0.0,0.0,False,0.0,-0.0,0.0,mit ai class||Exact match||USA,0.0,0.0,0.0,,,0.0,0.0,,-0.0,
artificial intelligence master online,USA,Exact match,0.0,1.45,15.3,0.0,9.372058684675721e-12,False,0.0,0.0,0.0,artificial intelligence master online||Exact match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
artificial intelligence for engineers,USA,Exact match,-3.9173891958714433e-13,2.0,15.65,1.0389949749537922e-13,6.1491022750052884e-12,False,6.388886364207426e-25,-4.070147689448706e-26,6.7959011331522965e-25,artificial intelligence for engineers||Exact match||USA,0.0,0.0,0.0,,,0.0,0.0,,-0.0,
learn how to program ai,USA,Exact match,-5.577186923408202e-13,1.01,32.62,4.32235864902173e-13,0.0,False,0.0,-2.4106602135604337e-25,2.4106602135604337e-25,learn how to program ai||Exact match||USA,0.0,0.0,0.0,,,0.0,0.0,,-0.0,
ai courses near me,USA,Exact match,0.0,2.26,7.73,0.0,-4.853006885241484e-11,False,-0.0,0.0,-0.0,ai courses near me||Exact match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
python and ai course,USA,Exact match,-4.638603157210536e-11,2.99,38.26,0.0,-3.0144325752832807e-10,False,-0.0,-0.0,0.0,python and ai course||Exact match||USA,0.0,0.0,0.0,,,0.0,0.0,,-0.0,
best introduction to artificial intelligence,USA,Exact match,-1.2197480246661636e-12,1.77,45.17,0.0,0.0,False,0.0,-0.0,0.0,best introduction to artificial intelligence||Exact match||USA,0.0,0.0,0.0,,,0.0,0.0,,-0.0,
what to study to become artificial intelligence engineer,USA,Exact match,0.0,1.38,17.36,-1.8142325478361459e-12,-3.142730520266923e-11,False,5.701643998946276e-23,-0.0,5.701643998946276e-23,what to study to become artificial intelligence engineer||Exact match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
generative ai course,USA,Exact match,0.0,1.61,35.02,0.0,-2.419442424184126e-11,False,-0.0,0.0,-0.0,generative ai course||Exact match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
generative ai courses,USA,Exact match,0.0,1.51,27.04,0.0,-2.48121523327427e-11,False,-0.0,0.0,-0.0,generative ai courses||Exact match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
courses about ai,USA,Exact match,0.0,1.62,40.5,0.0,8.08952904662874e-12,False,0.0,0.0,0.0,courses about ai||Exact match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
best course on generative ai,USA,Exact match,0.0,3.47,21.55,0.0,1.050182163453428e-11,False,0.0,0.0,0.0,best course on generative ai||Exact match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
