Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
advanced modeling,USA,Broad match,existing searches,0.509999995399312,0.9944067817400004,0.0822869163225199,0.9944064,3.796289469448766e-07,0.036887586
agile project,USA,Broad match,existing searches,0.9900000053792952,1.1230430344900006,0.2408188323339337,1.123043,9.339655582252249e-08,0.049324453
asana academy certification,USA,Broad match,existing searches,0.5099999953993186,0.8482869860200005,0.0822866555718498,0.84828687,1.1887827688905617e-07,0.036887586
asana academy certification,A,Broad match,existing searches,0.5099999953993191,1.0513960420200006,0.0822866856166497,1.0513959,1.4892307675928862e-07,0.036887646
best critical thinking courses,USA,Broad match,existing,0.6399999997916498,0.9232146260600006,0.1487901327471649,0.9232145,1.3087796324473544e-07,0.036887586
certificate in design thinking,A,Broad match,existing searches,0.5099999953992916,1.2516996451200006,0.0822867937863824,1.2516994,1.974881647104354e-07,0.0
certificate in design thinking,B,Broad match,existing searches,0.5099999953993355,1.4257002102200007,0.0822868572536921,1.4257,2.6095547434046296e-07,0.0
certification in project management,A,Broad match,existing searches,0.5099999953993306,3.64370967435,0.0822861342346437,3.64371,-2.2364499496774215e-07,0.036887407
class central certificate,A,Broad match,existing searches,0.5099999953993175,0.8479566574520004,0.0768143535083664,0.84795654,1.192516220216433e-07,0.036887586
clickup,USA,Broad match,existing searches,0.6399999997916498,0.8398602675620005,0.1047352623167917,0.83986014,1.2628468726294528e-07,0.036887646
computer science certificate programs,USA,Phrase match,existing searches,0.5099999953994033,0.7556845778640002,0.131012880247423,0.75568426,3.213103503263426e-07,0.036887586
construction engineering and management courses,USA,Broad match,existing searches,0.5099999953993128,0.9321002695800006,0.0822866294623553,0.9321002,9.276878232267195e-08,0.036887646
cornell university systems thinking,USA,Broad match,existing searches,0.5099999953993342,0.9592767015600004,0.0822866216802395,0.9592766,8.498666659306765e-08,0.036887586
cours architecture,USA,Broad match,existing searches,0.6399999997916498,0.8969451778800006,0.1487900608450885,0.89694506,1.1858053161617477e-07,0.036887646
course on systems thinking,USA,Broad match,existing searches,0.5099999953993248,1.222010834160001,0.2061059307481356,1.2220106,2.216722079229072e-07,0.036887586
coursera systems engineering,USA,Broad match,existing searches,0.6399999997916498,1.1257227025700007,0.1487902365398798,1.1257224,2.942753229984163e-07,0.036887586
create design system,USA,Broad match,existing searches,0.9900000053792952,1.1361199234700003,0.2408188794827261,1.1361198,8.094070347297588e-08,0.058624387
critical thinking 101,USA,Broad match,existing searches,0.9900000053792952,1.015243334060001,0.2408188407471649,1.0152432,1.6141443182071669e-07,0.09551203
critical thinking and problem solving,USA,Broad match,existing,1.2999999672164304,1.2786715254200005,0.3615263327968621,1.2786715,2.2352983908291435e-08,0.09551203
critical thinking and problem solving course,USA,Broad match,existing searches,0.9900000053792952,1.2306938640400007,0.2408190838619306,1.2306937,1.6611061837146226e-07,0.1401341
critical thinking certificate,USA,Broad match,existing searches,0.5099999953994033,0.9366913730400008,0.0822866255538862,0.9366913,8.886031321875265e-08,0.036887586
critical thinking certification,USA,Broad match,existing,0.9900000053792952,0.9934136124400006,0.2408187838343487,0.9934136,-1.4707673967606638e-08,0.04932463
critical thinking class,USA,Broad match,existing,0.5099999953994081,0.8929237160400006,0.0822866592124554,0.8929236,1.2251888248382414e-07,0.036887646
critical thinking course,USA,Broad match,existing searches,0.9900000053792952,1.1126258031600005,0.2408187643759731,1.1126257,8.504324000568887e-08,0.09551209
critical thinking course free,USA,Broad match,existing searches,0.9900000053792952,1.1370076176600006,0.240819000907376,1.1370075,1.4276070858798565e-07,0.1401341
critical thinking courses,USA,Broad match,existing searches,0.5099999953994033,0.8766655628600005,0.0822866861739043,0.8766654,1.4948033133510566e-07,0.036887586
critical thinking short course,USA,Broad match,existing,0.9900000053792952,1.0394123525100003,0.2408188313918364,1.0394123,9.245445853345303e-08,0.09551209
