Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
business process simulation,USA,Broad match,existing searches,0.989999982506974,0.8977878752700004,0.25538898143683997,0.89778775,1.2550269690159155e-07
business process simulation,A,Broad match,existing searches,0.7600000062181287,0.9914790875700003,0.20836888621120508,0.99147916,-7.083148900743907e-08
certificate in design thinking,USA,Broad match,existing searches,0.7600000062180929,0.6730296900199997,0.16309890054932707,0.67302954,1.480507003659426e-07
create design system,USA,Phrase match,existing searches,0.7600000062180929,0.8067939847599994,0.1630988687169086,0.80679387,1.16218281887015e-07
create design system,USA,Broad match,existing searches,0.7600000062180929,0.91016587456,0.16309878071081785,0.91016585,2.8212191138798914e-08
create project plan,A,Phrase match,existing searches,0.7600000062180845,1.3205534684500009,0.20836906312315762,1.3205534,4.647581874905882e-08
design patterns certification,USA,Broad match,existing searches,0.989999982506974,0.6401021039499999,0.2553890502466918,0.6401021,1.549861439187339e-08
design patterns certification,A,Broad match,existing searches,1.9500000193974076,1.7863663333499997,0.5791079896534055,1.7863665,-1.2935751980691634e-07
design patterns certification,B,Phrase match,existing searches,10.240000016986926,20.707767724312,18.874132274902514,20.707767,2.3773973367724466e-07
design patterns certification,B,Broad match,existing searches,12.270000439410655,29.800757147050003,27.788116909241776,29.800758,-1.2147664030237593e-06
design thinking certification stanford,USA,Broad match,existing searches,0.7600000062181287,1.3979856435200002,0.1630988780399587,1.3979856,6.593668722132406e-08
design thinking certification stanford,A,Broad match,existing searches,0.989999982506974,2.26799896682,0.3006593319246753,2.267999,3.30278857596511e-08
design thinking certification stanford,B,Phrase match,existing searches,0.7600000062180818,1.570069261007,0.25783426325767134,1.5700693,-5.204231645627999e-08
design thinking coach certification,USA,Phrase match,existing searches,0.989999982506974,0.6722361203000004,0.2553888912960941,0.6722361,3.536195103404083e-08
design thinking coach certification,USA,Broad match,existing searches,0.7600000062181287,0.8035309461000005,0.1630988267304937,0.8035309,7.423186698662931e-08
design thinking course,USA,Broad match,existing,0.7600000062181287,0.8903674504300001,0.16309887380799082,0.8903673,1.2130936410947868e-07
design thinking course,A,Broad match,existing,0.7600000062181287,1.6680906407300002,0.20836895627412866,1.6680907,-6.037321020890829e-08
design thinking for software development,USA,Phrase match,existing searches,0.989999982506974,0.7590726246300002,0.25538899797823633,0.75907254,8.24394484899571e-08
design thinking for software development,USA,Broad match,existing searches,0.7600000062181287,0.8903674504300001,0.16309887380799082,0.8903673,1.2130936410947868e-07
