Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
360 learning,USA,Phrase match,existing searches,0.6699999883511607,1.022825834195001,0.2220752805870602,1.022826,-1.221496035430647e-07,0.036887586
360 learning,USA,Broad match,existing searches,0.669999988351142,0.888636325835001,0.2220751991260166,0.8886366,-2.6321529200679095e-07,0.036887586
certificate in design thinking,B,Phrase match,existing searches,0.6400000153411192,1.3525579640200005,0.0755603977968557,1.352558,-5.2757038293549385e-08,0.0
certificate in design thinking,B,Broad match,existing searches,0.6400000153411192,1.6175505974199995,0.0755604364779221,1.6175506,-1.4075971943583454e-08,0.0
certification in project management,USA,Broad match,existing searches,0.6400000153411192,2.909651552835,0.0319714895873195,2.9096518,-2.0345162088375448e-07,0.036887407
cm2 certification,A,Exact match,existing searches,0.6699999883511597,0.873668264135,0.1260277139984338,0.87366813,1.2992250608689917e-07,0.08620745
cm2 certification,A,Phrase match,existing searches,0.6699999883511225,0.8877654349950003,0.1260276711133169,0.88776535,8.703738918480752e-08,0.08620757
cm2 certification,A,Broad match,existing searches,0.6699999883507156,1.044359736495,0.1260275769758043,1.0443599,-1.8591405770429506e-07,0.08620739
codedamn courses,USA,Broad match,existing searches,0.6400000153411156,0.851464238555,0.1280192402906872,0.8514643,-3.2990410181454883e-08,0.036887646
complex problem solving,USA,Exact match,existing searches,0.6699999883511628,0.905747135655,0.2220750055471204,0.90574753,-3.971895433663164e-07,0.036887586
complex problem solving,USA,Phrase match,existing searches,0.669999988351163,0.9976833815950008,0.2220751996415705,0.99768364,-2.626997380739127e-07,0.036887586
complex problem solving,USA,Broad match,existing searches,0.9899999965666934,1.125229407555001,0.3141937148631977,1.1252297,-3.0874596368413165e-07,0.1401341
complex problem solving,A,Phrase match,existing searches,0.6699999883511584,1.1548437582950004,0.2220752942065604,1.154844,-2.873440376749415e-07,0.08620751
complex problem solving,A,Broad match,existing searches,0.6699999883511615,1.1902710142550006,0.222074979823543,1.1902713,-2.440991864194331e-07,0.08620751
construction management certificate,USA,Exact match,existing searches,0.669999988351158,0.8363607288350003,0.2220752597798245,0.8363608,-8.335219447985764e-08,0.036887586
construction management certificate,USA,Phrase match,existing searches,0.9899999965666592,0.9919252796350002,0.3141940040765285,0.99192536,-7.913727761987843e-08,0.007398963
construction management certificate,USA,Broad match,existing searches,0.6699999883511628,0.9364098304350004,0.2220751637060268,0.93640995,-1.1982134739962902e-07,0.036887586
course monitoring and evaluation,USA,Exact match,existing searches,0.989999996566728,0.7890586197550009,0.3141941070730398,0.7890585,1.1326620086293818e-07,0.007398963
course monitoring and evaluation,USA,Phrase match,existing searches,0.6699999883511576,0.7521560097950004,0.222075333716204,0.75215596,5.018882975882377e-08,0.036887646
course monitoring and evaluation,USA,Broad match,existing searches,0.6699999883511518,0.8610087589550004,0.2220752791690812,0.8610088,-6.396293783517137e-08,0.036887646
course monitoring and evaluation,A,Exact match,existing searches,0.6699999883511625,0.833373242155,0.2220755155238354,0.8333731,1.127871716022355e-07,0.08620745
course monitoring and evaluation,A,Phrase match,existing searches,0.6699999883511577,0.9460364723950004,0.222075476720867,0.94603646,1.4379558432864314e-08,0.08620751
course monitoring and evaluation,A,Broad match,existing searches,0.6699999883511182,1.054889221555,0.2220754221737439,1.0548893,-9.977220938317545e-08,0.08620751
courses in riyadh,USA,Phrase match,existing searches,0.989999996566728,0.9022339528550006,0.2201380079735614,0.90223396,-5.389323098903276e-09,0.007398963
cpim certification,A,Phrase match,existing searches,0.6699999883511566,0.8863298771550004,0.1260276911427323,0.88632977,1.0706680464434017e-07,0.08620745
design patterns certification,A,Phrase match,existing searches,0.6400000153411192,0.7618452435950004,0.0319717055777274,0.7618451,1.317480765594681e-07,0.0
design patterns certification,B,Broad match,existing searches,15.609999923460308,42.15237042996,40.605558491674174,42.15237,-2.292085810040589e-08,36.18532
design thinking for software development,USA,Broad match,existing searches,0.9899999965667284,0.9858538943550004,0.2181462484619033,0.98585397,-7.569581150779214e-08,0.058624387
edx mooc org,USA,Broad match,existing searches,0.6400000153411156,0.7745912396950007,0.1280193650764703,0.77459115,9.179537296954977e-08,0.036887586
freecodecamp courses with certificate,USA,Exact match,existing searches,0.6400000153411085,0.8020915253750003,0.1280192001453555,0.8020916,-7.313574190703775e-08,0.036887586
freecodecamp courses with certificate,USA,Phrase match,existing searches,0.6400000153411085,0.8573076854150002,0.1280192265908425,0.85730773,-4.6690254884573796e-08,0.036887586
freecodecamp courses with certificate,USA,Broad match,existing searches,0.6400000153411085,1.0357287874950003,0.1280191889537405,1.035729,-2.631412912013076e-07,0.036887586
freecodecamp full stack certification,A,Phrase match,existing searches,0.6699999883511571,1.1885062199950005,0.1260276776671196,1.1885062,-2.5618097643231863e-08,0.049319923
geeksforgeeks courses,USA,Broad match,existing searches,0.6400000153411156,0.8786650312350003,0.1280192745135037,0.87866503,1.2324062881319262e-09,0.036887646
google coursera free courses with certificate,USA,Broad match,existing searches,0.6400000153411298,0.9068429359950004,0.1280192026652276,0.906843,-7.061586981826906e-08,0.036887586
grow google certificate,USA,Exact match,existing searches,0.6699999883511571,0.8448358627549994,0.2220753284685004,0.84483594,-7.426816339695108e-08,0.036887586
grow google certificate,USA,Phrase match,existing searches,0.9899999965667278,0.992170792795,0.3141942441232774,0.99217093,-1.3711375257408065e-07,0.11942053
grow google certificate,USA,Broad match,existing searches,0.669999988351163,0.7658625144350001,0.2220752734529444,0.7658626,-6.96790746212983e-08,0.036887586
grow google certificate,A,Exact match,existing searches,0.6699999883511628,1.064316868455,0.2220755216189098,1.0643169,-3.2704350338974564e-10,0.08620739
grow google certificate,A,Phrase match,existing searches,0.6699999883511628,1.1769800986950003,0.2220754828159414,1.1769801,-3.9130011897370316e-08,0.08620745
grow google certificate,A,Broad match,existing searches,0.7,1.0427905903350003,0.2220751629363186,1.0427907,-6.09864108103153e-08,0.08620739
how to solve algorithm problems,USA,Broad match,existing,0.6400000153411298,1.036975081995001,0.1280190311221982,1.0369754,-3.017635439306332e-07,0.036887586
ibm free certification,A,Phrase match,existing searches,0.6699999883511607,0.787954244195,0.1260277958498157,0.78795403,2.1177388798143681e-07,0.08620757
ibm free certification,A,Broad match,existing searches,0.6699999883511626,0.904601358655,0.1260276072054149,0.9046016,-2.15289091887172e-07,0.08620751
ibm project manager certification,USA,Broad match,existing searches,0.6400000153411192,3.076798154635001,0.0319714086480624,3.0767984,-2.8439087795817386e-07,0.036887407
iem course,USA,Broad match,existing searches,0.6400000153411156,1.1118273839550004,0.1280193433361038,1.1118274,1.045036168711988e-08,0.036887586
it course,USA,Exact match,existing searches,0.6699999883511628,1.0471234167550003,0.2220753873322403,1.0471234,-1.54044235145534e-08,0.036887586
it course,USA,Phrase match,existing searches,0.6699999883511583,1.1105691975550005,0.2220753020242996,1.1105692,-4.110771945065039e-08,0.036887586
it course,USA,Broad match,existing searches,0.6699999883502146,1.0163413029350004,0.2220751982368192,1.0163414,-1.4489519983840182e-07,0.036887586
it course,A,Phrase match,existing searches,0.6699999883511594,1.3874972734550006,0.222075429926253,1.3874972,8.679423402213615e-08,0.08620757
it course,A,Broad match,existing searches,0.6699999883511635,1.2932693788350007,0.2220754453480622,1.2932694,-1.6993246365615278e-08,0.08620751
it short courses,USA,Exact match,existing searches,0.6699999883511628,0.922926321135,0.2220753575424707,0.9229262,1.336197412715734e-07,0.036887586
it short courses,USA,Phrase match,existing searches,0.669999988351158,0.9781424811750004,0.2220753243833133,0.97814244,4.085593907632301e-08,0.036887586
it short courses,USA,Broad match,existing searches,0.6699999883511527,1.0869952303350003,0.2220752698361905,1.0869952,-1.3691183742281511e-08,0.036887586
it short courses,A,Phrase match,existing searches,0.669999988351156,1.2550705570750005,0.2220755714945561,1.2550704,1.0915324755167433e-07,0.08620751
it short courses,A,Broad match,existing searches,0.6699999883511626,1.3639233062350002,0.2220754573427883,1.3639232,1.1421076928641585e-07,0.08620751
learning management system portal,USA,Exact match,existing searches,0.989999996566728,1.0681856067750002,0.3141940029236818,1.0681857,-8.0290124326865e-08,0.11942059
learning management system portal,USA,Phrase match,existing searches,0.6699999883511583,1.0762327034750006,0.2220753748693487,1.0762328,-8.747195989755596e-08,0.036887646
learning management system portal,USA,Broad match,existing searches,0.6699999883511225,1.2893081765550003,0.2220752101319658,1.2893083,-1.3300005319294428e-07,0.036887646
learning management system portal,A,Phrase match,existing searches,0.6699999883511578,1.3164406934750006,0.222075454331629,1.3164407,-8.00967958625165e-09,0.08620751
learning management system portal,A,Broad match,existing searches,0.6699999883511547,1.529516166555,0.2220752895942457,1.5295162,-5.3537773325729177e-08,0.08620751
learning to solve problems,USA,Exact match,existing searches,0.989999996566728,1.1126673646750012,0.3141940065207043,1.1126674,-7.669310186919631e-08,0.16560799
learning to solve problems,USA,Phrase match,existing searches,0.6699999883511583,1.112484840615001,0.2220753710105087,1.1124849,-9.133079981182847e-08,0.036887586
learning to solve problems,USA,Broad match,existing searches,0.6699999883511628,1.057028068195001,0.2220752369266905,1.0570283,-2.2541461808245347e-07,0.036887586
learnvern,USA,Exact match,existing searches,0.989999996566728,0.9947153949549996,0.3141940855792366,0.99471545,-5.72392142572653e-08,0.16560793
learnvern,USA,Phrase match,existing searches,0.6699999883511628,0.9945328708950008,0.2220753308597529,0.99453294,-7.187691086762983e-08,0.036887586
learnvern,USA,Broad match,existing searches,0.6699999883511624,0.8603433625350008,0.2220751897940645,0.8603436,-2.129425993313561e-07,0.036887586
learnvern,A,Exact match,existing searches,0.6699999883511628,1.1220776306550002,0.2220753895203566,1.1220776,4.638833761561045e-08,0.08620733
learnvern,A,Phrase match,existing searches,0.6699999883511628,1.2347408608950006,0.2220753507173882,1.2347409,7.585369221629891e-09,0.08620745
learnvern,A,Broad match,existing searches,0.6699999883511624,1.1005513525350008,0.2220752692563448,1.1005515,-1.3348031902005178e-07,0.08620745
lms,A,Exact match,existing searches,15.609999923460313,12.198176855615,11.410399670174936,12.198179,-2.38938011776213e-06,5.4962244
lms,A,Phrase match,existing searches,0.6699999883511628,0.7364525383350007,0.1260275429126374,0.7364526,-4.1163290331880376e-08,0.08620745
lms,A,Broad match,existing searches,0.6699999883511557,0.8542757176350004,0.1260274790714628,0.85427594,-2.2421375445169647e-07,0.08620745
lms learning program,USA,Exact match,existing,0.6699999883511606,1.1492578262750004,0.22207550949491,1.1492578,4.7153601467897495e-08,0.0
lms learning program,USA,Phrase match,existing,0.9899999965666968,1.333312842215001,0.3141941755661359,1.3333127,9.235232978355157e-08,0.082533
lms learning program,USA,Broad match,existing,0.6699999883511225,1.146951750895001,0.2220752994026911,1.1469519,-1.629386174872849e-07,0.0
lms learning program,A,Exact match,existing,0.6699999883511628,1.3687388319750005,0.2220755238313847,1.3687387,1.8069936569276027e-07,0.049319863
lms learning program,A,Phrase match,existing,20.629999740133343,16.375584414295002,15.116257837108416,16.375582,2.672961993965828e-06,7.7615542
lms learning program,A,Broad match,existing,0.6699999883511225,1.3871597408950007,0.2220753788649714,1.3871598,-8.347633717598059e-08,0.049319863
lms programme,USA,Broad match,existing searches,0.6400000153411209,0.6338279563350004,0.1280191856784147,0.63382804,-8.760268266350124e-08,0.036887586
microsoft project management certification,USA,Broad match,existing searches,0.6400000153411156,3.213937135355001,0.0319713074131069,3.2139375,-3.856258334877794e-07,0.036887407
mit opencourseware certificate,USA,Phrase match,existing searches,0.6699999883511627,0.8260192952950005,0.2220753513176445,0.8260192,6.779027028613882e-08,0.036887586
mit opencourseware certificate,USA,Broad match,existing searches,0.6699999883511483,0.6918297869350004,0.2220752400542783,0.69182986,-7.327541828860974e-08,0.036887586
mit opencourseware certificate,A,Exact match,existing searches,0.669999988351157,0.990284140955,0.2220753392086316,0.9902842,-6.35280321681364e-08,0.08620745
mit opencourseware certificate,A,Phrase match,existing searches,0.6699999883511583,1.1029473711950004,0.2220753004056632,1.1029475,-1.0233100056211697e-07,0.08620739
mit opencourseware certificate,A,Broad match,existing searches,0.6699999883511132,0.9687578628350004,0.2220752785492642,0.9687581,-2.433966891368655e-07,0.08620739
mit opencourseware lectures,USA,Exact match,existing searches,0.6699999883511629,1.0873543922750004,0.2220753137914188,1.0873544,-2.9340600171678943e-08,0.036887586
mit opencourseware lectures,USA,Phrase match,existing searches,0.6699999883511598,1.1792906382150008,0.2220754482812239,1.1792907,-1.4060084652101068e-08,0.036887586
mit opencourseware lectures,USA,Broad match,existing searches,0.6699999883511589,1.1185266230550008,0.2220752690282064,1.1185267,-7.410381264172372e-08,0.036887646
mit opencourseware physics,USA,Exact match,existing searches,0.6699999883511629,1.0583159034550005,0.2220751350223833,1.0583161,-2.0810963574646735e-07,0.036887586
mit opencourseware physics,USA,Phrase match,existing searches,0.6699999883511629,1.1502521493950004,0.2220752695121879,1.1502523,-1.928291206709787e-07,0.036887586
mit opencourseware physics,USA,Broad match,existing searches,0.6699999883511623,1.264412141295001,0.2220750813203302,1.2644124,-2.618116887731503e-07,0.036887646
mit opencourseware physics,A,Phrase match,existing searches,0.6699999883511591,1.3074125260950005,0.2220753640771782,1.3074126,-9.826413038815929e-08,0.08620751
mit opencourseware physics,A,Broad match,existing searches,0.6699999883511625,1.4215725179950007,0.2220751758853205,1.4215727,-1.6724669849033094e-07,0.08620751
