Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
360 learning,USA,Exact match,existing searches,0.9599999904999063,1.1131425261400005,0.36200199126222343,1.1131425,3.5753037641583774e-08
360 learning,USA,Phrase match,existing searches,0.9599999904999064,1.2191478502400004,0.36200194474531044,1.2191478,4.8840769428792896e-08
360 learning,USA,Broad match,existing searches,0.9599999904999059,1.1103946273400005,0.36200198579565845,1.1103947,-8.89228168876599e-08
clickup,A,Exact match,existing searches,0.6399999808453529,0.9665133365449995,0.020123244172105204,0.9665131,2.3925877512542826e-07
clickup,A,Phrase match,existing searches,19.090000588072883,14.629418976645,13.540961749891766,14.629418,6.035370905266291e-07
clickup,A,Broad match,existing searches,0.6399999808453529,0.8335338373450004,0.020123376396056325,0.8335335,3.118780814714839e-07
complex problem solving,USA,Broad match,existing searches,0.9599999904999064,1.1252735769500006,0.31626634952919375,1.1252736,-8.369518411655008e-09
complex problem solving,A,Phrase match,existing searches,0.6399999808453317,0.92805471945,0.1348419480342895,0.92805463,8.869362178032247e-08
course monitoring and evaluation,USA,Phrase match,existing searches,0.9599999904999055,0.8399388819900007,0.36200186907915777,0.8399389,2.976939139642809e-09
course monitoring and evaluation,USA,Broad match,existing searches,0.9599999904999061,1.0208664438900008,0.3620018861469283,1.0208664,4.984703205757057e-08
course monitoring and evaluation,A,Exact match,existing searches,0.6399999808453352,0.8853245355900006,0.18057751439172787,0.8853244,1.1704523128486244e-07
course monitoring and evaluation,A,Phrase match,existing searches,0.6399999808453309,0.8818657079900005,0.1805774251187542,0.8818656,8.737690238014295e-08
course monitoring and evaluation,A,Broad match,existing searches,0.6399999808453352,1.0410701073900006,0.1805775799051068,1.0410699,2.421632550042574e-07
coursera,USA,Exact match,existing searches,0.63999998084538,0.7682912064900005,0.28735965622564197,0.76829106,1.5033384204166111e-07
coursera,USA,Phrase match,existing searches,0.6399999808453316,0.8130332021900005,0.28735957433660697,0.8130331,9.82471294319609e-08
coursera,USA,Broad match,existing searches,0.63999998084538,0.8606827592900004,0.2873595690777506,0.86068267,9.298827308157342e-08
courses in riyadh,A,Phrase match,existing searches,0.6399999808453352,0.9109971591500002,0.1805774041680056,0.91099715,6.8215090243128884e-09
courses in riyadh,A,Broad match,existing searches,0.6399999808453316,1.08433035768,0.1805774346682203,1.0843302,1.5653101326229546e-07
define system,USA,Exact match,existing searches,0.7000000251926857,1.1096086584400002,0.3066672169040505,1.1096085,1.274417702479269e-07
define system,USA,Phrase match,existing searches,0.7000000251926856,1.1619368017400002,0.30666713125355005,1.1619368,4.179126977810199e-08
