Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost,Bid
ai and machine learning course in india,USA,Broad match,new,0.590000016884503,1.11108246374,0.3793593935953465,1.1110822,2.675043431210611e-07,0.15031534,2.0218295233991075
ai engineering,USA,Broad match,existing,1.0200000246865435,1.52603413674,0.8805183372176002,1.5260339,2.584135840866253e-07,0.59292436,1.5059311953486505
ai for biotechnology,USA,Broad match,existing searches,0.5900000168845101,1.1092281510400004,0.3793593813943094,1.1092279,2.55303306051502e-07,0.28903884,2.021829588425643
ai tools,USA,Broad match,existing searches,1.0200000246865422,1.5333649830100005,0.8805182890173857,1.5333649,9.100408004947269e-08,0.59292436,1.5059312777844223
andrewng,USA,Broad match,existing searches,1.020000024686544,1.55050570104,0.8805183801400367,1.5505055,1.8212673102979693e-07,0.61426425,1.505931121939353
applied data science program mit,USA,Exact match,existing,0.6000000109212741,1.1727150510200013,0.748221201742505,1.1727151,-1.6843463068738632e-08,0.06374502,1.0424724832457872
applied data science program mit,USA,Phrase match,existing,0.6000000109212738,1.35213190592,0.8989527252978993,1.3521318,6.23531055676807e-08,0.21406043,0.8676763440915937
applied data science program mit,USA,Broad match,existing,0.6000000109212742,1.1526784420000002,0.8989527940736697,1.1526783,1.907335207551597e-07,0.21406043,0.867676277708677
applied data science program mit,A,Phrase match,existing,0.6000000109212699,1.91967341592,0.8989525764195727,1.9196734,-2.6920576212674522e-08,0.14988053,0.8676764877901607
applied data science program mit,A,Broad match,existing,0.600000010921274,1.720219952000001,0.8989527644046336,1.72022,-1.774944968779835e-08,0.14988053,0.8676763063454636
apply for mit,USA,Exact match,existing searches,0.6000000109212511,1.30659443015,0.7482212173356688,1.3065945,-6.085494397289892e-08,0.07497835,1.0424724615202952
apply for mit,USA,Phrase match,existing searches,0.6000000109212582,1.8135937551500003,0.8989527324678104,1.8135937,9.91837190156275e-09,0.22529387,0.8676763371711158
apply for mit,USA,Broad match,existing searches,0.6000000109212742,1.5194592293300002,0.8989527638949721,1.5194591,1.0095017843880782e-07,0.22529387,0.8676763068373932
apply for mit,A,Phrase match,existing searches,0.6000000109212742,2.10573981215,0.8989525835657104,2.1057398,-1.9774438531072757e-08,0.22529387,0.8676764808926556
apply for mit,A,Broad match,existing searches,0.6000000109212733,1.8116052863300005,0.8989526745975174,1.8116053,-4.795192110051971e-08,0.22529387,0.8676763930280089
aprendizaje no supervisado,USA,Broad match,existing searches,0.4799999750003036,1.5001741938400004,0.1507315926360819,1.500174,1.4827725625110588e-07,0.13872351,4.139808759315282
artificial intelligence and machine learning course in india,USA,Broad match,new,0.590000016884507,1.0929649893099995,0.3793594065959189,1.0929646,3.40109560292845e-07,0.1503154,2.021829454111421
artificial intelligence engineering,USA,Broad match,existing searches,1.0200000246865435,1.4981790685400005,0.8805183076604837,1.4981788,2.2885646755455014e-07,0.4105791,1.50593124589954
big data and machine learning in quantitative investment,USA,Broad match,existing searches,0.5900000168845065,1.31457140234,0.3793593266297035,1.3145711,2.60143344865682e-07,0.3326608,2.021829880298515
big data course,USA,Broad match,existing searches,0.5900000168845101,0.9593796561100004,0.3793594072200772,0.9593794,2.8112907379806984e-07,0.20395392,2.0218294507849244
big data mit,USA,Exact match,existing searches,0.6000000109212191,2.1018827045399995,0.9713771427113862,2.1018827,8.388266081738038e-09,0.18234527,0.8029837021081081
big data mit,USA,Phrase match,existing searches,0.6000000109212653,2.40592322334,1.122108673893894,2.4059231,9.521194810346857e-08,0.20395416,0.695119850995289
big data mit,USA,Broad match,existing searches,0.6000000109212191,2.4338885343400003,1.1221086776581766,2.4338884,9.897623076682296e-08,0.20395398,0.6951198486633513
big data mit,A,Exact match,existing searches,0.600000010921274,2.48586408154,0.9713770534180516,2.4858642,-8.090506842250988e-08,0.11816549,0.8029837759220442
big data mit,A,Phrase match,existing searches,0.6000000109212644,2.69806928034,1.1221085249917944,2.6980693,-5.3690151435858986e-08,0.13977408,0.6951199432366382
big data mit,A,Broad match,existing searches,0.6000000109212609,2.7260345913400004,1.122108528756077,2.7260346,-4.99258687725046e-08,0.13977408,0.6951199409047492
coding classes online,USA,Broad match,existing searches,1.0200000246864476,1.1749094583100002,0.8805182732647578,1.1749092,2.2426306411915686e-07,0.4105791,1.50593130472566
computer science online degree,USA,Phrase match,existing searches,0.7099999975728043,1.2911276139100007,0.5620184458573274,1.2911273,2.898056916667003e-07,0.20395398,1.642294845744184
computer science online degree,USA,Broad match,existing searches,1.0200000246865422,1.49808568481,0.8805182648042016,1.4980855,1.860001854758764e-07,0.59292436,1.5059313191957056
cornell machine learning certificate,USA,Broad match,existing,0.590000016884507,1.1121165503100003,0.379359339578494,1.1121162,3.326967801253744e-07,0.2039541,2.021829811286767
curso cs50 harvard,USA,Exact match,existing searches,0.6000000109212191,1.1883375163401058,0.7482213194693019,1.1883376,-4.812827802957997e-08,0.13872337,1.042472319220766
curso cs50 harvard,USA,Phrase match,existing searches,0.6000000109212635,1.6259359585400002,0.8989526497478859,1.6259358,1.656170265373902e-07,0.1603322,0.8676764170130608
curso cs50 harvard,USA,Broad match,existing searches,0.6000000109212476,1.6709307040400003,0.8989526833719705,1.6709305,1.992411111650938e-07,0.16033244,0.8676763845587987
curso cs50 harvard,A,Phrase match,existing searches,0.6000000109212552,1.9180820155400005,0.8989526200550761,1.9180821,-1.02494362330674e-07,0.096152544,0.8676764456727915
curso cs50 harvard,A,Broad match,existing searches,0.6000000109212067,1.96307676104,0.8989527728884499,1.9630767,5.0339011403721656e-08,0.096152544,0.8676762981567199
curso de python mit,USA,Exact match,existing searches,0.6000000109212191,1.01971126714,0.9713772571946072,1.0197114,-1.0809651129761733e-07,0.13872331,0.8029836074711789
curso de python mit,USA,Phrase match,existing searches,0.6000000109212396,1.45730970934,1.1221087141331672,1.4573096,1.056488989625848e-07,0.2890389,0.6951198260679796
curso de python mit,USA,Broad match,existing searches,0.6000000109212742,1.5542049273400005,1.1221086546330148,1.5542048,1.0575339137730569e-07,0.2890389,0.6951198629269598
curso de python mit,A,Exact match,existing searches,0.6000000109212618,1.4036926441400013,0.9713770263402424,1.4036927,-7.818055536290559e-08,0.074543476,0.8029837983057581
curso de python mit,A,Phrase match,existing searches,0.6000000109212653,1.7494557663400006,1.1221085354287457,1.7494558,-4.3253200132653546e-08,0.224859,0.6951199367711923
curso de python mit,A,Broad match,existing searches,0.6000000109212671,1.8463509843400003,1.1221085355332376,1.846351,-4.314870816202188e-08,0.224859,0.6951199367064641
curso ia harvard,USA,Exact match,existing searches,0.6000000109212741,1.3595167553300005,0.7482211744660479,1.3595167,1.5484724613656908e-08,0.13872361,1.0424725212491972
curso ia harvard,USA,Phrase match,existing searches,0.6000000109212662,1.5389336102300002,0.8989526980214431,1.5389335,9.468129413825468e-08,0.1603322,0.8676763704190367
curso ia harvard,USA,Broad match,existing searches,0.6000000109212742,1.33948014631,0.8989527071925685,1.3394799,2.2306170910368905e-07,0.1603322,0.8676763615670045
curso ia harvard,A,Phrase match,existing searches,0.6000000109212644,1.8310796672300005,0.8989526683286331,1.8310797,-5.422080540107289e-08,0.096152306,0.8676763990787739
curso ia harvard,A,Broad match,existing searches,0.6000000109212742,1.6316262033100004,0.8989526774997587,1.6316261,7.415960978640612e-08,0.096152544,0.8676763902267434
cursos de ia gratis con certificado,USA,Broad match,existing searches,0.5900000168845068,0.7093973887400002,0.3793594372705788,0.7093973,7.276099633912736e-08,0.08535373,2.0218292906281246
cursos gratis de analisis de datos,USA,Phrase match,existing searches,0.5900000168845101,0.6034182001399999,0.3793594975519185,0.60341805,1.4794349723068478e-07,0.15031537,2.0218289693535163
cursos gratis de analisis de datos,USA,Broad match,existing searches,6.929999917376124,5.7661846500400005,5.514160595512718,5.7661843,3.200534282044032e-07,1.6597289,1.6337935278708158
cursos gratuitos mit,USA,Exact match,existing searches,0.6000000109212209,1.3487225456599998,0.9713772518997,1.3487225,8.777425763994985e-08,0.25732374,0.8029836118481868
cursos gratuitos mit,USA,Phrase match,existing searches,0.600000010921228,1.7863209878600004,1.1221087013876798,1.7863208,1.823103787934599e-07,0.40763927,0.6951198339634946
cursos gratuitos mit,USA,Broad match,existing searches,0.600000010921228,1.5698380894400004,1.1221086508966809,1.5698379,1.6162170202171924e-07,0.40763903,0.6951198652414771
cursos gratuitos mit,A,Exact match,existing searches,0.6000000109212547,1.7327039226600005,0.9713770731993984,1.7327039,-1.519076864298085e-09,0.19314384,0.8029837595698714
cursos gratuitos mit,A,Phrase match,existing searches,0.6000000109212674,2.07846704486,1.122108492880935,2.0784671,-8.580101074073809e-08,0.34345937,0.6951199631285672
cursos gratuitos mit,A,Broad match,existing searches,0.6000000109212378,1.86198414644,1.1221085317969033,1.8619841,1.2719602260347074e-08,0.34345913,0.6951199390210018
data science certification mit,USA,Broad match,existing searches,0.590000016884507,0.6592461374400008,0.3793594148753035,0.65924597,1.6957501058900706e-07,0.2039539,2.02182940998571
deep learning course mit,USA,Broad match,existing searches,0.590000016884507,0.6273498136100003,0.3793593991097638,0.6273496,1.985129544079811e-07,0.02160871,2.021829494009546
deep learning mit,USA,Exact match,existing searches,0.6000000109212209,1.055084520109999,0.9713771949494956,1.0550842,2.915943739800753e-07,0.0,0.8029836589257598
deep learning mit,USA,Phrase match,existing searches,0.6000000109212618,1.1736608708099998,1.1221087166862167,1.1736605,3.540711082106185e-07,0.02160871,0.6951198244864515
deep learning mit,USA,Broad match,existing searches,0.6000000109212743,1.2016261818100005,1.1221087055493384,1.2016258,3.578353910960175e-07,0.02160871,0.6951198313854989
deep learning mit,A,Phrase match,existing searches,0.6000000109212618,1.74120238081,1.1221085454561488,1.7412022,1.4558813732357128e-07,0.02160871,0.6951199305594471
deep learning mit,A,Broad match,existing searches,0.600000010921256,1.7691676918100003,1.1221084896157865,1.7691675,1.49352419764881e-07,0.02160871,0.6951199651512371
deep learning nanodegree,USA,Exact match,existing searches,0.6000000109212362,1.3012400310399994,0.7482211034658417,1.3012401,-5.551548154514308e-08,0.06374502,1.0424726201714467
deep learning nanodegree,USA,Phrase match,existing searches,0.6000000109212741,1.6052805498400005,0.8989526346483501,1.6052805,3.1308201142721266e-08,0.08535373,0.8676764315872713
deep learning nanodegree,USA,Broad match,existing searches,0.6000000109212635,1.6245241404399997,0.8989527464733249,1.624524,1.4313317597824948e-07,0.08535373,0.8676763236528895
deep learning nanodegree,A,Phrase match,existing searches,0.6000000109212742,1.8974266068400003,0.8989526645601846,1.8974267,-1.175938986186509e-07,0.021173835,0.8676764027161251
deep learning nanodegree,A,Broad match,existing searches,0.6000000109212685,1.91667019744,0.8989527167805154,1.9166702,-5.768923116988844e-09,0.021173835,0.8676763523126332
deep machine learning,USA,Broad match,existing searches,1.0200000246865435,1.1527064448400002,0.8805184072061043,1.1527061,2.985997658022655e-07,0.41057885,1.5059310756488566
edx data science harvard,USA,Exact match,existing searches,0.6000000109212741,1.2911233832399998,0.7482212116282139,1.2911234,-6.9577541506049564e-09,0.13872361,1.042472469472348
edx data science harvard,USA,Phrase match,existing searches,0.6000000109212658,1.4705402381400003,0.8989526755789652,1.4705402,7.223881626217121e-08,0.1603322,0.8676763920806967
edx data science harvard,USA,Broad match,existing searches,0.6000000109212742,1.5155349836400005,0.8989526495984048,1.5155348,2.250721902186115e-07,0.1603322,0.8676764171573565
edx data science harvard,A,Broad match,existing searches,0.6000000109212644,1.80768104064,0.8989526199055944,1.807681,7.617009023519472e-08,0.096152544,0.8676764458170858
edx harvard,USA,Exact match,existing searches,0.6000000109212653,1.623872358640001,0.7482212971051194,1.6238724,-4.0690138147780885e-08,0.13872337,1.042472350380132
edx harvard,USA,Phrase match,existing searches,0.6000000109212631,1.9279128774400005,0.8989527686829812,1.9279128,4.6133542763726616e-08,0.1603322,0.8676763022159528
edx harvard,USA,Broad match,existing searches,0.6000000109212644,1.76447059734,0.8989528022540929,1.7644705,1.3930929920746848e-07,0.1603322,0.8676762698128543
edx harvard,A,Phrase match,existing searches,0.6000000109212741,2.22005893444,0.8989523813623022,2.2200592,-2.219778467704714e-07,0.096152306,0.8676766760611041
edx harvard,A,Broad match,existing searches,0.6000000109212742,2.05661665434,0.8989527129566381,2.0566168,-1.288020898826403e-07,0.096152306,0.8676763560034783
great learning,USA,Broad match,existing searches,6.929999917376128,6.36878712495,5.574176207381793,6.3687873,-1.6371577160612105e-07,1.6391963,1.6162029253145052
harvard cs50 python,USA,Exact match,existing searches,0.600000010921264,1.2546768352099995,0.9713771506854636,1.2546767,1.355716330309065e-07,0.25732374,0.8029836955164399
harvard cs50 python,USA,Phrase match,existing searches,0.600000010921264,1.37325318591,1.122108657521023,1.373253,1.980483668173605e-07,0.2789325,0.6951198611378948
harvard cs50 python,USA,Broad match,existing searches,0.6000000109212726,1.47014840391,1.1221086576255153,1.4701482,1.9815285901003682e-07,0.27893257,0.6951198610731746
harvard cs50 python,A,Exact match,existing searches,0.6000000109212733,1.6386582122100006,0.9713770613921296,1.6386582,4.627829897074776e-08,0.19314384,0.8029837693303131
harvard cs50 python,A,Phrase match,existing searches,0.6000000109212662,1.6653992429100002,1.1221085086189235,1.6653992,4.914626727803295e-08,0.21475267,0.6951199533792501
harvard cs50 python,A,Broad match,existing searches,0.6000000109212662,1.7622944609100004,1.122108508723416,1.7622944,4.925075969275383e-08,0.21475267,0.6951199533145197
harvard python course,USA,Broad match,existing searches,0.5900000168845101,0.8201557401399999,0.3793593946676641,0.8201556,1.1956504875065832e-07,0.2789324,2.0218295176841203
harvard university machine learning course,USA,Broad match,new,0.5900000168845074,0.98462267924,0.3793593268458961,0.9846226,8.154560315887238e-08,0.1603322,2.021829879146299
https edx org learn data science,USA,Broad match,existing searches,0.5900000168845101,0.8348724497400004,0.3793595386586863,0.83487236,8.474213664122487e-08,0.33266056,2.0218287502714962
learn python,USA,Phrase match,existing searches,1.0200000246865433,2.2905881167400004,0.8103739977824809,2.290588,2.146709086048304e-07,0.521525,1.6362815634768537
learn python,USA,Broad match,existing searches,1.020000024686544,2.24919062764,0.8805182567293555,2.2491906,5.871604980001168e-08,0.721631,1.5059313330059427
lex fridman mit,USA,Exact match,existing searches,0.6000000109212689,1.10826531301,0.7482211912677514,1.1082653,3.2286428197636496e-08,0.06374502,1.042472497839915
lex fridman mit,USA,Phrase match,existing searches,0.6000000109212689,1.28768216791,0.8989527148231471,1.2876819,2.306922877171047e-07,0.08535373,0.8676763542019011
lex fridman mit,USA,Broad match,existing searches,1.020000024686543,1.6267760400100004,1.2188029889388334,1.626776,6.001427288460094e-08,0.4743241,1.087952724210994
lex fridman mit,A,Broad match,existing searches,0.600000010921274,1.5990718155100003,0.8989526181413785,1.5990717,7.440587435070256e-08,0.021173954,0.8676764475199353
machine learning ml,USA,Broad match,existing searches,1.0200000246865435,1.6326096463400002,0.8805183577734108,1.6326096,4.055081559428687e-08,0.5929244,1.5059311601924992
machine learning step by step,USA,Broad match,existing searches,0.5900000168845074,0.78652021614,0.3793594273655096,0.7865201,9.2658249517541e-08,0.08535373,2.0218293434180605
massachusetts institute of technology,USA,Broad match,existing searches,1.0200000246865435,1.4737296304100005,0.880518396794125,1.4737294,2.58385464135813e-07,0.48555744,1.5059310934562335
massachusetts institute of technology mit,USA,Exact match,existing searches,0.6000000109212684,1.54719960444,0.9713771914723182,1.5471994,2.359631323667344e-07,0.07497859,0.8029836618002134
massachusetts institute of technology mit,USA,Phrase match,existing searches,0.6000000109212684,1.85124012324,1.1221087226548256,1.8512398,3.227868141664203e-07,0.09658718,0.6951198207890471
massachusetts institute of technology mit,USA,Broad match,existing searches,0.6000000109212666,1.6707684086400003,1.122108666761491,1.6707681,2.668934795391209e-07,0.09658718,0.6951198554136461
massachusetts institute of technology mit,A,Exact match,existing searches,0.6000000109212698,1.9311809814400007,0.9713770425743397,1.931181,2.7460508977839036e-08,0.07497859,0.8029837848859365
massachusetts institute of technology mit,A,Phrase match,existing searches,0.6000000109212742,2.1433861802400003,1.1221086333573709,2.1433861,5.467542507631151e-08,0.09658718,0.6951198761067199
massachusetts institute of technology mit,A,Broad match,existing searches,0.600000010921274,1.9629144656400004,1.1221084582547465,1.9629143,1.1799137977774877e-07,0.09658718,0.6951199845786893
mit,USA,Exact match,existing searches,0.7099999975728024,1.49548117696,0.930880292045602,1.495481,1.6270829106268536e-07,0.0,0.9915345772509139
mit,USA,Phrase match,existing searches,0.7099999975728011,1.9297630827600003,1.081611816185141,1.9297628,2.424890042096451e-07,0.1503154,0.85335605901577
mit,USA,Broad match,existing searches,1.0200000246865435,1.95547883844,1.4014620695076574,1.9554788,5.101781974659048e-08,0.5392859,0.946154777173769
mit,A,Exact match,existing searches,0.7099999975728043,1.8794625539600007,0.9308802027522676,1.8794627,-1.6500362232108048e-07,0.0,0.9915346723624339
mit,A,Phrase match,existing searches,0.7099999975728042,2.22190913976,1.0816117268876857,2.2219093,-1.448316746532896e-07,0.15031528,0.8533561294685275
mit,A,Broad match,existing searches,0.7099999975728045,1.92777461394,1.0816117583148477,1.9277748,-1.730091576668258e-07,0.15031552,0.85335610467353
mit 6 s191,USA,Exact match,existing searches,0.6000000109212649,1.3893138857299996,0.7482211680824471,1.3893138,6.870576862993971e-08,0.13872343,1.0424725301432471
mit 6 s191,USA,Phrase match,existing searches,0.600000010921264,1.6933544045300002,0.898952699264955,1.6933542,1.5552945087371486e-07,0.16033226,0.8676763692187859
mit 6 s191,USA,Broad match,existing searches,0.6000000109212742,1.3992198787100003,0.898952730692117,1.3992196,2.465612576330045e-07,0.16033214,0.8676763388850524
mit 6 s191,A,Broad match,existing searches,0.6000000109212653,1.6913659357100002,0.898952641394662,1.6913658,9.765915787163237e-08,0.096152306,0.8676764250756631
mit 6s191,USA,Exact match,existing searches,0.6000000109212675,1.23169571834,0.7482211061039772,1.2316958,-5.2877346057300656e-08,0.06374502,1.042472616495871
mit 6s191,USA,Phrase match,existing searches,0.6000000109212698,1.5357362371400003,0.8989526372864849,1.5357362,3.3946335964429863e-08,0.08535373,0.8676764290409157
mit 6s191,USA,Broad match,existing searches,1.0200000246865435,1.9005812641400008,1.218803071619859,1.9005811,1.426952984662222e-07,0.47432423,1.0879526504065802
mit 6s191,A,Phrase match,existing searches,0.6000000109212741,1.82788229414,0.8989525479890295,1.8278824,-1.1495576424103149e-07,0.021173835,0.867676515231564
mit 6s191,A,Broad match,existing searches,0.6000000109212484,1.8728770396400003,0.8989526412177593,1.872877,3.787761038154258e-08,0.021173835,0.8676764252463867
mit com,USA,Phrase match,existing searches,0.5900000168845073,0.78419800931,0.3793593876936365,0.7841978,2.0199798833608893e-07,0.02160871,2.02182955485281
mit courseware,USA,Phrase match,existing searches,0.7099999975728047,1.6163474277300005,0.562018509272969,1.6163472,2.340120437427373e-07,0.1503154,1.6422946604350188
mit courseware,USA,Broad match,existing searches,1.020000024686544,1.7872943148100002,0.8805183634245022,1.7872941,1.654111965176952e-07,0.5392859,1.5059311505275628
mit cursos gratis,USA,Exact match,existing searches,0.6000000109212742,1.0006832144400062,0.7482213041922035,1.0006833,-9.320769889242797e-08,0.13872361,1.0424723405059444
mit cursos gratis,USA,Phrase match,existing searches,0.6000000109212209,1.43828165664,0.8989527238778539,1.4382817,1.3284153776993435e-09,0.2890389,0.8676763454621563
mit cursos gratis,USA,Broad match,existing searches,0.8199999842243282,1.6082327566400003,1.023909112001939,1.6082326,1.3926176567480297e-07,0.2890389,1.041108011439992
mit cursos gratis,A,Phrase match,existing searches,0.6000000109212351,1.73042771364,0.8989525749757545,1.7304279,-1.475736839395836e-07,0.224859,0.8676764891836957
mit cursos gratis,A,Broad match,existing searches,0.6000000109212728,1.77542245914,0.8989527278091285,1.7754225,5.259690016856666e-09,0.224859,0.8676763416677337
mit data analytics,USA,Exact match,existing searches,0.6000000109212689,1.8520673490500004,0.971377072427228,1.8520672,1.1691804235880457e-07,0.06374502,0.802983760208201
mit data analytics,USA,Phrase match,existing searches,0.60000001092122,2.1008850867500004,1.1221086318244633,2.100885,1.723518070484431e-07,0.21406043,0.6951198770562573
mit data analytics,USA,Broad match,existing searches,0.6000000109212742,1.8844021883300008,1.1221086111357867,1.884402,1.5166313049874702e-07,0.21406043,0.6951198898724684
mit data analytics,A,Phrase match,existing searches,0.6000000109212742,2.39303114375,1.122108482922363,2.3930311,2.3449707065026363e-08,0.14988053,0.6951199692976775
mit data analytics,A,Broad match,existing searches,0.6000000109212698,2.176548245330001,1.1221084622336877,2.1765482,2.7610314035086962e-09,0.14988053,0.6951199821138233
mit data science,USA,Exact match,existing,0.6000000109212751,1.61173797233,0.9713771401156446,1.6117381,-1.1341676509069033e-07,0.18234527,0.8029837042539388
