Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost,Bid
ai and ml,USA,Phrase match,existing searches,0.4099999965122818,1.2482176473300002,0.2650399258296034,1.2482176,6.462736346080078e-08,0.06374502,2.011017750618588
ai and ml,USA,Broad match,existing searches,0.4099999965121554,1.32169282432,0.2650396823445973,1.321693,-1.1925299792103772e-07,0.06374502,2.011019598087241
ai bootcamp stanford,USA,Phrase match,existing searches,0.4099999965122824,0.9574172132550004,0.2650399439869645,0.9574171,1.423893692953371e-07,0.18234539,2.0110176128477515
ai bootcamp stanford,USA,Broad match,existing searches,0.4099999965121519,1.2258106033550007,0.2650398771510822,1.2258106,-4.3655802528519416e-08,0.18234539,2.0110181199713146
ai coding,USA,Broad match,existing,0.8300000149314171,1.4033682930900002,0.4194701898528481,1.4033682,5.845560080430801e-08,0.02160871,2.5722924906519813
ai courses online,USA,Exact match,existing,0.8300000149314126,1.7619897816,0.4985541794118895,1.7619896,1.880941404852621e-07,0.06374502,2.164258297229921
ai learning,USA,Broad match,existing,0.8300000149314171,2.317270557740001,0.4375117229011334,2.31727,5.172279156084869e-07,0.08535373,2.466219675797508
ai machine learning training,USA,Broad match,existing,0.4099999965121519,2.15771214551,0.1719503838446558,2.1577117,4.012015284438064e-07,0.18234515,3.0997313501045904
ai ml,USA,Phrase match,existing searches,0.4099999965122818,1.2788469173300006,0.2650397397863604,1.278847,-6.18112347972044e-08,0.06374502,2.011019162241857
ai ml,USA,Broad match,existing searches,0.4099999965121554,1.3523220943200005,0.2650397943245779,1.3523221,-7.2730172995250095e-09,0.06374502,2.011018748426396
ai ml basic course,USA,Phrase match,existing searches,0.4099999965122807,1.0136250669650009,0.2650400216273236,1.0136249,1.604250836617638e-07,0.06374502,2.011017023743771
ai ml basic course,USA,Broad match,existing searches,0.4099999965121554,1.2042479323650006,0.2650398420596722,1.204248,-1.9142567753149823e-08,0.06374502,2.0110183862311546
ai ml bootcamp,USA,Phrase match,existing searches,0.4099999965121555,0.9322380158700002,0.2650398943223012,0.9322379,9.272470602450512e-08,0.18234533,2.0110179896828995
